"CurrencyCode";"Name";"ModifiedDate"
"AED";"Emirati Dirham";01/06/1998 00:00:00
"AFA";"Afghani";01/06/1998 00:00:00
"ALL";"Lek";01/06/1998 00:00:00
"AMD";"Armenian Dram";01/06/1998 00:00:00
"ANG";"Netherlands Antillian Guilder";01/06/1998 00:00:00
"AOA";"Kwanza";01/06/1998 00:00:00
"ARS";"Argentine Peso";01/06/1998 00:00:00
"ATS";"Shilling";01/06/1998 00:00:00
"AUD";"Australian Dollar";01/06/1998 00:00:00
"AWG";"Aruban Guilder";01/06/1998 00:00:00
"AZM";"Azerbaijanian Manat";01/06/1998 00:00:00
"BBD";"Barbados Dollar";01/06/1998 00:00:00
"BDT";"Taka";01/06/1998 00:00:00
"BEF";"Belgian Franc";01/06/1998 00:00:00
"BGN";"Bulgarian Lev";01/06/1998 00:00:00
"BHD";"Bahraini Dinar";01/06/1998 00:00:00
"BND";"Brunei Dollar";01/06/1998 00:00:00
"BOB";"Boliviano";01/06/1998 00:00:00
"BRL";"Brazilian Real";01/06/1998 00:00:00
"BSD";"Bahamian Dollar";01/06/1998 00:00:00
"BTN";"Ngultrum";01/06/1998 00:00:00
"CAD";"Canadian Dollar";01/06/1998 00:00:00
"CHF";"Swiss Franc";01/06/1998 00:00:00
"CLP";"Chilean Peso";01/06/1998 00:00:00
"CNY";"Yuan Renminbi";01/06/1998 00:00:00
"COP";"Colombian Peso";01/06/1998 00:00:00
"CRC";"Costa Rican Colon";01/06/1998 00:00:00
"CYP";"Cyprus Pound";01/06/1998 00:00:00
"CZK";"Czech Koruna";01/06/1998 00:00:00
"DEM";"Deutsche Mark";01/06/1998 00:00:00
"DKK";"Danish Krone";01/06/1998 00:00:00
"DOP";"Dominican Peso";01/06/1998 00:00:00
"DZD";"Algerian Dinar";01/06/1998 00:00:00
"EEK";"Kroon";01/06/1998 00:00:00
"EGP";"Egyptian Pound";01/06/1998 00:00:00
"ESP";"Spanish Peseta";01/06/1998 00:00:00
"EUR";"EURO";01/06/1998 00:00:00
"FIM";"Markka";01/06/1998 00:00:00
"FJD";"Fiji Dollar";01/06/1998 00:00:00
"FRF";"French Franc";01/06/1998 00:00:00
"GBP";"United Kingdom Pound";01/06/1998 00:00:00
"GHC";"Cedi";01/06/1998 00:00:00
"GRD";"Drachma";01/06/1998 00:00:00
"GTQ";"Quetzal";01/06/1998 00:00:00
"HKD";"Hong Kong Dollar";01/06/1998 00:00:00
"HRK";"Croatian Kuna";01/06/1998 00:00:00
"HUF";"Forint";01/06/1998 00:00:00
"IDR";"Rupiah";01/06/1998 00:00:00
"IEP";"Irish Pound";01/06/1998 00:00:00
"ILS";"New Israeli Shekel";01/06/1998 00:00:00
"INR";"Indian Rupee";01/06/1998 00:00:00
"ISK";"Iceland Krona";01/06/1998 00:00:00
"ITL";"Italian Lira";01/06/1998 00:00:00
"JMD";"Jamaican Dollar";01/06/1998 00:00:00
"JOD";"Jordanian Dinar";01/06/1998 00:00:00
"JPY";"Yen";01/06/1998 00:00:00
"KES";"Kenyan Shilling";01/06/1998 00:00:00
"KRW";"Won";01/06/1998 00:00:00
"KWD";"Kuwaiti Dinar";01/06/1998 00:00:00
"LBP";"Lebanese Pound";01/06/1998 00:00:00
"LKR";"Sri Lankan Rupee";01/06/1998 00:00:00
"LTL";"Lithuanian Litas";01/06/1998 00:00:00
"LVL";"Latvian Lats";01/06/1998 00:00:00
"MAD";"Moroccan Dirham";01/06/1998 00:00:00
"MTL";"Maltese Lira";01/06/1998 00:00:00
"MUR";"Mauritius Rupee";01/06/1998 00:00:00
"MVR";"Rufiyaa";01/06/1998 00:00:00
"MXN";"Mexican Peso";01/06/1998 00:00:00
"MYR";"Malaysian Ringgit";01/06/1998 00:00:00
"NAD";"Namibia Dollar";01/06/1998 00:00:00
"NGN";"Naira";01/06/1998 00:00:00
"NLG";"Netherlands Guilder";01/06/1998 00:00:00
"NOK";"Norwegian Krone";01/06/1998 00:00:00
"NPR";"Nepalese Rupee";01/06/1998 00:00:00
"NZD";"New Zealand Dollar";01/06/1998 00:00:00
"OMR";"Omani Rial";01/06/1998 00:00:00
"PAB";"Balboa";01/06/1998 00:00:00
"PEN";"Nuevo Sol";01/06/1998 00:00:00
"PHP";"Philippine Peso";01/06/1998 00:00:00
"PKR";"Pakistan Rupee";01/06/1998 00:00:00
"PLN";"Zloty";01/06/1998 00:00:00
"PLZ";"Polish Zloty(old)";01/06/1998 00:00:00
"PTE";"Portuguese Escudo";01/06/1998 00:00:00
"PYG";"Guarani";01/06/1998 00:00:00
"ROL";"Leu";01/06/1998 00:00:00
"RUB";"Russian Ruble";01/06/1998 00:00:00
"RUR";"Russian Ruble(old)";01/06/1998 00:00:00
"SAR";"Saudi Riyal";01/06/1998 00:00:00
"SEK";"Swedish Krona";01/06/1998 00:00:00
"SGD";"Singapore Dollar";01/06/1998 00:00:00
"SIT";"Tolar";01/06/1998 00:00:00
"SKK";"Slovak Koruna";01/06/1998 00:00:00
"SVC";"El Salvador Colon";01/06/1998 00:00:00
"THB";"Baht";01/06/1998 00:00:00
"TND";"Tunisian Dinar";01/06/1998 00:00:00
"TRL";"Turkish Lira";01/06/1998 00:00:00
"TTD";"Trinidad and Tobago Dollar";01/06/1998 00:00:00
"TWD";"New Taiwan Dollar";01/06/1998 00:00:00
"USD";"US Dollar";01/06/1998 00:00:00
"UYU";"Uruguayan Peso";01/06/1998 00:00:00
"VEB";"Bolivar";01/06/1998 00:00:00
"VND";"Dong";01/06/1998 00:00:00
"XOF";"CFA Franc BCEAO";01/06/1998 00:00:00
"ZAR";"Rand";01/06/1998 00:00:00
"ZWD";"Zimbabwe Dollar";01/06/1998 00:00:00
