"EmployeeID";"AddressID";"rowguid";"ModifiedDate"
1;61;0xEF3A25778388764E97AA7B7DAC21A2CD;13/10/2004 11:15:06
2;234;0x71FFA57F7BE97D45B7C488FB6566DC40;13/10/2004 11:15:06
3;224;0x315B913C057C054A98590DF663677240;13/10/2004 11:15:06
4;11387;0xC40CC73DE83A4F428B1F481C5478E941;13/10/2004 11:15:06
5;1;0xFC98A68A0F09EE42A1972E7F7394D9F1;13/10/2004 11:15:06
6;214;0x262FD99C2B34F04A80E323FA079912B5;13/10/2004 11:15:06
7;92;0x91C306F36B0DAE439629E50F56C01EC1;13/10/2004 11:15:06
8;240;0x9C81A057995D724D9340653A14FEFC8A;13/10/2004 11:15:06
9;190;0x682FEDC07B9394459459581AC53C98E3;13/10/2004 11:15:06
10;56;0xF119AD80707DD64F864BF0B3095188DD;13/10/2004 11:15:06
11;286;0x6A68A14CDFA7D84B9D7D82A63210208A;13/10/2004 11:15:06
12;293;0x5770AE84F4ED514C8B8D3AEAEFBFB4A1;13/10/2004 11:15:06
13;153;0xD9CD0A7FF2B2034BBD7744DF601BC1DC;13/10/2004 11:15:06
14;131;0xC2DDEE8B1A18A444B1863BF537E8A7FE;13/10/2004 11:15:06
15;71;0x8306EF2315F27049B3DD17020D16A828;13/10/2004 11:15:06
16;77;0x96549AFE71A8C143ABD77E598F1231C9;13/10/2004 11:15:06
17;48;0xAA8661A6E981D745AF56264973870589;13/10/2004 11:15:06
18;97;0x75A17A40AD5A234B9F829AABD6792F3D;13/10/2004 11:15:06
19;208;0x1B67A1AC1492404AB412B130A34578BA;13/10/2004 11:15:06
20;231;0x1AA20A9C2332ED469A078E33D3D12800;13/10/2004 11:15:06
21;166;0xE525EFEC896595409C0C877DF9295370;13/10/2004 11:15:06
22;169;0xAC80212562CA9A408E25F4F1DF48F687;13/10/2004 11:15:06
23;156;0x01EFBFF15AE08E4582A09EFC106A58F4;13/10/2004 11:15:06
24;45;0x046541F4DD45494AABC5503E72A76203;13/10/2004 11:15:06
25;121;0xDDC6D87395A8BC4D9B25ED599D49D50F;13/10/2004 11:15:06
26;62;0xE1C6F40EAC8A884AAF2F0701014D3941;13/10/2004 11:15:06
27;157;0xA48376432CACF1449CF7B63901F470F0;13/10/2004 11:15:06
28;270;0xD17FB8B769BAAA4481912366382BABB1;13/10/2004 11:15:06
29;119;0x7F01E6BEE10A504090F484B09FB08006;13/10/2004 11:15:06
30;178;0x03DB2DFA7952824D8047BCFEF7D1DD10;13/10/2004 11:15:06
31;127;0x9539DB6D3C02AB4299CBADDBDDF24512;13/10/2004 11:15:06
32;59;0xE2BA8F77CAB5B54A9C61ACB4B25DA284;13/10/2004 11:15:06
33;74;0x843DA7A3AB46A645BEC25802C0E44982;13/10/2004 11:15:06
34;288;0x5D3F043DAAC2C4428CC3C4A4B567E467;13/10/2004 11:15:06
35;2;0x88EAC2E59904C4459C27938E1DBF9C37;13/10/2004 11:15:06
36;51;0xE79441D54673CF4E8701D40D1A90A07F;13/10/2004 11:15:06
37;84;0x424C3A78039BBE4096DCDCD637AC5143;13/10/2004 11:15:06
38;88;0x0641AD0E07872E45972945D4A1EC5A9B;13/10/2004 11:15:06
39;70;0x5B4272652E0F3C408FCD2E959DB932C9;13/10/2004 11:15:06
40;241;0x3285048FE52C214F9D49487E49E6FAE9;13/10/2004 11:15:06
41;10;0xC874699755669D4ABEE83FD0478F8858;13/10/2004 11:15:06
42;210;0x75130BBCEA595C41B0B8B992312D4B78;13/10/2004 11:15:06
43;124;0xAFF5B95DCDFE7E40B3762D299534C72C;13/10/2004 11:15:06
44;250;0x5DF78E163949A54BB9A5CDC985ABD9A0;13/10/2004 11:15:06
45;58;0x01052C056A02FE47A378F626502026BE;13/10/2004 11:15:06
46;233;0x12CDE831C59A6D4AB379220FACBDCA3F;13/10/2004 11:15:06
47;235;0xB5797C9EB9188B498724BA6F4D59505A;13/10/2004 11:15:06
48;220;0xD3B777890524BA458F50CBAA551B6845;13/10/2004 11:15:06
49;258;0xE10E69B2B3F22B4EB6B0B67803A9FDCC;13/10/2004 11:15:06
50;193;0x8338A597BD47A2429AB925251AB5A6D1;13/10/2004 11:15:06
51;110;0x82C91D0A817E5145A98A22F236C1EEF2;13/10/2004 11:15:06
52;95;0x21ADFA23E47D2640AD18245F10F614B6;13/10/2004 11:15:06
53;125;0xED3FDBE3E4EF334690086C90B4217536;13/10/2004 11:15:06
54;276;0x965FC1626DB1884B940E55ADAC3D7760;13/10/2004 11:15:06
55;221;0x6533D3A4343D374C909D058868F35D88;13/10/2004 11:15:06
56;126;0x34FA82D0AAC6F545810A9A73F7B05335;13/10/2004 11:15:06
57;108;0x415F08F461E0044D975836BADE9F8D09;13/10/2004 11:15:06
58;141;0x857B5D5DA5084F48B9204401412E4524;13/10/2004 11:15:06
59;245;0x3D1DDA118C96C142B0BA203155725F7F;13/10/2004 11:15:06
60;136;0x191F3A08016BAC42A1AD814AD23C96EF;13/10/2004 11:15:06
61;145;0xBCA25DAFFDC5464F86E663482CB70776;13/10/2004 11:15:06
62;89;0xE7E1E54694E01C40AF627D89B2E79E38;13/10/2004 11:15:06
63;134;0x4E8C860A9BD3574C97806CC9F7D3C9F3;13/10/2004 11:15:06
64;91;0x70A5D367F5A96042830E104E80A72AE6;13/10/2004 11:15:06
65;137;0x14E206B2764304458411E699E361463C;13/10/2004 11:15:06
66;271;0x9B4B432720A277469AB0AD79DA68162B;13/10/2004 11:15:06
67;8;0x33C4C575F14B674FAC8F07D97E481B1B;13/10/2004 11:15:06
68;186;0x18F982999455EC4C85A031C93E4B9217;13/10/2004 11:15:06
69;175;0xAA06C3EEB095014DB4C753BC4A61EE1A;13/10/2004 11:15:06
70;252;0x2D0CCA4B01167C498E511E4EE2944886;13/10/2004 11:15:06
71;196;0xCFA6793D2E48314EAA1BBADA685C09A9;13/10/2004 11:15:06
72;5;0x542FA90F7C0D4449AA88C2E9EA6DD5DC;13/10/2004 11:15:06
73;105;0x297FA18216D4284C8D409498ED7C657C;13/10/2004 11:15:06
74;189;0xDB6DC46C69D1574D83C69B526B5FCFF2;13/10/2004 11:15:06
75;86;0x210248EDB1275E498420B7B143C12DD5;13/10/2004 11:15:06
76;67;0x47729BE28022E140B1DE47E2A60B2285;13/10/2004 11:15:06
77;281;0x8866D28A5F750940BF8EB8581466D91E;13/10/2004 11:15:06
78;202;0x338D39B19F4B154993EA2B8648A975C9;13/10/2004 11:15:06
79;230;0x8F0FF838A75C064DAEFACD930A0A7B3F;13/10/2004 11:15:06
80;162;0x1ADD7473A3001549BE2CFF924619BB34;13/10/2004 11:15:06
81;154;0x550B6390B866174386E19FFA5D52C6A3;13/10/2004 11:15:06
82;254;0x78C16E29DAB3294195F39027F0A7411F;13/10/2004 11:15:06
83;118;0x7E2FDA089F4B414AA3A79FF3D77291E1;13/10/2004 11:15:06
84;197;0xF73912FFABC8C1429929EB8453864717;13/10/2004 11:15:06
85;32506;0xA1EACA6F6EAEB440A4FD55632793519E;13/10/2004 11:15:06
86;129;0x813B15D7A1CAB74595B41E9708F77FEE;13/10/2004 11:15:06
87;44;0x5CAAFC38AA615F4BB3D20D7759D8127B;13/10/2004 11:15:06
88;78;0xAEA039032686A54CAA2B0E2427852F42;13/10/2004 11:15:06
89;142;0x16AA714448AFDC4A9FF3AE4F7A0A9E2F;13/10/2004 11:15:06
90;277;0xE0EF5F401B5F174DA4CFAE7682D2CDAF;13/10/2004 11:15:06
91;138;0x8CDE97A039E6B146B6A170F0B069EDE3;13/10/2004 11:15:06
92;53;0xAE3D5A0022ED884897386FF74678FF22;13/10/2004 11:15:06
93;32517;0xE317AFE00DDBBB4AA4714C8B0BDEE640;13/10/2004 11:15:06
94;262;0x7D4210BDD3DD7E469B463D438A1F183B;13/10/2004 11:15:06
95;160;0x6CD77CA3E385F1498E9F285475CC38D0;13/10/2004 11:15:06
96;188;0xA385270048BCA748B8EC5D6DEE2E3678;13/10/2004 11:15:06
97;99;0x65DC95FBFD7BA944A6AF510B7DEC121E;13/10/2004 11:15:06
98;107;0x28F2F0D7BEC7B34AA0C176298C90D1ED;13/10/2004 11:15:06
99;146;0x71261571F7FE4540B7EC983F8735E123;13/10/2004 11:15:06
100;102;0xDFC1C4EEF7C2E641B76B2E5BCAA495DA;13/10/2004 11:15:06
101;96;0x974B51E9F5D60043A1E7B8F258976B35;13/10/2004 11:15:06
102;272;0x054986312B25C142B0143E4CE948B2FD;13/10/2004 11:15:06
103;251;0xACD4EE66841DA44A994EF496EADBFAB4;13/10/2004 11:15:06
104;133;0x8DE4260912AF4A4E9A0734E8541DB3D9;13/10/2004 11:15:06
105;106;0xF386728F1F426A4F90B4E963DB409420;13/10/2004 11:15:06
106;229;0x7228CDBD4C259F4DB7B89A8DEBFD8746;13/10/2004 11:15:06
107;144;0x04136538E719D44EA20274E35F5C26C6;13/10/2004 11:15:06
108;140;0x5E8FB66B9EB8284DA48AEB87E9071985;13/10/2004 11:15:06
109;249;0x000A5D3A3967FE4DA8F7844CD9DEE3DF;13/10/2004 11:15:06
110;181;0x9808BE62A4291A4198EBF7C5134D0803;13/10/2004 11:15:06
111;280;0x409B3F40A2F43F4CB871F5BEFD035315;13/10/2004 11:15:06
112;64;0xF9977079147F93459C834D5A1A7B2132;13/10/2004 11:15:06
113;200;0x419C05160FA7E34FADC8A9B619EB58CE;13/10/2004 11:15:06
114;187;0x32D2C95134DDA5498442F269E0B9A6FF;13/10/2004 11:15:06
115;168;0xCCC3AFD779C65949A4162513756982B8;13/10/2004 11:15:06
116;116;0x374E114BAE5DB0448A168E9D96540D21;13/10/2004 11:15:06
117;267;0x96E5CE1DCC88D54D9055FF1431B2B35A;13/10/2004 11:15:06
118;47;0xA765ED28B74EAA48B78F9CB0380C3727;13/10/2004 11:15:06
119;243;0xB3F149A289F6CB49A1DAC561BB9F6165;13/10/2004 11:15:06
120;139;0x472D5585336BD6498B29F951DBA82D55;13/10/2004 11:15:06
121;299;0x908E55BB9763374786D66A851DE47BAD;13/10/2004 11:15:06
122;69;0x3EB3D31F736F9C4CB5A377C1D4E65A7A;13/10/2004 11:15:06
123;232;0x54B373D3B1BFD848838D3B5E2D03D8FF;13/10/2004 11:15:06
124;205;0xFDFC60D35ECB33449DEACE96F2B48A1F;13/10/2004 11:15:06
125;32521;0x6E4BEDE25573FD42BC66B7264AFADCE3;13/10/2004 11:15:06
126;23;0x22D5864DE7BB724FA259EFACC2E2CF16;13/10/2004 11:15:06
127;278;0x594A6019DA7C6F43993CD8E4D954DAE3;13/10/2004 11:15:06
128;32520;0x35ABDBDE69957244AA9A7055742710CC;13/10/2004 11:15:06
129;218;0xC1239161D9FA034A8690D63FD7B3714A;13/10/2004 11:15:06
130;253;0xB37B3E75836738428FA0E0B9E1D59E70;13/10/2004 11:15:06
131;32514;0xB64F12BA51E46B4A8D745C7C420A3B84;13/10/2004 11:15:06
132;32518;0x5F72ECB238B8E946A2333A06C6CE2223;13/10/2004 11:15:06
133;198;0x6460CEAED3AD1C4EA5305C07581DABD1;13/10/2004 11:15:06
134;52;0xCE4A421C63025C4599132FFF753DD0C9;13/10/2004 11:15:06
135;42;0x248988AEEBEBB74BA64DB6AE52E555E6;13/10/2004 11:15:06
136;228;0x253470B444DA3348976BB0E054AB3B25;13/10/2004 11:15:06
137;155;0x1F927434882EAB47B83F66E959BCDA0E;13/10/2004 11:15:06
138;57;0xC552A52231081742B29820E3624C9F92;13/10/2004 11:15:06
139;256;0xC3DAC29A24264E4D885E5D83481926E0;13/10/2004 11:15:06
140;296;0x5E34943942D41C449309C353669C5417;13/10/2004 11:15:06
141;151;0x13289FE2BF37A4409B6E329251E4D1B7;13/10/2004 11:15:06
142;172;0x1BD9BC2233527840BDB9174628C4E72C;13/10/2004 11:15:06
143;98;0xDE0B615651ECE441B44F8FAF5D86ECB0;13/10/2004 11:15:06
144;123;0x01A1A7CD233C3C4B816239E9B86C29F5;13/10/2004 11:15:06
145;292;0xB25B28F29C734640B569C322A3A7870F;13/10/2004 11:15:06
146;223;0x1E92CBF72F7B1B4AB6E3DE375E1695CD;13/10/2004 11:15:06
147;111;0x0A747E8FE08F5B40822991BDBB8A6481;13/10/2004 11:15:06
148;63;0xAE9E3FFB38474D40864B103378819225;13/10/2004 11:15:06
149;273;0x0FD67706E9227B41A4564F3266FCF6B6;13/10/2004 11:15:06
150;268;0xA47C3E09DAC7AB4F981F2D008850BBF2;13/10/2004 11:15:06
151;159;0x58AC47DED78E694FBD40D6DB548F8DBF;13/10/2004 11:15:06
152;104;0x303D3D8983434E498E64FA2B842F50A5;13/10/2004 11:15:06
153;46;0xC3CC63701CD17844BB63F4656D8DD3C8;13/10/2004 11:15:06
154;266;0x5BD30C33BBFC5049AB70B5E719A4C6F0;13/10/2004 11:15:06
155;248;0xBF830A2BE7EA0747A7A6575E4BB0ABF4;13/10/2004 11:15:06
156;85;0xBD1A55498E4CEE4E9B72CBB8204636CB;13/10/2004 11:15:06
157;212;0x34B07C1D540845449165703C3BC50ECF;13/10/2004 11:15:06
158;49;0x05E32815343EEA4DBDD7C7DDCDD11EF8;13/10/2004 11:15:06
159;165;0xCCAD0C98A552044CADAD03BB9195178E;13/10/2004 11:15:06
160;80;0x4DC28440EA40364792EE19897F3DF6FC;13/10/2004 11:15:06
161;265;0x24C5C51D9246B84E84C3D27ED784C4A8;13/10/2004 11:15:06
162;100;0x7D4B3ABD94214340A9B5F88C18374AF3;13/10/2004 11:15:06
163;76;0xF55C24520A7E064B9D5D9EF74ED00FD8;13/10/2004 11:15:06
164;4;0x4491CE1FCB067D46AA5DB2EA6F68D019;13/10/2004 11:15:06
165;83;0x34165D78684FE149BBD28BA4558C94D2;13/10/2004 11:15:06
166;260;0x19EEB7DCD7B45C4B9864C77EB8A49E08;13/10/2004 11:15:06
167;20;0x138E9FE01279CB46A8D8417B2FA22229;13/10/2004 11:15:06
168;72;0x412F944539BE634DA5BEB0FD9E528D29;13/10/2004 11:15:06
169;87;0x8C43CF0BE4D6034A98E6EE37521E27F0;13/10/2004 11:15:06
170;50;0xEE91C005A67DDB4CAB5EEE2BA5BF6B3A;13/10/2004 11:15:06
171;73;0x229BE82570D92A4AA13C240A081AAE4A;13/10/2004 11:15:06
172;117;0x850E4EDEFCCC51499067FFAD6130AE41;13/10/2004 11:15:06
173;120;0xD38AE556A81BE24F87A073BB7C12DEAE;13/10/2004 11:15:06
174;114;0x023D8FDCD584DE448BC6573AE9CB547E;13/10/2004 11:15:06
175;184;0x8679F8EAF1D90F49A713AE7B19A75DD8;13/10/2004 11:15:06
176;274;0x5488C07068E07943AB4C471B31D9F56B;13/10/2004 11:15:06
177;177;0x40F14BCB0C02A94B9B00E4C02F80247D;13/10/2004 11:15:06
178;32519;0x2873F9222327B341A208BD65593F70D5;13/10/2004 11:15:06
179;21;0x487DF9813F84A6469A46230A714DE1CC;13/10/2004 11:15:06
180;182;0xE38DBC9A3931ED4AAFB6CEE884EB3667;13/10/2004 11:15:06
181;6;0xDB1629B9CA2E0140840E7E95A9149511;13/10/2004 11:15:06
182;115;0x53B9DA4BDC4CC54596A9D690BA27AA8C;13/10/2004 11:15:06
183;163;0x8CD3711B2AF90A46A6F113ADDBFFEFBB;13/10/2004 11:15:06
184;65;0xD6F463CB0240AC4492F58B7E2556D849;13/10/2004 11:15:06
185;246;0x623C855BB207C749858646765851CE3A;13/10/2004 11:15:06
186;101;0x8BAA59D15CEE584C94F4F92F33EA8583;13/10/2004 11:15:06
187;55;0x597888652E4F2345AEABA8FBB8E491B3;13/10/2004 11:15:06
188;269;0xDE6C22412E30A944B276A249074AEE79;13/10/2004 11:15:06
189;32516;0x652D731993189A439EA142EC1A97E3B2;13/10/2004 11:15:06
190;242;0xD857BC03F7AFD9428BD88F107A4F3E96;13/10/2004 11:15:06
191;259;0x22ED696E0AF10A468097C4347BE820C3;13/10/2004 11:15:06
192;226;0xF1DFCF1529BE4B4C98BB4D66527C81B3;13/10/2004 11:15:06
193;112;0xC63E3397A413F043A325ED5F827087B6;13/10/2004 11:15:06
194;150;0xC6191312D9B1B341998ECCE1E87F95E7;13/10/2004 11:15:06
195;298;0x9A69B5D81EDDC14D91A6F0C4D0E43D60;13/10/2004 11:15:06
196;135;0xDC2FC7A32983C84FB018735FBA5B1F93;13/10/2004 11:15:06
197;207;0x95F87C580FDAD8479F8B602B31DCBE9B;13/10/2004 11:15:06
198;284;0x29C0E315DDB73644B81D1072398C7CAA;13/10/2004 11:15:06
199;82;0x1E46A9F6AE685C4AA208ABBAA685F7B9;13/10/2004 11:15:06
200;32515;0xCE1EAC4F5C1D5C488F0DDE35570C1838;13/10/2004 11:15:06
201;192;0x9C08813B2713E64CBAB023D88F56499F;13/10/2004 11:15:06
202;32513;0x61539F03D3375A43AB44EA798B20B44B;13/10/2004 11:15:06
203;171;0xFB613571D2CC884390084BF8C5439D28;13/10/2004 11:15:06
204;244;0x3461A59F83D31E43AFF75E22171D46FD;13/10/2004 11:15:06
205;94;0xE629023ED37FEF4CB4165CC2F08DF5BC;13/10/2004 11:15:06
206;247;0xE0A5D0C386FE364BA9C1CD739C1A1FB3;13/10/2004 11:15:06
207;130;0x251E08F3CBFC5F4C9323BB2819DBE8F3;13/10/2004 11:15:06
208;68;0xCA8E51446FDE1C43AC4654A4C081C007;13/10/2004 11:15:06
209;239;0x494F2A0D99C52341A223F3A41DA190F5;13/10/2004 11:15:06
210;32510;0x1DA8678ACD5C7B45A9618A8B20C60A27;13/10/2004 11:15:06
211;195;0x997F0E4850C49E429470F0B7930E36E6;13/10/2004 11:15:06
212;275;0x5166A45B9DA2AE41B429D27F117AAD36;13/10/2004 11:15:06
213;227;0xDD2C61656E3E9B42B11E66A657E76383;13/10/2004 11:15:06
214;75;0xF295411CB5F86340B2DE042ECDC9DCF7;13/10/2004 11:15:06
215;147;0x6A308C22A5076543BA82170D8BFCC4D7;13/10/2004 11:15:06
216;264;0x0572D88FC92045448DEE4435E872002E;13/10/2004 11:15:06
217;11386;0xC61F98138896C849AA1E80C7F28EA2FF;13/10/2004 11:15:06
218;285;0xF08A6305A1969647904F24DD6CA0418D;13/10/2004 11:15:06
219;199;0xA0A9E9437EC6424884202C719B27D548;13/10/2004 11:15:06
220;32512;0x5BD6C7DD9DCE7F4D90DAB1900BBA04D5;13/10/2004 11:15:06
221;170;0xECDA323D0832CE498FE6A3B8F385DA6A;13/10/2004 11:15:06
222;14;0x8B6D0D1DA6ADBF4F8E08A2D406E6C51C;13/10/2004 11:15:06
223;183;0x8EA9706DD7D3D14B9107B54CDAA84207;13/10/2004 11:15:06
224;7;0xFF9F35779485D145A28DFC6E1CD65028;13/10/2004 11:15:06
225;291;0x7C38DEFB8D03EA479E42CBE05112682D;13/10/2004 11:15:06
226;113;0x14A1CE7CED5ABA4483A01DEAD7468003;13/10/2004 11:15:06
227;122;0xD45D9915C7447E4BA0E85985A21D743B;13/10/2004 11:15:06
228;158;0xE4C1DB4CB7FE384B932F2423F07E1CEC;13/10/2004 11:15:06
229;152;0xD801430B9C8EC843943532ED974E734A;13/10/2004 11:15:06
230;60;0xF7210BCF1E729649B26A6A113605CE2E;13/10/2004 11:15:06
231;176;0x1206F16E3E314E42951CF2251AA7D485;13/10/2004 11:15:06
232;203;0xC6F7DFE46EC18B4589AEEB7D2AAD6979;13/10/2004 11:15:06
233;32508;0x8D72A66C4C56C542A2FF26924B5E1CA0;13/10/2004 11:15:06
234;128;0xDE45FCDA3929B44CA946114246CB8227;13/10/2004 11:15:06
235;90;0xBDA16A6D470797499E4F6B9F1C1460D1;13/10/2004 11:15:06
236;204;0x9AC00BE1816CF24D99415F90C4665AF6;13/10/2004 11:15:06
237;213;0x80CAC20C970DBA4EBEA0DB410807B82A;13/10/2004 11:15:06
238;282;0x7B333B95639E7D4F8F89D1CE52D77226;13/10/2004 11:15:06
239;164;0x61DA5B4198A733419DDD3C7498BA5332;13/10/2004 11:15:06
240;79;0x476E6D0593A45F4DB5E5E59FCEEADE1D;13/10/2004 11:15:06
241;283;0xD39B6CB7F293A345BA920730EE43D928;13/10/2004 11:15:06
242;257;0x89656B51E2B4F142AB6BFBD319D72AD2;13/10/2004 11:15:06
243;149;0x9C3F3664A179F74BB29371CF4D8334AF;13/10/2004 11:15:06
244;180;0x0EFBB756F25CFE42AE6AB6DE19171A20;13/10/2004 11:15:06
245;161;0x62475C1FDDD92449B53505AB47D96602;13/10/2004 11:15:06
246;54;0xA789C1B5CEE7FF4E921A57BC6A5D9962;13/10/2004 11:15:06
247;93;0x7BCA6A3168BDE34995BA2A19B32886AE;13/10/2004 11:15:06
248;40;0xF4AF2B531CA69C429A0BFC0A9C19E979;13/10/2004 11:15:06
249;103;0x720C9F299ED96C46B9ACB4AB0FA3D276;13/10/2004 11:15:06
250;132;0xED27DE21E6940F4E94326AFD0479ED37;13/10/2004 11:15:06
251;263;0xF1E736E7BBADDB4FA563A171900DDB7A;13/10/2004 11:15:06
252;43;0x7B035329D4BD8F4FBCF8FA7835A2A10E;13/10/2004 11:15:06
253;32511;0x3BC35D2B13248E449FA74C7166EC1564;13/10/2004 11:15:06
254;143;0x3F76AF2EB466874E9F000A0FF59817EB;13/10/2004 11:15:06
255;148;0x1F677E8CE4718B4482816454F55AA169;13/10/2004 11:15:06
256;81;0xF297EC111DC7AB44A60D52826BA12928;13/10/2004 11:15:06
257;109;0xBBD4483418A9E149A084064B4E7F5675;13/10/2004 11:15:06
258;167;0x8D89C55489B527479A8DE83509F94FE0;13/10/2004 11:15:06
259;289;0xE28C1DB835376A4D9541405D5D035855;13/10/2004 11:15:06
260;261;0x2925F2BE61DA954EB6054F5394DA96E1;13/10/2004 11:15:06
261;215;0x07E39FA007232E46AC00CCBD2A54DE47;13/10/2004 11:15:06
262;237;0xEEBBD87D4456D04BA17F356FE671B245;13/10/2004 11:15:06
263;32505;0x3464211F1437FB4B9B054BE77EBCCE3F;13/10/2004 11:15:06
264;211;0x4F9381783D3228429AE4044345AE9C10;13/10/2004 11:15:06
265;219;0xB02CC5F7D3993246AD4100A1D3B13145;13/10/2004 11:15:06
266;173;0x1ACF7FE744A90046AB2D637C7DB317C1;13/10/2004 11:15:06
267;295;0x5074AD0946C19E4BAE2FAAD99634577E;13/10/2004 11:15:06
268;216;0x0F646DD9D13AE8408B9B10D5220DCC40;13/10/2004 11:15:06
269;191;0x9F7183FCA8932741BE1B92B17E594CDD;13/10/2004 11:15:06
270;287;0x734C9446DE221E43BE1F726F85563235;13/10/2004 11:15:06
271;209;0x02A7B93E44431B4E8CB2A2BA00E91384;13/10/2004 11:15:06
272;174;0xB10B4246CBE0F948890487049416F9C5;13/10/2004 11:15:06
273;279;0x552575193C0F9A4DA6A749BDBAEC66CF;13/10/2004 11:15:06
274;32509;0xBD7ACCCF18D26D43BE77C44EF9983A32;13/10/2004 11:15:06
275;38;0x8C0C34C542400E49AFEFE2841D705823;13/10/2004 11:15:06
276;27;0xDECB34E4A2A6394CA6F44BC063F37A15;13/10/2004 11:15:06
277;24;0x4A35594778F8E9468E199C8015EA19DF;13/10/2004 11:15:06
278;33;0x6E42517B3B2E0043AEC88BCCA1ECAF14;13/10/2004 11:15:06
279;29;0x6987BE026F3A444294194459DE9765FF;13/10/2004 11:15:06
280;22;0xA52476ED9AF8A84190D17A04053ED7B8;13/10/2004 11:15:06
281;26;0xC9595D90C3B3804CA5975BB56D70A8C4;13/10/2004 11:15:06
282;31;0x1A316576FA67A748B879C1B4556A07B5;13/10/2004 11:15:06
283;32507;0x9B58CEC5DF28834585D3A883B9863C14;13/10/2004 11:15:06
284;300;0x07A179FABF67D243A2D8EAC5D6EA359B;13/10/2004 11:15:06
285;37;0x82A0A1D2EE60F44382E4969DDE6D25F5;13/10/2004 11:15:06
286;34;0x2F19C2C33D8FEF45B4DEC3358D887108;13/10/2004 11:15:06
287;39;0x139C839F6DE0A24F951F9C5C354568C4;13/10/2004 11:15:06
288;3;0x8FBCCFDA781F0949A25D232034A831C1;13/10/2004 11:15:06
289;35;0x2C0FF55D5E434D4AB78DA618B51D7956;13/10/2004 11:15:06
290;36;0x6F51A619EAD20C40AF8ED5C50E604B7C;13/10/2004 11:15:06
