"EmployeeID";"DepartmentID";"ShiftID";"StartDate";"EndDate";"ModifiedDate"
1;7;1;31/07/1996 00:00:00;null;30/07/1996 00:00:00
2;4;1;26/02/1997 00:00:00;null;25/02/1997 00:00:00
3;1;1;12/12/1997 00:00:00;null;11/12/1997 00:00:00
4;1;1;05/01/1998 00:00:00;30/06/2000 00:00:00;28/06/2000 00:00:00
4;2;1;01/07/2000 00:00:00;null;30/06/2000 00:00:00
5;2;1;11/01/1998 00:00:00;null;10/01/1998 00:00:00
6;4;1;16/08/1999 00:00:00;null;15/08/1999 00:00:00
6;5;1;20/01/1998 00:00:00;15/08/1999 00:00:00;13/08/1999 00:00:00
7;7;3;26/01/1998 00:00:00;null;25/01/1998 00:00:00
8;7;1;06/02/1998 00:00:00;null;05/02/1998 00:00:00
9;1;1;06/02/1998 00:00:00;null;05/02/1998 00:00:00
10;7;1;07/02/1998 00:00:00;null;06/02/1998 00:00:00
11;1;1;24/02/1998 00:00:00;null;23/02/1998 00:00:00
12;1;1;03/03/1998 00:00:00;null;02/03/1998 00:00:00
13;7;1;05/03/1998 00:00:00;null;04/03/1998 00:00:00
14;7;3;11/03/1998 00:00:00;null;10/03/1998 00:00:00
15;7;1;23/03/1998 00:00:00;null;22/03/1998 00:00:00
16;7;1;30/03/1998 00:00:00;null;29/03/1998 00:00:00
17;7;1;11/04/1998 00:00:00;null;10/04/1998 00:00:00
18;7;2;18/04/1998 00:00:00;null;17/04/1998 00:00:00
19;7;1;29/04/1998 00:00:00;null;28/04/1998 00:00:00
20;7;3;02/01/1999 00:00:00;null;01/01/1999 00:00:00
21;8;1;02/01/1999 00:00:00;null;01/01/1999 00:00:00
22;7;3;03/01/1999 00:00:00;null;02/01/1999 00:00:00
23;7;3;03/01/1999 00:00:00;null;02/01/1999 00:00:00
24;7;1;03/01/1999 00:00:00;null;02/01/1999 00:00:00
25;7;2;04/01/1999 00:00:00;null;03/01/1999 00:00:00
26;7;1;05/01/1999 00:00:00;null;04/01/1999 00:00:00
27;7;3;05/01/1999 00:00:00;null;04/01/1999 00:00:00
28;11;2;05/01/1999 00:00:00;null;04/01/1999 00:00:00
29;7;3;06/01/1999 00:00:00;null;05/01/1999 00:00:00
30;9;1;07/01/1999 00:00:00;null;06/01/1999 00:00:00
31;7;1;07/01/1999 00:00:00;null;06/01/1999 00:00:00
32;7;1;08/01/1999 00:00:00;null;07/01/1999 00:00:00
33;7;2;08/01/1999 00:00:00;null;07/01/1999 00:00:00
34;15;2;08/01/1999 00:00:00;null;07/01/1999 00:00:00
35;15;2;08/01/1999 00:00:00;null;07/01/1999 00:00:00
36;7;1;08/01/1999 00:00:00;null;07/01/1999 00:00:00
37;7;3;09/01/1999 00:00:00;null;08/01/1999 00:00:00
38;7;1;09/01/1999 00:00:00;null;08/01/1999 00:00:00
39;7;3;10/01/1999 00:00:00;null;09/01/1999 00:00:00
40;7;2;10/01/1999 00:00:00;null;09/01/1999 00:00:00
41;13;1;10/01/1999 00:00:00;null;09/01/1999 00:00:00
42;11;1;12/01/1999 00:00:00;null;11/01/1999 00:00:00
43;7;2;13/01/1999 00:00:00;null;12/01/1999 00:00:00
44;8;1;13/01/1999 00:00:00;null;12/01/1999 00:00:00
45;7;1;13/01/1999 00:00:00;null;12/01/1999 00:00:00
46;4;1;13/01/1999 00:00:00;null;12/01/1999 00:00:00
47;9;1;14/01/1999 00:00:00;null;13/01/1999 00:00:00
48;7;1;15/01/1999 00:00:00;null;14/01/1999 00:00:00
49;14;1;15/01/1999 00:00:00;null;14/01/1999 00:00:00
50;7;1;15/01/1999 00:00:00;null;14/01/1999 00:00:00
51;7;2;16/01/1999 00:00:00;null;15/01/1999 00:00:00
52;7;1;16/01/1999 00:00:00;null;15/01/1999 00:00:00
53;7;2;16/01/1999 00:00:00;null;15/01/1999 00:00:00
54;12;3;17/01/1999 00:00:00;null;16/01/1999 00:00:00
55;7;2;17/01/1999 00:00:00;null;16/01/1999 00:00:00
56;7;1;18/01/1999 00:00:00;null;17/01/1999 00:00:00
57;7;1;18/01/1999 00:00:00;null;17/01/1999 00:00:00
58;7;1;18/01/1999 00:00:00;null;17/01/1999 00:00:00
59;10;1;19/01/1999 00:00:00;null;18/01/1999 00:00:00
60;7;2;20/01/1999 00:00:00;null;19/01/1999 00:00:00
61;7;3;20/01/1999 00:00:00;null;19/01/1999 00:00:00
62;7;1;22/01/1999 00:00:00;null;21/01/1999 00:00:00
63;7;3;23/01/1999 00:00:00;null;22/01/1999 00:00:00
64;7;3;23/01/1999 00:00:00;null;22/01/1999 00:00:00
65;7;2;24/01/1999 00:00:00;null;23/01/1999 00:00:00
66;11;1;24/01/1999 00:00:00;null;23/01/1999 00:00:00
67;7;3;25/01/1999 00:00:00;null;24/01/1999 00:00:00
68;7;1;25/01/1999 00:00:00;null;24/01/1999 00:00:00
69;7;1;26/01/1999 00:00:00;null;25/01/1999 00:00:00
70;9;1;26/01/1999 00:00:00;null;25/01/1999 00:00:00
71;10;1;26/01/1999 00:00:00;null;25/01/1999 00:00:00
72;15;3;27/01/1999 00:00:00;null;26/01/1999 00:00:00
73;7;2;27/01/1999 00:00:00;null;26/01/1999 00:00:00
74;7;2;28/01/1999 00:00:00;null;27/01/1999 00:00:00
75;7;2;28/01/1999 00:00:00;null;27/01/1999 00:00:00
76;7;3;28/01/1999 00:00:00;null;27/01/1999 00:00:00
77;13;1;29/01/1999 00:00:00;null;28/01/1999 00:00:00
78;7;3;29/01/1999 00:00:00;null;28/01/1999 00:00:00
79;6;1;30/01/1999 00:00:00;null;29/01/1999 00:00:00
80;7;1;30/01/1999 00:00:00;null;29/01/1999 00:00:00
81;7;1;01/02/1999 00:00:00;null;31/01/1999 00:00:00
82;9;1;02/02/1999 00:00:00;null;01/02/1999 00:00:00
83;7;1;02/02/1999 00:00:00;null;01/02/1999 00:00:00
84;7;3;03/02/1999 00:00:00;null;02/02/1999 00:00:00
85;15;1;03/02/1999 00:00:00;null;02/02/1999 00:00:00
86;7;1;03/02/1999 00:00:00;null;02/02/1999 00:00:00
87;7;3;04/02/1999 00:00:00;null;03/02/1999 00:00:00
88;7;1;04/02/1999 00:00:00;null;03/02/1999 00:00:00
89;7;1;05/02/1999 00:00:00;null;04/02/1999 00:00:00
90;12;1;05/02/1999 00:00:00;null;04/02/1999 00:00:00
91;7;1;05/02/1999 00:00:00;null;04/02/1999 00:00:00
92;7;2;05/02/1999 00:00:00;null;04/02/1999 00:00:00
93;7;2;06/02/1999 00:00:00;null;05/02/1999 00:00:00
94;10;1;07/02/1999 00:00:00;null;06/02/1999 00:00:00
95;7;2;07/02/1999 00:00:00;null;06/02/1999 00:00:00
96;7;1;08/02/1999 00:00:00;01/10/2001 00:00:00;29/09/2001 00:00:00
96;8;1;02/10/2001 00:00:00;null;01/10/2001 00:00:00
97;7;3;08/02/1999 00:00:00;null;07/02/1999 00:00:00
98;7;3;09/02/1999 00:00:00;null;08/02/1999 00:00:00
99;7;3;11/02/1999 00:00:00;null;10/02/1999 00:00:00
100;7;2;12/02/1999 00:00:00;null;11/02/1999 00:00:00
101;7;3;12/02/1999 00:00:00;null;11/02/1999 00:00:00
102;11;1;12/02/1999 00:00:00;null;11/02/1999 00:00:00
103;10;1;13/02/1999 00:00:00;null;12/02/1999 00:00:00
104;7;2;13/02/1999 00:00:00;null;12/02/1999 00:00:00
105;7;1;13/02/1999 00:00:00;null;12/02/1999 00:00:00
106;4;1;13/02/1999 00:00:00;null;12/02/1999 00:00:00
107;7;1;14/02/1999 00:00:00;null;13/02/1999 00:00:00
108;7;1;15/02/1999 00:00:00;null;14/02/1999 00:00:00
109;16;1;15/02/1999 00:00:00;null;14/02/1999 00:00:00
110;7;2;15/02/1999 00:00:00;null;14/02/1999 00:00:00
111;13;1;16/02/1999 00:00:00;null;15/02/1999 00:00:00
112;7;2;16/02/1999 00:00:00;null;15/02/1999 00:00:00
113;7;1;17/02/1999 00:00:00;null;16/02/1999 00:00:00
114;6;1;17/02/1999 00:00:00;null;16/02/1999 00:00:00
115;7;1;18/02/1999 00:00:00;null;17/02/1999 00:00:00
116;7;1;18/02/1999 00:00:00;null;17/02/1999 00:00:00
117;11;1;18/02/1999 00:00:00;null;17/02/1999 00:00:00
118;7;3;19/02/1999 00:00:00;null;18/02/1999 00:00:00
119;4;1;19/02/1999 00:00:00;null;18/02/1999 00:00:00
120;7;1;21/02/1999 00:00:00;null;20/02/1999 00:00:00
121;15;1;21/02/1999 00:00:00;null;20/02/1999 00:00:00
122;7;3;22/02/1999 00:00:00;null;21/02/1999 00:00:00
123;7;1;22/02/1999 00:00:00;null;21/02/1999 00:00:00
124;7;1;22/02/1999 00:00:00;null;21/02/1999 00:00:00
125;7;3;23/02/1999 00:00:00;null;22/02/1999 00:00:00
126;7;1;23/02/1999 00:00:00;null;22/02/1999 00:00:00
127;12;1;23/02/1999 00:00:00;null;22/02/1999 00:00:00
128;11;1;23/02/1999 00:00:00;null;22/02/1999 00:00:00
129;7;1;24/02/1999 00:00:00;null;23/02/1999 00:00:00
130;10;1;25/02/1999 00:00:00;null;24/02/1999 00:00:00
131;7;2;26/02/1999 00:00:00;null;25/02/1999 00:00:00
132;8;1;27/02/1999 00:00:00;null;26/02/1999 00:00:00
133;7;3;27/02/1999 00:00:00;null;26/02/1999 00:00:00
134;7;1;28/02/1999 00:00:00;null;27/02/1999 00:00:00
135;7;2;28/02/1999 00:00:00;null;27/02/1999 00:00:00
136;7;3;28/02/1999 00:00:00;null;27/02/1999 00:00:00
137;7;1;02/03/1999 00:00:00;null;01/03/1999 00:00:00
138;7;1;02/03/1999 00:00:00;null;01/03/1999 00:00:00
139;10;1;03/03/1999 00:00:00;null;02/03/1999 00:00:00
140;10;1;04/03/1999 00:00:00;15/12/2003 00:00:00;13/12/2003 00:00:00
140;16;1;16/12/2003 00:00:00;null;15/12/2003 00:00:00
141;7;1;04/03/1999 00:00:00;null;03/03/1999 00:00:00
142;7;2;04/03/1999 00:00:00;null;03/03/1999 00:00:00
143;7;2;05/03/1999 00:00:00;null;04/03/1999 00:00:00
144;7;2;06/03/1999 00:00:00;null;05/03/1999 00:00:00
145;13;2;06/03/1999 00:00:00;null;05/03/1999 00:00:00
146;7;1;06/03/1999 00:00:00;null;05/03/1999 00:00:00
147;7;2;07/03/1999 00:00:00;null;06/03/1999 00:00:00
148;7;1;07/03/1999 00:00:00;null;06/03/1999 00:00:00
149;11;1;07/03/1999 00:00:00;null;06/03/1999 00:00:00
150;11;1;08/03/1999 00:00:00;null;07/03/1999 00:00:00
151;7;1;08/03/1999 00:00:00;null;07/03/1999 00:00:00
152;7;1;09/03/1999 00:00:00;null;08/03/1999 00:00:00
153;7;3;09/03/1999 00:00:00;null;08/03/1999 00:00:00
154;9;1;10/03/1999 00:00:00;null;09/03/1999 00:00:00
155;7;1;12/03/1999 00:00:00;null;11/03/1999 00:00:00
156;7;3;12/03/1999 00:00:00;null;11/03/1999 00:00:00
157;7;1;12/03/1999 00:00:00;null;11/03/1999 00:00:00
158;6;1;12/03/1999 00:00:00;null;11/03/1999 00:00:00
159;7;2;12/03/1999 00:00:00;null;11/03/1999 00:00:00
160;7;3;13/03/1999 00:00:00;null;12/03/1999 00:00:00
161;12;1;13/03/1999 00:00:00;null;12/03/1999 00:00:00
162;7;1;14/03/1999 00:00:00;null;13/03/1999 00:00:00
163;7;2;14/03/1999 00:00:00;null;13/03/1999 00:00:00
164;5;1;14/03/1999 00:00:00;null;13/03/1999 00:00:00
165;7;2;15/03/1999 00:00:00;null;14/03/1999 00:00:00
166;10;1;15/03/1999 00:00:00;null;14/03/1999 00:00:00
167;7;3;16/03/1999 00:00:00;null;15/03/1999 00:00:00
168;7;3;17/03/1999 00:00:00;null;16/03/1999 00:00:00
169;7;1;17/03/1999 00:00:00;null;16/03/1999 00:00:00
170;8;2;17/03/1999 00:00:00;null;16/03/1999 00:00:00
171;7;1;18/03/1999 00:00:00;null;17/03/1999 00:00:00
172;7;3;19/03/1999 00:00:00;null;18/03/1999 00:00:00
173;7;3;19/03/1999 00:00:00;null;18/03/1999 00:00:00
174;7;2;19/03/1999 00:00:00;null;18/03/1999 00:00:00
175;7;1;20/03/1999 00:00:00;null;19/03/1999 00:00:00
176;11;1;20/03/1999 00:00:00;null;19/03/1999 00:00:00
177;7;2;20/03/1999 00:00:00;null;19/03/1999 00:00:00
178;10;1;22/03/1999 00:00:00;null;21/03/1999 00:00:00
179;7;1;22/03/1999 00:00:00;null;21/03/1999 00:00:00
180;7;2;23/03/1999 00:00:00;null;22/03/1999 00:00:00
181;7;3;24/03/1999 00:00:00;null;23/03/1999 00:00:00
182;7;3;24/03/1999 00:00:00;null;23/03/1999 00:00:00
183;7;1;25/03/1999 00:00:00;null;24/03/1999 00:00:00
184;7;1;25/03/1999 00:00:00;null;24/03/1999 00:00:00
185;7;1;26/03/1999 00:00:00;null;25/03/1999 00:00:00
186;7;3;26/03/1999 00:00:00;null;25/03/1999 00:00:00
187;7;3;27/03/1999 00:00:00;null;26/03/1999 00:00:00
188;11;1;27/03/1999 00:00:00;null;26/03/1999 00:00:00
189;7;1;27/03/1999 00:00:00;null;26/03/1999 00:00:00
190;7;1;28/03/1999 00:00:00;null;27/03/1999 00:00:00
191;9;1;29/03/1999 00:00:00;null;28/03/1999 00:00:00
192;7;1;29/03/1999 00:00:00;null;28/03/1999 00:00:00
193;7;2;30/03/1999 00:00:00;null;29/03/1999 00:00:00
194;7;3;30/03/1999 00:00:00;null;29/03/1999 00:00:00
195;15;1;30/03/1999 00:00:00;null;29/03/1999 00:00:00
196;7;2;30/03/1999 00:00:00;null;29/03/1999 00:00:00
197;7;3;30/03/1999 00:00:00;null;29/03/1999 00:00:00
198;5;1;01/04/1999 00:00:00;null;31/03/1999 00:00:00
199;7;3;01/04/1999 00:00:00;null;31/03/1999 00:00:00
200;13;1;01/04/1999 00:00:00;null;31/03/1999 00:00:00
201;10;1;02/04/1999 00:00:00;null;01/04/1999 00:00:00
202;7;2;03/04/1999 00:00:00;null;02/04/1999 00:00:00
203;4;1;03/04/1999 00:00:00;null;02/04/1999 00:00:00
204;7;1;04/04/1999 00:00:00;null;03/04/1999 00:00:00
205;7;3;04/04/1999 00:00:00;null;03/04/1999 00:00:00
206;8;3;04/04/1999 00:00:00;null;03/04/1999 00:00:00
207;7;1;05/04/1999 00:00:00;null;04/04/1999 00:00:00
208;7;2;06/04/1999 00:00:00;null;05/04/1999 00:00:00
209;7;1;06/04/1999 00:00:00;null;05/04/1999 00:00:00
210;7;1;06/04/1999 00:00:00;null;05/04/1999 00:00:00
211;7;1;07/04/1999 00:00:00;null;06/04/1999 00:00:00
212;12;2;07/04/1999 00:00:00;null;06/04/1999 00:00:00
213;7;1;08/04/1999 00:00:00;null;07/04/1999 00:00:00
214;7;2;08/04/1999 00:00:00;null;07/04/1999 00:00:00
215;7;1;09/04/1999 00:00:00;null;08/04/1999 00:00:00
216;10;1;09/04/1999 00:00:00;null;08/04/1999 00:00:00
217;6;1;04/06/1999 00:00:00;null;03/06/1999 00:00:00
218;14;1;03/01/2000 00:00:00;null;02/01/2000 00:00:00
219;7;2;04/01/2000 00:00:00;null;03/01/2000 00:00:00
220;7;2;07/01/2000 00:00:00;null;06/01/2000 00:00:00
221;7;1;12/01/2000 00:00:00;null;11/01/2000 00:00:00
222;7;2;12/01/2000 00:00:00;null;11/01/2000 00:00:00
223;5;1;18/01/2000 00:00:00;null;17/01/2000 00:00:00
224;7;3;19/01/2000 00:00:00;null;18/01/2000 00:00:00
225;14;1;22/01/2000 00:00:00;null;21/01/2000 00:00:00
226;7;2;23/01/2000 00:00:00;null;22/01/2000 00:00:00
227;7;2;26/01/2000 00:00:00;null;25/01/2000 00:00:00
228;7;2;26/01/2000 00:00:00;null;25/01/2000 00:00:00
229;7;2;30/01/2000 00:00:00;null;29/01/2000 00:00:00
230;7;1;02/02/2000 00:00:00;null;01/02/2000 00:00:00
231;5;1;05/02/2000 00:00:00;null;04/02/2000 00:00:00
232;7;1;07/02/2000 00:00:00;null;06/02/2000 00:00:00
233;5;1;12/02/2000 00:00:00;null;11/02/2000 00:00:00
234;7;3;13/02/2000 00:00:00;null;12/02/2000 00:00:00
235;7;1;17/02/2000 00:00:00;null;16/02/2000 00:00:00
236;7;2;18/02/2000 00:00:00;null;17/02/2000 00:00:00
237;7;1;23/02/2000 00:00:00;null;22/02/2000 00:00:00
238;5;1;24/02/2000 00:00:00;null;23/02/2000 00:00:00
239;7;1;25/02/2000 00:00:00;null;24/02/2000 00:00:00
240;7;2;25/02/2000 00:00:00;null;24/02/2000 00:00:00
241;5;1;28/02/2000 00:00:00;null;27/02/2000 00:00:00
242;14;2;28/02/2000 00:00:00;null;27/02/2000 00:00:00
243;7;2;01/03/2000 00:00:00;null;29/02/2000 00:00:00
244;5;1;03/03/2000 00:00:00;null;02/03/2000 00:00:00
245;7;3;04/03/2000 00:00:00;null;03/03/2000 00:00:00
246;7;2;08/03/2000 00:00:00;null;07/03/2000 00:00:00
247;7;1;08/03/2000 00:00:00;null;07/03/2000 00:00:00
248;7;2;11/03/2000 00:00:00;null;10/03/2000 00:00:00
249;7;2;15/03/2000 00:00:00;null;14/03/2000 00:00:00
250;7;1;16/03/2000 00:00:00;null;15/03/2000 00:00:00
251;14;3;19/03/2000 00:00:00;null;18/03/2000 00:00:00
252;7;3;23/03/2000 00:00:00;null;22/03/2000 00:00:00
253;13;3;26/03/2000 00:00:00;null;25/03/2000 00:00:00
254;7;2;26/03/2000 00:00:00;null;25/03/2000 00:00:00
255;7;2;26/03/2000 00:00:00;null;25/03/2000 00:00:00
256;7;2;30/03/2000 00:00:00;null;29/03/2000 00:00:00
257;7;2;03/04/2000 00:00:00;null;02/04/2000 00:00:00
258;7;1;04/04/2000 00:00:00;null;03/04/2000 00:00:00
259;14;2;05/04/2000 00:00:00;null;04/04/2000 00:00:00
260;14;3;07/04/2000 00:00:00;null;06/04/2000 00:00:00
261;5;1;09/04/2000 00:00:00;null;08/04/2000 00:00:00
262;7;3;10/04/2000 00:00:00;null;09/04/2000 00:00:00
263;2;1;05/01/2001 00:00:00;null;04/01/2001 00:00:00
264;5;1;06/01/2001 00:00:00;null;05/01/2001 00:00:00
265;2;1;23/01/2001 00:00:00;null;22/01/2001 00:00:00
266;5;1;25/01/2001 00:00:00;null;24/01/2001 00:00:00
267;1;1;30/01/2001 00:00:00;null;29/01/2001 00:00:00
268;3;1;04/02/2001 00:00:00;null;03/02/2001 00:00:00
269;4;1;07/02/2001 00:00:00;null;06/02/2001 00:00:00
270;1;1;18/02/2001 00:00:00;null;17/02/2001 00:00:00
271;4;1;10/03/2001 00:00:00;null;09/03/2001 00:00:00
272;4;1;17/03/2001 00:00:00;null;16/03/2001 00:00:00
273;3;1;18/03/2001 00:00:00;null;17/03/2001 00:00:00
274;4;1;28/03/2001 00:00:00;30/08/2001 00:00:00;28/08/2001 00:00:00
274;5;1;16/08/2002 00:00:00;null;15/08/2002 00:00:00
274;13;1;31/08/2001 00:00:00;15/08/2002 00:00:00;13/08/2002 00:00:00
275;3;1;01/07/2001 00:00:00;null;30/06/2001 00:00:00
276;3;1;01/07/2001 00:00:00;null;30/06/2001 00:00:00
277;3;1;01/07/2001 00:00:00;null;30/06/2001 00:00:00
278;3;1;01/07/2001 00:00:00;null;30/06/2001 00:00:00
279;3;1;01/07/2001 00:00:00;null;30/06/2001 00:00:00
280;3;1;01/07/2001 00:00:00;null;30/06/2001 00:00:00
281;3;1;01/07/2001 00:00:00;null;30/06/2001 00:00:00
282;3;1;01/07/2001 00:00:00;null;30/06/2001 00:00:00
283;3;1;01/07/2001 00:00:00;null;30/06/2001 00:00:00
284;3;1;18/05/2002 00:00:00;null;17/05/2002 00:00:00
285;3;1;01/07/2002 00:00:00;null;30/06/2002 00:00:00
286;3;1;01/07/2002 00:00:00;null;30/06/2002 00:00:00
287;3;1;01/11/2002 00:00:00;null;31/10/2002 00:00:00
288;3;1;15/04/2003 00:00:00;null;14/04/2003 00:00:00
289;3;1;01/07/2003 00:00:00;null;30/06/2003 00:00:00
290;3;1;01/07/2003 00:00:00;null;30/06/2003 00:00:00
