"IllustrationID";"Diagram";"ModifiedDate"
			&#x09;<radialGradient id=""XMLID_2_"" cx=""154.2422"" cy=""283.8721"" r=""10.5824"" fx=""154.2422"" fy=""283.8721"" gradientUnits=""userSpaceOnUse"">
			&#x09;<stop offset=""0"" style=""stop-color:#FFFFFF""/>
			&#x09;<stop offset=""0.133"" style=""stop-color:#FBFBFB""/>
			&#x09;<stop offset=""0.2596"" style=""stop-color:#F0F0F0""/>
			&#x09;<stop offset=""0.3835"" style=""stop-color:#DDDDDD""/>
			&#x09;<stop offset=""0.5059"" style=""stop-color:#C2C2C2""/>
			&#x09;<stop offset=""0.6273"" style=""stop-color:#9F9F9F""/>
			&#x09;<stop offset=""0.7478"" style=""stop-color:#747474""/>
			&#x09;<stop offset=""0.8676"" style=""stop-color:#414141""/>
			&#x09;<stop offset=""0.9841"" style=""stop-color:#0D0D0D""/>
			&#x09;<stop offset=""1"" style=""stop-color:#000000""/>
			&#x09;<a:midPointStop offset=""0"" style=""stop-color:#FFFFFF""/>
			&#x09;<a:midPointStop offset=""0.7175"" style=""stop-color:#FFFFFF""/>
			&#x09;<a:midPointStop offset=""1"" style=""stop-color:#000000""/>
		&#x09;</radialGradient>
		&#x09;<path i:knockout=""Off"" fill=""url(#XMLID_2_)"" stroke=""#000000"" d=""M146.115,281.005l12.243-3.508     c3.878-1.112,7.963-1.081,9.123,2.959c1.157,4.038-2.229,4.461-6.109,5.572l-12.241,3.512c-3.879,1.112-6.784,2.492-7.941-1.548     C140.029,283.953,142.237,282.118,146.115,281.005z""/>
	&#x09;</g>
	&#x09;<g>
		&#x09;<path i:knockout=""Off"" fill=""#FFFFFF"" d=""M118.932,202.714l-14.865-69.851l39.481,132.921l-3.434,1.951L118.932,202.714z""/>
	&#x09;</g>
	&#x09;<g>
			
			&#x09;<radialGradient id=""XMLID_3_"" cx=""156.9766"" cy=""294.6572"" r=""10.5818"" fx=""156.9766"" fy=""294.6572"" gradientUnits=""userSpaceOnUse"">
			&#x09;<stop offset=""0"" style=""stop-color:#FFFFFF""/>
			&#x09;<stop offset=""0.133"" style=""stop-color:#FBFBFB""/>
			&#x09;<stop offset=""0.2596"" style=""stop-color:#F0F0F0""/>
			&#x09;<stop offset=""0.3835"" style=""stop-color:#DDDDDD""/>
			&#x09;<stop offset=""0.5059"" style=""stop-color:#C2C2C2""/>
			&#x09;<stop offset=""0.6273"" style=""stop-color:#9F9F9F""/>
			&#x09;<stop offset=""0.7478"" style=""stop-color:#747474""/>
			&#x09;<stop offset=""0.8676"" style=""stop-color:#414141""/>
			&#x09;<stop offset=""0.9841"" style=""stop-color:#0D0D0D""/>
			&#x09;<stop offset=""1"" style=""stop-color:#000000""/>
			&#x09;<a:midPointStop offset=""0"" style=""stop-color:#FFFFFF""/>
			&#x09;<a:midPointStop offset=""0.7175"" style=""stop-color:#FFFFFF""/>
			&#x09;<a:midPointStop offset=""1"" style=""stop-color:#000000""/>
		&#x09;</radialGradient>
		&#x09;<path i:knockout=""Off"" fill=""url(#XMLID_3_)"" stroke=""#000000"" d=""M148.849,291.791l12.243-3.509     c3.878-1.112,7.963-1.081,9.123,2.959c1.157,4.038-2.229,4.461-6.109,5.573l-12.241,3.511c-3.879,1.112-6.784,2.492-7.941-1.547     C142.763,294.738,144.971,292.904,148.849,291.791z""/>
	&#x09;</g>
	&#x09;<g>
			
			&#x09;<radialGradient id=""XMLID_4_"" cx=""160.0586"" cy=""305.6807"" r=""10.5824"" fx=""160.0586"" fy=""305.6807"" gradientUnits=""userSpaceOnUse"">
			&#x09;<stop offset=""0"" style=""stop-color:#FFFFFF""/>
			&#x09;<stop offset=""0.133"" style=""stop-color:#FBFBFB""/>
			&#x09;<stop offset=""0.2596"" style=""stop-color:#F0F0F0""/>
			&#x09;<stop offset=""0.3835"" style=""stop-color:#DDDDDD""/>
			&#x09;<stop offset=""0.5059"" style=""stop-color:#C2C2C2""/>
			&#x09;<stop offset=""0.6273"" style=""stop-color:#9F9F9F""/>
			&#x09;<stop offset=""0.7478"" style=""stop-color:#747474""/>
			&#x09;<stop offset=""0.8676"" style=""stop-color:#414141""/>
			&#x09;<stop offset=""0.9841"" style=""stop-color:#0D0D0D""/>
			&#x09;<stop offset=""1"" style=""stop-color:#000000""/>
			&#x09;<a:midPointStop offset=""0"" style=""stop-color:#FFFFFF""/>
			&#x09;<a:midPointStop offset=""0.7175"" style=""stop-color:#FFFFFF""/>
			&#x09;<a:midPointStop offset=""1"" style=""stop-color:#000000""/>
		&#x09;</radialGradient>
		&#x09;<path i:knockout=""Off"" fill=""url(#XMLID_4_)"" stroke=""#000000"" d=""M151.931,302.814l12.244-3.509     c3.878-1.111,7.963-1.08,9.123,2.959c1.157,4.039-2.229,4.462-6.11,5.573l-12.24,3.512c-3.88,1.111-6.785,2.492-7.941-1.548     C145.846,305.763,148.054,303.928,151.931,302.814z""/>
	&#x09;</g>
	&#x09;<g>
		&#x09;<linearGradient id=""XMLID_5_"" gradientUnits=""userSpaceOnUse"" x1=""126.5293"" y1=""184.7197"" x2=""126.5293"" y2=""184.7197"">
			&#x09;<stop offset=""0"" style=""stop-color:#FFFFFF""/>
			&#x09;<stop offset=""0.2588"" style=""stop-color:#FDFDFD""/>
			&#x09;<stop offset=""0.3962"" style=""stop-color:#F5F5F5""/>
			&#x09;<stop offset=""0.5051"" style=""stop-color:#E7E7E7""/>
			&#x09;<stop offset=""0.5991"" style=""stop-color:#D4D4D4""/>
			&#x09;<stop offset=""0.6834"" style=""stop-color:#BBBBBB""/>
			&#x09;<stop offset=""0.761"" style=""stop-color:#9C9C9C""/>
			&#x09;<stop offset=""0.8332"" style=""stop-color:#787878""/>
			&#x09;<stop offset=""0.9013"" style=""stop-color:#4D4D4D""/>
			&#x09;<stop offset=""0.9637"" style=""stop-color:#1E1E1E""/>
			&#x09;<stop offset=""1"" style=""stop-color:#000000""/>
			&#x09;<a:midPointStop offset=""0"" style=""stop-color:#FFFFFF""/>
			&#x09;<a:midPointStop offset=""0.8192"" style=""stop-color:#FFFFFF""/>
			&#x09;<a:midPointStop offset=""1"" style=""stop-color:#000000""/>
		&#x09;</linearGradient>
		&#x09;<path i:knockout=""Off"" fill=""url(#XMLID_5_)"" stroke=""#000000"" d=""M126.529,184.72""/>
		&#x09;<path i:knockout=""Off"" fill=""#FFFFFF"" stroke=""#000000"" d=""M126.57,206.035l-4.514,1.204L81.418,62.449l-0.179-0.099     c1.774-0.51,10.197-2.54,12.662-3.521c2.464-0.981,11.138-21.45,12.354-22.842c6.822-7.812,4.179-9.72-1.255,12.897l-2.645,9.546     l24.448,103.784l-0.375-0.881c0,0-6.874-6.11-0.765,43.912L126.57,206.035z""/>
	&#x09;</g>
	&#x09;<path i:knockout=""Off"" fill=""#FFFFFF"" stroke=""#000000"" d=""M92.844,56.861l-9.662,2.632l-1.33-4.884l9.662-2.633L92.844,56.861z""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" d=""M93.737,52.647l0.937,3.75""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" d=""M80.495,56.298l0.844,3.75""/>
	&#x09;<path i:knockout=""Off"" fill=""#FFFFFF"" stroke=""#000000"" stroke-width=""0.5"" d=""M123.532,34.581c0,3.771-3.173,6.829-7.084,6.829    c-3.913,0-7.085-3.058-7.085-6.829s3.172-6.83,7.085-6.83C120.359,27.751,123.532,30.81,123.532,34.581z""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#666666"" stroke-width=""0.5"" d=""M110.14,37.723L95.014,10.699""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#666666"" stroke-width=""0.5"" d=""M122.183,30.673L104.412,0.125""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" stroke-width=""0.5"" d=""M104.412,0.125L105,8.497""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#666666"" stroke-width=""0.5"" d=""M105,8.497l-2.791,0.441""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" stroke-width=""0.5"" d=""M102.209,8.938l-1.321,4.847""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#666666"" stroke-width=""0.5"" d=""M100.888,13.784l-5.874-3.085""/>
	&#x09;<path i:knockout=""Off"" fill=""#FFFFFF"" stroke=""#000000"" stroke-width=""0.5"" d=""M120.127,26.267c0,0,8.705,2.373,7.344,11.896    c-1.569,10.978-12.926,7.784-12.926,7.784l-6.704,11.487l-1.176,0.294l-1.468-0.588l6.951-14.598l0.782,0.32    c0,0,7.343,1.616,8.813-1.028c1.469-2.644,3.229-4.26,3.229-4.26l0.148-4.258l-1.764-3.084l-2.202-1.763L120.127,26.267z""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" stroke-width=""0.5"" d=""M96.41,49.388c0.75,0.401,1.848-0.188,2.452-1.315    l4.05-7.558c0.604-1.127,0.485-2.368-0.266-2.77c-0.748-0.402-1.846,0.188-2.45,1.314l-4.05,7.559    C95.543,47.745,95.661,48.986,96.41,49.388z""/>
	&#x09;<path i:knockout=""Off"" fill=""#666666"" stroke=""#666666"" stroke-width=""0.5"" d=""M106.355,44.165l3.476,1.854l-1.854,4.402    L105,48.885L106.355,44.165z""/>
	&#x09;<path i:knockout=""Off"" fill=""#FFFFFF"" stroke=""#000000"" d=""M119.354,48.614l-4.846,8.764l-3.505-1.938l4.845-8.765L119.354,48.614    z""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" d=""M112.671,52.912l2.721,1.681""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" d=""M115.392,48.567l2.55,1.623""/>
	&#x09;<path i:knockout=""Off"" fill=""#FFFFFF"" stroke=""#000000"" d=""M125.121,35.447c0,4.339-3.649,7.856-8.15,7.856    c-4.503,0-8.151-3.518-8.151-7.856c0-4.34,3.648-7.857,8.151-7.857C121.472,27.59,125.121,31.107,125.121,35.447z""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#FFFFFF"" stroke-dasharray=""12 2"" d=""M98.821,124.694l23.263,80.695""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#FFFFFF"" stroke-dasharray=""12 2"" d=""M123.681,185.732l1.743,16.901""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#FFFFFF"" stroke-dasharray=""12 2"" d=""M122.984,168.482v9.583""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#FFFFFF"" stroke-dasharray=""12 2"" d=""M125.424,161.164l-1.743,2.788""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#FFFFFF"" stroke-dasharray=""12 2"" d=""M116.536,118.997l9.235,39.379""/>
	&#x09;<g>
			
			&#x09;<radialGradient id=""XMLID_6_"" cx=""184.7402"" cy=""-5.7275"" r=""10.5831"" fx=""184.7402"" fy=""-5.7275"" gradientTransform=""matrix(1.4099 -0.2491 0.1167 0.6602 -155.8032 168.4212)"" gradientUnits=""userSpaceOnUse"">
			&#x09;<stop offset=""0"" style=""stop-color:#FFFFFF""/>
			&#x09;<stop offset=""0.4129"" style=""stop-color:#FDFDFD""/>
			&#x09;<stop offset=""0.5616"" style=""stop-color:#F6F6F6""/>
			&#x09;<stop offset=""0.6676"" style=""stop-color:#EBEBEB""/>
			&#x09;<stop offset=""0.7534"" style=""stop-color:#DADADA""/>
			&#x09;<stop offset=""0.8268"" style=""stop-color:#C4C4C4""/>
			&#x09;<stop offset=""0.8918"" style=""stop-color:#A8A8A8""/>
			&#x09;<stop offset=""0.9492"" style=""stop-color:#898989""/>
			&#x09;<stop offset=""1"" style=""stop-color:#666666""/>
			&#x09;<a:midPointStop offset=""0"" style=""stop-color:#FFFFFF""/>
			&#x09;<a:midPointStop offset=""0.87"" style=""stop-color:#FFFFFF""/>
			&#x09;<a:midPointStop offset=""1"" style=""stop-color:#666666""/>
		&#x09;</radialGradient>
		&#x09;<path i:knockout=""Off"" fill=""url(#XMLID_6_)"" stroke=""#000000"" d=""M92.199,118.755l16.854-5.369     c5.339-1.698,11.101-2.696,13.206-0.316c2.104,2.377-2.621,3.5-7.962,5.2l-16.849,5.368c-5.341,1.699-9.276,3.336-11.378,0.955     C83.964,122.215,86.861,120.455,92.199,118.755z""/>
	&#x09;</g>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" d=""M17.5,152.681H99""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" d=""M0,171.181h104.5""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" d=""M110,190.181l-100.5,80""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" d=""M117.5,213.181l-92,74""/>
	&#x09;<g i:knockout=""On"" a:adobe-knockout=""true"">
		&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" stroke-width=""0.8578"" a:adobe-knockout=""false"" d=""M132.099,133.64     l33.056,0.119""/>
		&#x09;<path i:knockout=""Off"" fill=""#666666"" stroke=""#000000"" a:adobe-knockout=""false"" d=""M126.04,133.646l8.532-3.495l-2.022,3.488     l2.03,3.484L126.04,133.646z""/>
	&#x09;</g>
	&#x09;<switch i:knockout=""Off"" i:objectNS=""http://ns.adobe.com/Flows/1.0/"" i:objectType=""pointText"">
		&#x09;<foreignObject requiredExtensions=""http://ns.adobe.com/Flows/1.0/"" x=""0"" y=""0"" width=""1"" height=""1"" overflow=""visible"">
			&#x09;<flowDef xmlns=""http://ns.adobe.com/Flows/1.0/"">
				&#x09;<region>
					&#x09;<path d=""M165.16,137.161""/>
				&#x09;</region>
				&#x09;<flow xmlns=""http://ns.adobe.com/Flows/1.0/"" font-family=""'Verdana'"" font-size=""11"">
					&#x09;<p><span>1</span></p>
				&#x09;</flow>
			&#x09;</flowDef>
			&#x09;<x:targetRef xlink:href=""#XMLID_7_""/>
		&#x09;</foreignObject>
		&#x09;<text id=""XMLID_7_"" transform=""matrix(1 0 0 1 165.1602 137.1611)""><tspan x=""0"" y=""0"" font-family=""'Verdana'"" font-size=""11"">1</tspan></text>
	&#x09;</switch>
	&#x09;<g i:knockout=""On"" a:adobe-knockout=""true"">
		&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" stroke-width=""0.8578"" a:adobe-knockout=""false"" d=""M128.099,53.597     l33.056,0.119""/>
		&#x09;<path i:knockout=""Off"" fill=""#666666"" stroke=""#000000"" a:adobe-knockout=""false"" d=""M122.04,53.604l8.532-3.495l-2.022,3.488     l2.03,3.484L122.04,53.604z""/>
	&#x09;</g>
	&#x09;<switch i:knockout=""Off"" i:objectNS=""http://ns.adobe.com/Flows/1.0/"" i:objectType=""pointText"">
		&#x09;<foreignObject requiredExtensions=""http://ns.adobe.com/Flows/1.0/"" x=""0"" y=""0"" width=""1"" height=""1"" overflow=""visible"">
			&#x09;<flowDef xmlns=""http://ns.adobe.com/Flows/1.0/"">
				&#x09;<region>
					&#x09;<path d=""M164.91,57.118""/>
				&#x09;</region>
				&#x09;<flow xmlns=""http://ns.adobe.com/Flows/1.0/"" font-family=""'Verdana'"" font-size=""11"">
					&#x09;<p><span>3</span></p>
				&#x09;</flow>
			&#x09;</flowDef>
			&#x09;<x:targetRef xlink:href=""#XMLID_8_""/>
		&#x09;</foreignObject>
		&#x09;<text id=""XMLID_8_"" transform=""matrix(1 0 0 1 164.9102 57.1182)""><tspan x=""0"" y=""0"" font-family=""'Verdana'"" font-size=""11"">3</tspan></text>
	&#x09;</switch>
	&#x09;<g i:knockout=""On"" a:adobe-knockout=""true"">
		&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" a:adobe-knockout=""false"" d=""M72.659,47.51l-24-24.5""/>
		&#x09;<path i:knockout=""Off"" a:adobe-knockout=""false"" d=""M77.6,52.554l-9.866-4.264l4.557-1.157l1.251-4.531L77.6,52.554z""/>
	&#x09;</g>
	&#x09;<switch i:knockout=""Off"" i:objectNS=""http://ns.adobe.com/Flows/1.0/"" i:objectType=""pointText"">
		&#x09;<foreignObject requiredExtensions=""http://ns.adobe.com/Flows/1.0/"" x=""0"" y=""0"" width=""1"" height=""1"" overflow=""visible"">
			&#x09;<flowDef xmlns=""http://ns.adobe.com/Flows/1.0/"">
				&#x09;<region>
					&#x09;<path d=""M41.41,21.118""/>
				&#x09;</region>
				&#x09;<flow xmlns=""http://ns.adobe.com/Flows/1.0/"" font-family=""'Verdana'"" font-size=""11"">
					&#x09;<p><span>2</span></p>
				&#x09;</flow>
			&#x09;</flowDef>
			&#x09;<x:targetRef xlink:href=""#XMLID_9_""/>
		&#x09;</foreignObject>
		&#x09;<text id=""XMLID_9_"" transform=""matrix(1 0 0 1 41.4102 21.1182)""><tspan x=""0"" y=""0"" font-family=""'Verdana'"" font-size=""11"">2</tspan></text>
	&#x09;</switch>
&#x09;</g>&#x0A;</svg>";10/02/2004 13:06:11
5;"<!-- Generator: Adobe Illustrator 10.0, SVG Export Plug-In . SVG Version: 3.0.0 Build 76)  --><svg xmlns:x=""http://ns.adobe.com/Extensibility/1.0/"" xmlns:i=""http://ns.adobe.com/AdobeIllustrator/10.0/"" xmlns:graph=""http://ns.adobe.com/Graphs/1.0/"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" xmlns:a=""http://ns.adobe.com/AdobeSVGViewerExtensions/3.0/"" i:viewOrigin=""190.1665 399.5981"" i:rulerOrigin=""0 0"" i:pageBounds=""0 612 792 0"" width=""348.237"" height=""108.85"" viewBox=""0 0 348.237 108.85"" overflow=""visible"" enable-background=""new 0 0 348.237 108.85"" xml:space=""preserve"">
&#x09;<style type=""text/css"">
	
@font-face{font-family:'Verdana';src:url(""data:;base64,\
T1RUTwACACAAAQAAQ0ZGIBZHOskAAAAsAAACk2NtYXD/1wBpAAACwAAAACwBAAQCAAEBAQhWZXJk\
YW5hAAEBATP4GwH4GAQl/DscC5McCAEFHqAASIKBJf+Lix6gAEiCgSX/i4sMB/cRD4wQ9xURk/kf\
EgABAQEwVmVyZGFuYSBpcyBhIHRyYWRlbWFyayBvZiBNaWNyb3NvZnQgQ29ycG9yYXRpb24AAAEA\
EgMABQIAAQAgAFIA2AHRAfwg95QWHAYAHAYAHPoABxz6gPcUFRwFABwFABz7AAYO+tAW/br3LPfK\
+nr7yvccBrW4j5K7H7uSr5WkmKqco6CdpZykla6Otgj3Lxz6wvfEBg4cBJEW/oT3ZQbRx9HH0sfR\
x8zHyMb3FPcQ4+661Ai61KPZ4BrYcshYtx62WEOhMBtOSoB2RB9EdkZqSF8IgfdmBrqiy6Hangie\
2teV1Rv3LfcLZkLiH+JBtif7EhpShFd9Wh58WnZcb19xYm1iaGNoY2BfWVpERUFHP0o/SUROSVMI\
+bUGDvqi+WEVq26lZ6BgCKBglVNGGkd/TXJSHnJSaVpeYVlcUGlIdQh0R0GAOhs4OpWfOx87nkmh\
WKII92WaB8RmzWzYcghy2NV/0hu1uJKZuh+6mbKgqKaqqKKsmq4Imq6SuMEawIO4eq4eeq5zpm2f\
baBnmWCTCJJgXY9aGzH3OtEG8Nygtsgfx7Wpydwar4OrfKYefKZ1oXCcbpxtl2qSCJJqZo5iG0xH\
gHREH0R0R2tMYgiB92UGuqLLodqfCJ7a15XVG9TLhH7CH8J+vXW4brtrr2SkXgikXpdWTho4bkNR\
Th5QTUZkPHsIfQerhrCAtHq0eq51qHIIDhwEs/g3Fftx/Df7VPg3/V33egb5ZfncBfdM/iL3cQb8\
MRb5NAf81f00BQ4cBRYUHAhrFQAAAAABAAAAAwAAAAwABAAgAAAABAAEAAEAAAA0//8AAAAx////\
0AABAAAAAA=="")}
	
	</style>
&#x09;<metadata>
	&#x09;<variableSets xmlns=""http://ns.adobe.com/Variables/1.0/"">
		&#x09;<variableSet varSetName=""binding1"" locked=""none"">
			&#x09;<variables/>
			&#x09;<v:sampleDataSets xmlns=""http://ns.adobe.com/GenericCustomNamespace/1.0/"" xmlns:v=""http://ns.adobe.com/Variables/1.0/""/>
		&#x09;</variableSet>
	&#x09;</variableSets>
	&#x09;<sfw xmlns=""http://ns.adobe.com/SaveForWeb/1.0/"">
		&#x09;<slices/>
		&#x09;<sliceSourceBounds y=""290.748"" x=""190.167"" width=""348.237"" height=""108.85"" bottomLeftOrigin=""true""/>
	&#x09;</sfw>
&#x09;</metadata>
&#x09;<g id=""Layer_1"" i:layer=""yes"" i:dimmedPercent=""50"" i:rgbTrio=""#4F008000FFFF"">
	&#x09;<path i:knockout=""Off"" fill=""#FFFFFF"" stroke=""#000000"" stroke-width=""0.3875"" d=""M6.167,70.889""/>
	&#x09;<path i:knockout=""Off"" fill=""#FFFFFF"" stroke=""#000000"" stroke-width=""0.3875"" d=""M0,76.389""/>
	&#x09;<path i:knockout=""Off"" fill=""#CCCCCC"" stroke=""#CCCCCC"" stroke-width=""0.8341"" d=""M53.845,14.18l1.781,3.078l39.775,6.687    l5.837,0.505l8.646-0.216l-7.441-1.629l-2.593-0.811L72.959,14.18H53.845z""/>
	&#x09;<g>
		&#x09;<g>
