"IllustrationID";"Diagram";"ModifiedDate"
			&#x09;<radialGradient id=""XMLID_7_"" cx=""56.4072"" cy=""0.5669"" r=""10.5827"" fx=""56.4072"" fy=""0.5669"" gradientTransform=""matrix(0.7809 -0.1626 0.0877 0.4213 23.8987 84.2177)"" gradientUnits=""userSpaceOnUse"">
			&#x09;<stop offset=""0"" style=""stop-color:#FFFFFF""/>
			&#x09;<stop offset=""0.2063"" style=""stop-color:#FBFBFB""/>
			&#x09;<stop offset=""0.4024"" style=""stop-color:#F0F0F0""/>
			&#x09;<stop offset=""0.5945"" style=""stop-color:#DDDDDD""/>
			&#x09;<stop offset=""0.784"" style=""stop-color:#C2C2C2""/>
			&#x09;<stop offset=""0.9701"" style=""stop-color:#9F9F9F""/>
			&#x09;<stop offset=""1"" style=""stop-color:#999999""/>
			&#x09;<a:midPointStop offset=""0"" style=""stop-color:#FFFFFF""/>
			&#x09;<a:midPointStop offset=""0.7175"" style=""stop-color:#FFFFFF""/>
			&#x09;<a:midPointStop offset=""1"" style=""stop-color:#999999""/>
		&#x09;</radialGradient>
		&#x09;<path i:knockout=""Off"" fill=""url(#XMLID_7_)"" stroke=""#999999"" d=""M61.398,75.398l9.253-3.468c2.932-1.1,6.124-1.75,7.386-0.237     c1.258,1.514-1.351,2.242-4.283,3.342l-9.251,3.469c-2.933,1.099-5.079,2.154-6.337,0.638     C56.905,77.63,58.469,76.498,61.398,75.398z""/>
	&#x09;</g>
	&#x09;<radialGradient id=""XMLID_8_"" cx=""60.7959"" cy=""17.6226"" r=""44.2671"" fx=""60.7959"" fy=""17.6226"" gradientUnits=""userSpaceOnUse"">
		&#x09;<stop offset=""0"" style=""stop-color:#FFFFFF""/>
		&#x09;<stop offset=""0.448"" style=""stop-color:#FDFDFD""/>
		&#x09;<stop offset=""0.6093"" style=""stop-color:#F6F6F6""/>
		&#x09;<stop offset=""0.7243"" style=""stop-color:#EBEBEB""/>
		&#x09;<stop offset=""0.8173"" style=""stop-color:#DADADA""/>
		&#x09;<stop offset=""0.897"" style=""stop-color:#C4C4C4""/>
		&#x09;<stop offset=""0.9662"" style=""stop-color:#A9A9A9""/>
		&#x09;<stop offset=""1"" style=""stop-color:#999999""/>
		&#x09;<a:midPointStop offset=""0"" style=""stop-color:#FFFFFF""/>
		&#x09;<a:midPointStop offset=""0.87"" style=""stop-color:#FFFFFF""/>
		&#x09;<a:midPointStop offset=""1"" style=""stop-color:#999999""/>
	&#x09;</radialGradient>
	&#x09;<path i:knockout=""Off"" fill=""url(#XMLID_8_)"" stroke=""#000000"" d=""M0.58,11.689c0,0,3.224-12.327,13.086-11.189    c0,0,29.208,8.345,41.535,6.069s51.396-3.414,51.396-3.414s15.932-2.655,14.414,7.396L84.787,27.81    c0,0-36.224,15.362-55.189,0.758L0.58,11.689z""/>
	&#x09;<path i:knockout=""Off"" fill=""#FFFFFF"" stroke=""#000000"" d=""M103.471,124.442L76.869,134.96c0,0-9.427,16.917,7.46,18.213    l26.845-9.903L103.471,124.442z""/>
		
		&#x09;<linearGradient id=""XMLID_9_"" gradientUnits=""userSpaceOnUse"" x1=""98.917"" y1=""111.231"" x2=""110.2168"" y2=""111.231"" gradientTransform=""matrix(0.9357 -0.3529 0.3529 0.9357 -54.0522 76.4233)"">
		&#x09;<stop offset=""0"" style=""stop-color:#FFFFFF""/>
		&#x09;<stop offset=""0.3726"" style=""stop-color:#FDFDFD""/>
		&#x09;<stop offset=""0.5069"" style=""stop-color:#F6F6F6""/>
		&#x09;<stop offset=""0.6026"" style=""stop-color:#EBEBEB""/>
		&#x09;<stop offset=""0.68"" style=""stop-color:#DADADA""/>
		&#x09;<stop offset=""0.7463"" style=""stop-color:#C4C4C4""/>
		&#x09;<stop offset=""0.805"" style=""stop-color:#A8A8A8""/>
		&#x09;<stop offset=""0.8581"" style=""stop-color:#888888""/>
		&#x09;<stop offset=""0.9069"" style=""stop-color:#626262""/>
		&#x09;<stop offset=""0.9523"" style=""stop-color:#373737""/>
		&#x09;<stop offset=""0.9926"" style=""stop-color:#0E0E0E""/>
		&#x09;<stop offset=""1"" style=""stop-color:#000000""/>
		&#x09;<a:midPointStop offset=""0"" style=""stop-color:#FFFFFF""/>
		&#x09;<a:midPointStop offset=""0.87"" style=""stop-color:#FFFFFF""/>
		&#x09;<a:midPointStop offset=""1"" style=""stop-color:#000000""/>
	&#x09;</linearGradient>
	&#x09;<path i:knockout=""Off"" fill=""url(#XMLID_9_)"" stroke=""#000000"" d=""M87.452,147.139l-5.268,2.047l-4.405-3.538l0.86-5.584    l5.267-2.046l4.406,3.536L87.452,147.139z""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" d=""M84.842,143.335c0.302,0.8-0.102,1.693-0.9,1.996    c-0.799,0.301-1.693-0.104-1.995-0.904c-0.301-0.799,0.104-1.691,0.903-1.993C83.648,142.132,84.541,142.536,84.842,143.335z""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" d=""M84.585,129.234l0.963,2.289""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" d=""M84.18,129.013l16.905-6.566""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" d=""M100.933,122.138l1.153,2.458""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" d=""M97.854,150.266l23.532,47.551""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" d=""M110.854,145.766l20.862,41.92""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" d=""M81.658,117.29l13.333-0.666""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" d=""M127.658,185.957l-6.271,11.859""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" d=""M114.325,150.624h114""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" d=""M118.325,161.957h105.333""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" d=""M102.325,159.29l-24,41.334""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" d=""M107.658,171.956l-24,41.334""/>
	&#x09;<g i:knockout=""On"" a:adobe-knockout=""true"">
		&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" stroke-width=""0.8578"" a:adobe-knockout=""false"" d=""M73.883,161.968     l-12.337,30.667""/>
		&#x09;<path i:knockout=""Off"" fill=""#666666"" stroke=""#000000"" a:adobe-knockout=""false"" d=""M76.117,156.336l0.092,9.221l-2.492-3.17     l-3.988,0.598L76.117,156.336z""/>
	&#x09;</g>
	&#x09;<switch i:knockout=""Off"" i:objectNS=""http://ns.adobe.com/Flows/1.0/"" i:objectType=""pointText"">
		&#x09;<foreignObject requiredExtensions=""http://ns.adobe.com/Flows/1.0/"" x=""0"" y=""0"" width=""1"" height=""1"" overflow=""visible"">
			&#x09;<flowDef xmlns=""http://ns.adobe.com/Flows/1.0/"">
				&#x09;<region>
					&#x09;<path d=""M57.112,202.507""/>
				&#x09;</region>
				&#x09;<flow xmlns=""http://ns.adobe.com/Flows/1.0/"" font-family=""'Verdana'"" font-size=""11"">
					&#x09;<p><span>3</span></p>
				&#x09;</flow>
			&#x09;</flowDef>
			&#x09;<x:targetRef xlink:href=""#XMLID_10_""/>
		&#x09;</foreignObject>
		&#x09;<text id=""XMLID_10_"" transform=""matrix(1 0 0 1 57.1123 202.5068)""><tspan x=""0"" y=""0"" font-family=""'Verdana'"" font-size=""11"">3</tspan></text>
	&#x09;</switch>
	&#x09;<g i:knockout=""On"" a:adobe-knockout=""true"">
		&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" stroke-width=""0.8578"" a:adobe-knockout=""false"" d=""M41.204,57.686     L28.867,88.354""/>
		&#x09;<path i:knockout=""Off"" fill=""#666666"" stroke=""#000000"" a:adobe-knockout=""false"" d=""M43.438,52.055l0.092,9.22l-2.492-3.169     l-3.988,0.598L43.438,52.055z""/>
	&#x09;</g>
	&#x09;<switch i:knockout=""Off"" i:objectNS=""http://ns.adobe.com/Flows/1.0/"" i:objectType=""pointText"">
		&#x09;<foreignObject requiredExtensions=""http://ns.adobe.com/Flows/1.0/"" x=""0"" y=""0"" width=""1"" height=""1"" overflow=""visible"">
			&#x09;<flowDef xmlns=""http://ns.adobe.com/Flows/1.0/"">
				&#x09;<region>
					&#x09;<path d=""M25.434,97.725""/>
				&#x09;</region>
				&#x09;<flow xmlns=""http://ns.adobe.com/Flows/1.0/"" font-family=""'Verdana'"" font-size=""11"">
					&#x09;<p><span>1</span></p>
				&#x09;</flow>
			&#x09;</flowDef>
			&#x09;<x:targetRef xlink:href=""#XMLID_11_""/>
		&#x09;</foreignObject>
		&#x09;<text id=""XMLID_11_"" transform=""matrix(1 0 0 1 25.4336 97.7246)""><tspan x=""0"" y=""0"" font-family=""'Verdana'"" font-size=""11"">1</tspan></text>
	&#x09;</switch>
	&#x09;<g i:knockout=""On"" a:adobe-knockout=""true"">
		&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" stroke-width=""0.8578"" a:adobe-knockout=""false"" d=""M108.257,116.865     l33.056,0.119""/>
		&#x09;<path i:knockout=""Off"" fill=""#666666"" stroke=""#000000"" a:adobe-knockout=""false"" d=""M102.198,116.872l8.532-3.495l-2.022,3.488     l2.03,3.484L102.198,116.872z""/>
	&#x09;</g>
	&#x09;<switch i:knockout=""Off"" i:objectNS=""http://ns.adobe.com/Flows/1.0/"" i:objectType=""pointText"">
		&#x09;<foreignObject requiredExtensions=""http://ns.adobe.com/Flows/1.0/"" x=""0"" y=""0"" width=""1"" height=""1"" overflow=""visible"">
			&#x09;<flowDef xmlns=""http://ns.adobe.com/Flows/1.0/"">
				&#x09;<region>
					&#x09;<path d=""M143.318,120.387""/>
				&#x09;</region>
				&#x09;<flow xmlns=""http://ns.adobe.com/Flows/1.0/"" font-family=""'Verdana'"" font-size=""11"">
					&#x09;<p><span>2</span></p>
				&#x09;</flow>
			&#x09;</flowDef>
			&#x09;<x:targetRef xlink:href=""#XMLID_12_""/>
		&#x09;</foreignObject>
		&#x09;<text id=""XMLID_12_"" transform=""matrix(1 0 0 1 143.3184 120.3867)""><tspan x=""0"" y=""0"" font-family=""'Verdana'"" font-size=""11"">2</tspan></text>
	&#x09;</switch>
&#x09;</g>&#x0A;</svg>";10/02/2004 13:06:12
7;"<!-- Generator: Adobe Illustrator 10.0, SVG Export Plug-In . SVG Version: 3.0.0 Build 76)  --><svg xmlns:x=""http://ns.adobe.com/Extensibility/1.0/"" xmlns:i=""http://ns.adobe.com/AdobeIllustrator/10.0/"" xmlns:graph=""http://ns.adobe.com/Graphs/1.0/"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" xmlns:a=""http://ns.adobe.com/AdobeSVGViewerExtensions/3.0/"" i:viewOrigin=""236.2896 395.6816"" i:rulerOrigin=""0 0"" i:pageBounds=""0 612 792 0"" width=""251.068"" height=""167.07"" viewBox=""0 0 251.068 167.07"" overflow=""visible"" enable-background=""new 0 0 251.068 167.07"" xml:space=""preserve"">
&#x09;<style type=""text/css"">
	
@font-face{font-family:'Verdana';src:url(""data:;base64,\
T1RUTwACACAAAQAAQ0ZGILX8ZywAAAAsAAADCWNtYXABCwGHAAADOAAAAEwBAAQCAAEBAQhWZXJk\
YW5hAAEBATP4GwH4GAQl/DscC5McCAEFHqAASIKBJf+Lix6gAEiCgSX/i4sMB/cRD4wQ9x4RkvmW\
EgABAQEwVmVyZGFuYSBpcyBhIHRyYWRlbWFyayBvZiBNaWNyb3NvZnQgQ29ycG9yYXRpb24AAAAA\
IwAvAE0AUABVAFYABwIAAQAhAPwBIwEvAa4CDwJm+U73lBYcBgAcBgAc+gAHHPqA9xQVHAUAHAUA\
HPsABg7BHAUr+F4VQX1Kb1Ieb1JlXVxmU19ObEh4CHhINYIkG/ykHAXR+E0G9wHch4PBH8GDv3q8\
csJusmekXgikXpdVTBpEeU9nWh5nWVtjT20IgwfwdtpfxUgIxUeoNSQa++H5MxWvhal/pB5/pHif\
cJpsnWWWXpAIj15UjUkb+4D8QveUBsm8jpKwH7CRrZiqn6qfoqWYqwiYqpGxthr3E/07FceCu3mu\
HnmuaqlcpGucZJZekAiQXVONShv7y/y+95oG4tKQlMIfwpS5m66jsKWnqZysCJyslLbAGg73ShwF\
OBb7iQb9VhwFNAUc+sz7TRwF0ffHB/kYHPtABRwEwPdNBw74Cxb7UBwGFPdQBg4gHARx+MIV+0pc\
+yQuIh4iLvsRVvsxG/sy+xHA9C4fLvRc9yT3Shr3Srr3JOj1HvTo9xHA9zIb9zH3EVYi6B/oIbr7\
JPtKGvtWFvclb/ZS0h7RUj2uJhslPGhFUx9SRG8g+yUa+yCnIcRDHkLE2mfwG+/ar9PEH8TSp/b3\
IRoO/LP5kZUVaIJkg2KFCIVhZohqG/sGNKrIUB9QyG3u9xsa+Ob7E/cy9xP31fdQ+9X4GPsy/Bj8\
kQdQjF6Oah6OapRsm26acJ94pX8IfqSyhcAbqquQlKwfrJSjkpqRCJUGDlX66xb7UPcQBkxZTmVR\
cAhwUUt+RRv7CS+v00ofStJq9PcfGvlp91D9EAdSjluQYx6QYpdpnG6dbqJ1qH4Ifqi0hMIbvMCY\
pMUfxKTBrL2yCPnW91AHDvjGFBwFRhUAAAAAAAABAAAAAwAAAAwABABAAAAADAAIAAIABABCAE4A\
bABvAHX//wAAAEIATgBsAG8AdP///7//tP+X/5X/kQABAAAAAAAAAAAAAAAA"")}
	
	</style>
&#x09;<metadata>
	&#x09;<variableSets xmlns=""http://ns.adobe.com/Variables/1.0/"">
		&#x09;<variableSet varSetName=""binding1"" locked=""none"">
			&#x09;<variables/>
			&#x09;<v:sampleDataSets xmlns=""http://ns.adobe.com/GenericCustomNamespace/1.0/"" xmlns:v=""http://ns.adobe.com/Variables/1.0/""/>
		&#x09;</variableSet>
	&#x09;</variableSets>
	&#x09;<sfw xmlns=""http://ns.adobe.com/SaveForWeb/1.0/"">
		&#x09;<slices/>
		&#x09;<sliceSourceBounds y=""228.611"" x=""236.29"" width=""251.068"" height=""167.07"" bottomLeftOrigin=""true""/>
	&#x09;</sfw>
&#x09;</metadata>
&#x09;<g id=""Layer_1"" i:layer=""yes"" i:dimmedPercent=""50"" i:rgbTrio=""#4F008000FFFF"">
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" d=""M0.217,115.838c0,0,154.413,76.47,246.323-64.706""/>
	&#x09;<path i:knockout=""Off"" fill=""#FFFFFF"" stroke=""#000000"" d=""M36.344,133.335l3.842,1.006l1.373-4.117l-0.823-1.006l-0.366-2.287    l-0.823-0.274l-1.098,1.83l-1.098,0.365L36.344,133.335z""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" d=""M2.176,120.944c0,0,154.413,76.47,246.323-64.706""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" d=""M4.333,131.075c0,0,154.413,76.47,246.324-64.706""/>
	&#x09;<path i:knockout=""Off"" fill=""#FFFFFF"" stroke=""#000000"" d=""M74.572,139.972l3.936,0.529l0.859-4.254l-0.939-0.897l-0.643-2.226    l-0.851-0.172l-0.866,1.95l-1.045,0.497L74.572,139.972z""/>
	&#x09;<path i:knockout=""Off"" fill=""#FFFFFF"" stroke=""#000000"" d=""M108.762,140.803l3.957-0.349l-0.095-4.338l-1.114-0.669l-1.115-2.031    l-0.868,0.019l-0.417,2.094l-0.911,0.714L108.762,140.803z""/>
	&#x09;<path i:knockout=""Off"" fill=""#FFFFFF"" stroke=""#000000"" d=""M143.044,135.306l3.853-0.965l-0.776-4.27l-1.205-0.486l-1.42-1.829    l-0.854,0.155l-0.083,2.133l-0.788,0.848L143.044,135.306z""/>
	&#x09;<path i:knockout=""Off"" fill=""#FFFFFF"" stroke=""#000000"" d=""M181.392,119.96l3.461-1.95l-1.879-3.912l-1.29-0.15l-1.854-1.388    l-0.781,0.375l0.483,2.078l-0.534,1.026L181.392,119.96z""/>
	&#x09;<path i:knockout=""Off"" fill=""#FFFFFF"" stroke=""#000000"" d=""M207.173,102.508l2.994-2.609l-2.629-3.452l-1.295,0.113l-2.096-0.985    l-0.691,0.525l0.895,1.938l-0.316,1.113L207.173,102.508z""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" d=""M77.435,132.952""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" d=""M91.16-12.581""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" d=""M110.852,113.388""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" d=""M40.12,126.931L49.53,14.648""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" d=""M77.435,132.952L60.986,34.104""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" d=""M110.144,133.416L146.585,0.132""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" d=""M179.33,112.56L103.5,25.894""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" d=""M203.707,95.85L98.504,9.424""/>
	&#x09;<path i:knockout=""Off"" fill=""#CCCCCC"" stroke=""#000000"" d=""M179.207,105.283c0.533,1.915-0.588,3.9-2.502,4.434l-66.209,18.434    c-1.916,0.534-3.9-0.585-4.434-2.501l-6.133-22.028c-0.534-1.915,0.587-3.9,2.502-4.434l66.209-18.436    c1.915-0.533,3.9,0.587,4.434,2.503L179.207,105.283z""/>
	&#x09;<path i:knockout=""Off"" fill=""#CCCCCC"" stroke=""#000000"" stroke-width=""0.1775"" d=""M147.621,106.186    c0.115,0.413-0.019,0.811-0.299,0.888l-9.68,2.694c-0.28,0.079-0.6-0.192-0.715-0.604l-1.321-4.746    c-0.115-0.413,0.019-0.811,0.299-0.889l9.68-2.695c0.28-0.078,0.6,0.193,0.715,0.605L147.621,106.186z""/>
	&#x09;<path i:knockout=""Off"" fill=""#CCCCCC"" stroke=""#000000"" stroke-width=""0.1775"" d=""M148.435,106.261    c0.115,0.413-0.019,0.811-0.299,0.888l-9.68,2.694c-0.28,0.079-0.6-0.192-0.715-0.604l-1.321-4.746    c-0.115-0.413,0.019-0.811,0.299-0.889l9.68-2.695c0.28-0.078,0.6,0.193,0.715,0.605L148.435,106.261z""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" d=""M143.246,127.756l6.209-105.442""/>
	&#x09;<path i:knockout=""Off"" fill=""#FFFFFF"" stroke=""#000000"" d=""M144.251,105.641c0,1.126-1.026,2.038-2.293,2.038    s-2.293-0.912-2.293-2.038s1.026-2.038,2.293-2.038S144.251,104.515,144.251,105.641z""/>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" stroke-width=""0.3"" d=""M110.679,74.957l17.081,16.446""/>
	&#x09;<g>
		&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" stroke-width=""0.3824"" d=""M184.201,146.345l7.049,6.07""/>
		&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" stroke-width=""0.3824"" d=""M182.411,146.15l6.786,7.688""/>
		&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" stroke-width=""0.3824"" d=""M188.085,152.55l1.908,0.151""/>
		&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" stroke-width=""0.3824"" d=""M187,151.394l3.158,0.137""/>
		&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" stroke-width=""0.3824"" d=""M185.857,150.023l2.793,0.123""/>
		&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" stroke-width=""0.3824"" d=""M184.97,148.946l2.294-0.04""/>
		&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" stroke-width=""0.3824"" d=""M184.093,148.068l2.069,0.09""/>
		&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" stroke-width=""0.3824"" d=""M183.464,147.344l2,0.117""/>
		&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" stroke-width=""0.3824"" d=""M183,146.717l1.842,0.119""/>
		&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" stroke-width=""0.3824"" d=""M182.466,146.256l1.884,0.08""/>
		&#x09;<path i:knockout=""Off"" fill=""#FFFFFF"" stroke=""#000000"" stroke-width=""0.1967"" d=""M193.003,153.213     c0.197,0.761-0.729,1.66-2.068,2.007s-2.585,0.01-2.782-0.752c-0.198-0.762,0.728-1.661,2.067-2.008     S192.805,152.45,193.003,153.213z""/>
		&#x09;<path i:knockout=""Off"" fill=""#FFFFFF"" stroke=""#000000"" stroke-width=""0.1967"" d=""M190.184,153.204c0,0,1.675,0.767,1.21,1.79""/>
		&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" stroke-width=""0.1967"" d=""M189.759,154.439l2.469-1.235""/>
	&#x09;</g>
	&#x09;<g>
		&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" stroke-width=""0.2237"" d=""M109.377,72.649h-5.437v-5.618h5.437V72.649z""/>
		&#x09;<path i:knockout=""Off"" fill=""#FFFFFF"" stroke=""#000000"" stroke-width=""0.2237"" d=""M110.103,73.556h-5.437v-5.618h5.437V73.556z""/>
		&#x09;<path i:knockout=""Off"" fill=""#FFFFFF"" stroke=""#000000"" stroke-width=""0.2237"" d=""M108.472,70.747     c0,0.651-0.568,1.178-1.269,1.178c-0.701,0-1.269-0.527-1.269-1.178c0-0.651,0.567-1.178,1.269-1.178     C107.904,69.569,108.472,70.096,108.472,70.747z""/>
	&#x09;</g>
	&#x09;<path i:knockout=""Off"" fill=""none"" stroke=""#000000"" stroke-width=""0.3"" d=""M140.206,104.584l41.359,39.819""/>
	&#x09;<switch i:knockout=""Off"" i:objectNS=""http://ns.adobe.com/Flows/1.0/"" i:objectType=""pointText"">
		&#x09;<foreignObject requiredExtensions=""http://ns.adobe.com/Flows/1.0/"" x=""0"" y=""0"" width=""1"" height=""1"" overflow=""visible"">
			&#x09;<flowDef xmlns=""http://ns.adobe.com/Flows/1.0/"">
				&#x09;<region>
					&#x09;<path d=""M188.168,164.798""/>
				&#x09;</region>
				&#x09;<flow xmlns=""http://ns.adobe.com/Flows/1.0/"" font-family=""'Verdana'"" font-size=""11"">
					&#x09;<p><span>Bolt</span></p>
				&#x09;</flow>
			&#x09;</flowDef>
			&#x09;<x:targetRef xlink:href=""#XMLID_1_""/>
		&#x09;</foreignObject>
		&#x09;<text id=""XMLID_1_"" transform=""matrix(1 0 0 1 188.1685 164.7979)""><tspan x=""0"" y=""0"" font-family=""'Verdana'"" font-size=""11"">Bolt</tspan></text>
	&#x09;</switch>
	&#x09;<switch i:knockout=""Off"" i:objectNS=""http://ns.adobe.com/Flows/1.0/"" i:objectType=""pointText"">
		&#x09;<foreignObject requiredExtensions=""http://ns.adobe.com/Flows/1.0/"" x=""0"" y=""0"" width=""1"" height=""1"" overflow=""visible"">
			&#x09;<flowDef xmlns=""http://ns.adobe.com/Flows/1.0/"">
				&#x09;<region>
					&#x09;<path d=""M85.164,59.655""/>
				&#x09;</region>
				&#x09;<flow xmlns=""http://ns.adobe.com/Flows/1.0/"" font-family=""'Verdana'"" font-size=""11"">
					&#x09;<p><span>Nut</span></p>
				&#x09;</flow>
			&#x09;</flowDef>
			&#x09;<x:targetRef xlink:href=""#XMLID_2_""/>
		&#x09;</foreignObject>
		&#x09;<text id=""XMLID_2_"" transform=""matrix(1 0 0 1 85.1636 59.6553)""><tspan x=""0"" y=""0"" font-family=""'Verdana'"" font-size=""11"">Nut</tspan></text>
	&#x09;</switch>
&#x09;</g>&#x0A;</svg>";10/02/2004 13:06:12
