"ProductID";"LocationID";"Shelf";"Bin";"Quantity";"rowguid";"ModifiedDate"
506;6;"M";7;390;0xD217A8A126E61249843B6C8B9F844A5E;09/09/2004 00:00:00
506;50;"W";5;121;0xB23D3647534F1A45A14BE0F869B9827D;09/09/2004 00:00:00
507;6;"N";2;673;0x27756DC5F2EBBE4EB2F1CBBD4B18AB42;10/09/2004 00:00:00
507;50;"J";1;542;0x8C8C82B914198845A97DD96EC6532D73;10/09/2004 00:00:00
508;6;"N";1;681;0xE94061FB0DDB604A9658940CA81FBC56;10/09/2004 00:00:00
508;50;"J";2;550;0xB1F6433DAC73F844AB93B7C19BFB849D;10/09/2004 00:00:00
509;6;"N";3;689;0x31F965D40C32A44EA3EDA2F4E24D5837;11/09/2004 00:00:00
509;50;"J";7;558;0x00B333FD87DB2E438D9D50EB8D620840;11/09/2004 00:00:00
510;6;"N";4;406;0x0AA069D6E26FC741B8FB956AFDA2061F;11/09/2004 00:00:00
510;50;"J";6;316;0xB0EA4DEC8D69D24A80DD26F9623F55F9;11/09/2004 00:00:00
511;6;"N";5;390;0x1463631D31290A47970085E9E069495F;11/09/2004 00:00:00
511;50;"J";5;350;0x42D1102F2F99D1409CF66DCA1723AC48;11/09/2004 00:00:00
512;6;"N";5;334;0x61A27700A8A5A044AA20E3ADB9A66409;08/09/2004 00:00:00
512;50;"J";4;281;0x4C93885ECBFE024E893046BFCF17032C;08/09/2004 00:00:00
513;6;"N";9;640;0xE8323F15D41ED04191C1C32760D36FF8;12/09/2004 00:00:00
513;50;"J";3;724;0xD1F5C980CB2AC24EB1A2F5B10C17D3BE;12/09/2004 00:00:00
514;6;"D";10;267;0xE3AC469A4D6E7140843722C0E5405301;02/05/1998 00:00:00
514;50;"G";4;318;0x7E9816B97161564CA9643FDE5162B2ED;02/05/1998 00:00:00
514;60;"F";2;212;0x3F67E14D1AB4A34CBB1433C1013DCCBB;02/05/1998 00:00:00
515;6;"D";2;268;0x60CF1EEEA928CD459F421B4C2468C926;02/05/1998 00:00:00
515;50;"G";22;320;0xE0DF7A4AC65DA84180D458833CEDE47B;02/05/1998 00:00:00
515;60;"F";1;214;0x2919C24F8CD12D4C82EF174D16ED59CF;02/05/1998 00:00:00
516;6;"D";3;270;0xC8CA8873B966F34D9DDD3768DC5CE2B6;02/05/1998 00:00:00
516;50;"G";23;321;0xEE00AE4F65C46641B787EC749D28A1AA;02/05/1998 00:00:00
516;60;"F";3;216;0xB1B0C2AA4748594CBFC2DB70FA45E63C;02/05/1998 00:00:00
517;6;"D";16;272;0xB5592FA57D41094DAAE27319CFBE13EB;02/05/1998 00:00:00
517;50;"G";5;323;0x795D553F259725498E93D9A3656AE21A;02/05/1998 00:00:00
517;60;"F";5;217;0x99447C8FB60A8E49ABCCC522B73F424F;02/05/1998 00:00:00
518;6;"D";17;273;0x1106D6A57F309B40903EB00C86594FCA;02/05/1998 00:00:00
518;50;"G";6;324;0x5D4743F204238E4AB2CBF7AB3AF7B6B9;02/05/1998 00:00:00
518;60;"F";6;219;0x5806320AA0CB8C49BC231F754C77EA54;02/05/1998 00:00:00
519;6;"D";15;275;0x884F94771CC97E4EA8CD2FEA4E557127;02/05/1998 00:00:00
519;50;"G";7;326;0x8CBDB52B1B5A6044A47B5F7583732E1B;02/05/1998 00:00:00
519;60;"F";13;220;0xA37DC494DB04484082B50C8ED73F3EF1;02/05/1998 00:00:00
520;6;"D";14;276;0x1D6A24FE3E59AA4CB50BCF1C9B983E97;02/05/1998 00:00:00
520;50;"G";2;328;0x6DFAFF8D53E70E4F9D35829D67AFA2D4;02/05/1998 00:00:00
520;60;"F";14;222;0xB1B07BAD02C1264285E12F6735DB710E;02/05/1998 00:00:00
521;6;"D";11;278;0xF2510B49CEE8E545A073FC9BB9EBC8C3;02/05/1998 00:00:00
521;50;"G";1;329;0x7F5B74B341ABC34C8D71C754201FEC4F;02/05/1998 00:00:00
521;60;"F";18;224;0x7CDD8CE4A979FD4D85F2A1203EA32678;02/05/1998 00:00:00
522;6;"D";1;280;0x555CAF62863B294394549212CE7B84B9;02/05/1998 00:00:00
522;50;"G";3;331;0x5934058B75BC7D42A8728ECB02FBF572;02/05/1998 00:00:00
522;60;"F";7;225;0x13822955C0D75345BB63857DAF106053;02/05/1998 00:00:00
523;6;"K";1;164;0xD65588732241C14880D0F65E39631641;11/09/2004 00:00:00
523;50;"Y";1;209;0xF6E8BF62C883774E8172F4F0BEC46EC1;11/09/2004 00:00:00
523;60;"L";6;139;0xEA9989420BA96F499F4E59B12A52539C;11/09/2004 00:00:00
524;6;"L";1;124;0x85CEA99EF3988E4ABF1AC610335AA646;11/09/2004 00:00:00
524;50;"Y";2;228;0xD55F00CA37966A42B1F85F69566DD09B;11/09/2004 00:00:00
524;60;"K";1;107;0xF290AA666BE54F4AAB103FCC6581CB9C;11/09/2004 00:00:00
525;6;"B";2;644;0x5A6FCB8BF26E884BA0366DADFFE0C6C3;10/09/2004 00:00:00
525;50;"F";1;619;0xCE7AB673905E514F9DC86879C5626C25;10/09/2004 00:00:00
526;6;"B";3;587;0x9E85CE175903C049BB28D4F835F060B1;10/09/2004 00:00:00
526;50;"F";5;624;0xC05BFBE32E91A74BA293B0644815F78E;10/09/2004 00:00:00
527;6;"B";4;888;0xC006AEFFC16D154DB1E974A68A33072D;11/09/2004 00:00:00
527;50;"F";11;702;0xE30C446DA636794D90F946B9AB087DE6;11/09/2004 00:00:00
528;6;"F";5;924;0x54B6B63B950D8A409FD3E32E133CC9D1;11/09/2004 00:00:00
528;60;"E";3;729;0x9D576DFB41DB24428C2063FDE29D7E6D;11/09/2004 00:00:00
529;6;"F";6;425;0xD4942EF9207BAE48B696A1E8E290EDEB;02/05/1998 00:00:00
529;60;"E";4;371;0x247603E99A1F604DA16DF5F0072B13EE;02/05/1998 00:00:00
530;6;"F";7;336;0x5DC1BEF2846C25479F86C509695BD98A;08/09/2004 00:00:00
530;60;"E";5;444;0x243467E869542043B3A2F0DA3CEF7D3E;08/09/2004 00:00:00
531;6;"F";8;427;0x3F88A73BDCCE09449A26C610C732DB29;02/05/1998 00:00:00
531;60;"E";6;374;0x7F63ACC4182FF04FAFD1F817A59F950C;02/05/1998 00:00:00
532;6;"F";4;715;0x9538B1B408EDD84D8EA19517DA10A6BD;02/05/1998 00:00:00
532;60;"E";7;542;0x8E8C9FAF7D10824DBA225BE5E2D86C06;02/05/1998 00:00:00
533;6;"F";1;443;0x875EDB0C59D6F54E8C2DA94DE24BABB5;02/05/1998 00:00:00
533;60;"E";1;388;0xEC4BB85A0F94444F86B645D9081DDD32;02/05/1998 00:00:00
534;6;"L";12;379;0x57B19261B70CCB4998ED4E2CD3ECB1AC;02/05/1998 00:00:00
534;50;"R";12;278;0x0E57351B9260024586184CDCC8811121;02/05/1998 00:00:00
535;6;"L";14;427;0xFEB5C32C97E09B41B8E6E3DBEB0E571F;10/09/2004 00:00:00
535;50;"R";14;409;0x11AF1F120DD43542B60632C41B39D284;10/09/2004 00:00:00
679;1;"E";22;164;0xAE3DDFBCF78E8242A01A18B8AA1B7712;09/09/2004 00:00:00
679;6;"M";13;136;0x46E82642E4894B4DB87A761292A9F5DA;09/09/2004 00:00:00
679;50;"W";13;121;0x57C5F5800E3BB34E8F3DAE3174209C1E;09/09/2004 00:00:00
707;7;"N/A";0;288;0xE757701B569D6A49A23442379F91A836;01/06/2001 00:00:00
708;7;"N/A";0;324;0xB363D2395E91E24BA972009B7009759C;01/06/2001 00:00:00
709;7;"N/A";0;180;0x83DCF7DB53791C4E8D3A4DC943B118CA;01/06/2001 00:00:00
710;7;"N/A";0;216;0x017306EB1A2AD74BB844A580BC586803;01/06/2001 00:00:00
711;7;"N/A";0;216;0x6E3BFDEFE6BE554EA675F299765EB0E5;01/06/2001 00:00:00
712;7;"N/A";0;288;0x5D24439BEBA01345B88F12FDAA7078F2;01/06/2001 00:00:00
713;7;"N/A";0;144;0x06024D76CBB35C48A7601A3AA239EA9D;01/06/2001 00:00:00
714;7;"N/A";0;180;0x552536B6EF5BB9488D1120F7E81CAAC1;01/06/2001 00:00:00
715;7;"N/A";0;216;0x47291C72963C7C4194E880F6B7C24AA6;01/06/2001 00:00:00
716;7;"N/A";0;252;0xBCC7555FC05BEC4D9294539708913BAE;01/06/2001 00:00:00
747;10;"N/A";0;121;0x0E895D1C6B4C3745ABDAA0D80F75872B;01/06/2001 00:00:00
747;20;"N/A";0;161;0x98AFB518932276479D4E122C009EF28C;01/06/2001 00:00:00
747;30;"N/A";0;148;0x0426768E1608AD48B28994C843D9301A;01/06/2001 00:00:00
747;40;"N/A";0;107;0x2B7C2B97E8D03D4C88F6416D8E450F36;01/06/2001 00:00:00
747;50;"N/A";0;160;0x919899B84F8447419348423D36400A09;01/06/2001 00:00:00
747;60;"N/A";0;137;0x0BD56E6D4B7ECD40B617D93318F3DBF6;01/06/2001 00:00:00
748;10;"N/A";0;105;0x4D793C692FE8184DA1BB457E4382F0EB;01/06/2001 00:00:00
748;20;"N/A";0;145;0x8D1404216DC9D44C9A75940A70E1A124;01/06/2001 00:00:00
748;30;"N/A";0;132;0xB7533152CC92D0459A6F046995CB498E;01/06/2001 00:00:00
748;45;"N/A";0;91;0xAE349645D9408A499D2B5AAB2664EC4D;01/06/2001 00:00:00
748;50;"N/A";0;144;0xE03408976FD4DA4BBCE5FDCE013D7FD5;01/06/2001 00:00:00
748;60;"N/A";0;121;0x65F57755E8078548AAF443DE53D51618;01/06/2001 00:00:00
749;7;"N/A";0;73;0x72875554E3090F4FA8BD92C0CA8243C7;01/06/2001 00:00:00
749;60;"N/A";0;60;0x178149E7CCE2A54AB6D9A1D0C9E4EABF;01/06/2001 00:00:00
750;7;"N/A";0;102;0x823200364F93B842A7288C77ADD3DC78;01/06/2001 00:00:00
750;60;"N/A";0;121;0x9718F4F428DB7C44B6213FDB56671CC5;01/06/2001 00:00:00
751;7;"N/A";0;32;0x98E42DCB9A348D4DAE4C0F03041575C6;01/06/2001 00:00:00
751;60;"N/A";0;108;0xACC28CFA15B7E4439AB1CCBE7039F0C2;01/06/2001 00:00:00
752;7;"N/A";0;52;0xCC5552CE11ACEE4C9C7FF188116C5353;01/06/2001 00:00:00
752;60;"N/A";0;76;0xE49A7E5CE897D84DA1A97018AD17CC5A;01/06/2001 00:00:00
753;7;"N/A";0;112;0x33ABD6E34E31BC4F9743B7AF3C097D8A;01/06/2001 00:00:00
753;60;"N/A";0;51;0xD399F91F850284408910F1985E468675;01/06/2001 00:00:00
754;7;"N/A";0;65;0xA648C2C6D2ECCD4D8E792FCD345F4C39;01/06/2001 00:00:00
754;60;"N/A";0;83;0xBFCB60CD80D1D744A3F5D4B75EAC6EB3;01/06/2001 00:00:00
755;7;"N/A";0;75;0xCDAF8E2A0F85B14EB205A3C1A41DDC26;01/06/2001 00:00:00
755;60;"N/A";0;62;0xC8632CF2B542304FB1E80C4A74643991;01/06/2001 00:00:00
756;7;"N/A";0;30;0xEEB50934079B0043B05D82C53862CE93;01/06/2001 00:00:00
756;60;"N/A";0;99;0x4F17D4FE1A1F2A43B89C80DAFC774AE5;01/06/2001 00:00:00
757;7;"N/A";0;56;0x040EE58E613E364DB4AD2B629C22F12D;01/06/2001 00:00:00
757;60;"N/A";0;78;0xC6FB1BB9C08A0C4A8FD5162C99C134FB;01/06/2001 00:00:00
758;7;"N/A";0;116;0x0B25C6AE25FC3147BB11FF9EB03BB295;01/06/2001 00:00:00
758;60;"N/A";0;49;0xC59A4752B0F22E47B1831A3F0CA39A06;01/06/2001 00:00:00
759;7;"N/A";0;112;0x97CFB48282B97941906DAEB3D06AC137;01/06/2001 00:00:00
759;60;"N/A";0;51;0xD0E48E70A17BCD409762093D579A8556;01/06/2001 00:00:00
760;7;"N/A";0;99;0xFCAEB70D7E290C45984607C8C30ADA31;01/06/2001 00:00:00
760;60;"N/A";0;86;0x38F84FCA358A8C4BA48DD6B9B5A53FF0;01/06/2001 00:00:00
761;7;"N/A";0;67;0xE9F63D875484BE41867A904550B5D761;01/06/2001 00:00:00
761;60;"N/A";0;81;0xCEDCAA815AA8FE428A6B58F21FA39D09;01/06/2001 00:00:00
762;7;"N/A";0;75;0x0D52EA3E4E610E429370073DA5AD2528;01/06/2001 00:00:00
762;60;"N/A";0;62;0x4AF4E08C62739A4CA529799892FEB5BF;01/06/2001 00:00:00
763;7;"N/A";0;102;0x43882CA0C20EDD43ADFFD8EA509916E8;01/06/2001 00:00:00
763;60;"N/A";0;121;0x7EABE80B8DAC9E47B4A0DF8842A2011A;01/06/2001 00:00:00
764;7;"N/A";0;32;0x18F38A666791D54E9944A95EB4A2C795;01/06/2001 00:00:00
764;60;"N/A";0;108;0x859DB28A5FF41349AC9D2A6251EF253D;01/06/2001 00:00:00
765;7;"N/A";0;56;0x84AD48C20594644EA581801F9C12D6FF;01/06/2001 00:00:00
765;60;"N/A";0;78;0x021C16B79CCE54429C283E4305DD7D43;01/06/2001 00:00:00
766;7;"N/A";0;116;0x30219E7740521F4696D177E3B1C844A2;01/06/2001 00:00:00
766;60;"N/A";0;49;0x3F79A8E2054F67489F3D9843F04C9872;01/06/2001 00:00:00
767;7;"N/A";0;100;0x388F10BC76ECF44686A68C66E1834B78;01/06/2001 00:00:00
767;60;"N/A";0;88;0x46FCB8C1DE4B554EBB8353929DC8F323;01/06/2001 00:00:00
768;7;"N/A";0;67;0x3E5F5353B2FF1A46A4225FA327516DFF;01/06/2001 00:00:00
768;60;"N/A";0;81;0x6C6AE508540D5C4DBDDF2605ECDB6901;01/06/2001 00:00:00
769;7;"N/A";0;73;0x1E86C13B70E15B47BABB25CF640CC5B6;01/06/2001 00:00:00
769;60;"N/A";0;60;0xBE47A55F453D8A4A85A5B1EE8084A670;01/06/2001 00:00:00
770;7;"N/A";0;104;0x027E3B93782E264C91B4F40C65DAE6AD;01/06/2001 00:00:00
770;60;"N/A";0;123;0x6FC059E21CA3054E8835FFFAA0C4FF50;01/06/2001 00:00:00
771;7;"N/A";0;49;0x7CC79D625696224C8C908A601305EB94;01/06/2001 00:00:00
771;60;"N/A";0;100;0x1B2C01D0785EAA4FA7F2AC21B11528C8;01/06/2001 00:00:00
772;7;"N/A";0;88;0x34AD923AE57E27449E0E6CD4D56D3D5F;01/06/2001 00:00:00
772;60;"N/A";0;65;0x062818D5508B97409741BF000764B5E9;01/06/2001 00:00:00
773;7;"N/A";0;83;0x8FB9D60914991F469B0546AC3A78B747;01/06/2001 00:00:00
773;60;"N/A";0;75;0x8FA3A55C12CB1546BDDFE60109853188;01/06/2001 00:00:00
774;7;"N/A";0;62;0x89E69DBF02130A4F9BF99F535F99ECB5;01/06/2001 00:00:00
774;60;"N/A";0;102;0xC2AC382CE7CD904CBF1595CA7426A963;01/06/2001 00:00:00
775;7;"N/A";0;99;0xA08970F1EDE78F48A3EE179AA958B1EB;01/06/2001 00:00:00
775;60;"N/A";0;56;0xB632E14A96D1814F901AD533014E057B;01/06/2001 00:00:00
776;7;"N/A";0;78;0xE2EA0E9CA1F2A34496B797F96021DBF9;01/06/2001 00:00:00
776;60;"N/A";0;116;0xAD19B484DF11E54FBD815DED306A4EEE;01/06/2001 00:00:00
777;7;"N/A";0;49;0xBE02A6DB1254FF42916FC372269C3A2C;01/06/2001 00:00:00
777;60;"N/A";0;100;0x54507740915D2C4485B28730AC71EC6A;01/06/2001 00:00:00
778;7;"N/A";0;88;0xA8C1CF1F1911AE4C87B0A9E9FF2F8389;01/06/2001 00:00:00
778;60;"N/A";0;65;0x4B9EB6ACE6C8AE4E8D50AA957896CD11;01/06/2001 00:00:00
779;7;"N/A";0;75;0x054E0373A8A29647A242A5B9AF26FA41;01/06/2002 00:00:00
779;60;"N/A";0;62;0x44BC608E5E2420459C5494D2302CE45D;01/06/2002 00:00:00
780;7;"N/A";0;102;0x999BE3D634B0754AB5AB2839DD908065;01/06/2002 00:00:00
780;60;"N/A";0;121;0x43C49C0AB506974BA5A7704E9AD95D1D;01/06/2002 00:00:00
781;7;"N/A";0;32;0x0F76C023DC963F49B0161D60B8C0214A;01/06/2002 00:00:00
781;60;"N/A";0;108;0x85C488B2B3CB0F459395562F28CF9EDC;01/06/2002 00:00:00
782;7;"N/A";0;100;0x82C6DEF4FC9BC347BA79EED46067F317;01/06/2002 00:00:00
782;60;"N/A";0;88;0xEFA2F6FAD5E18743840C9CF94C4C15EE;01/06/2002 00:00:00
783;7;"N/A";0;65;0x2B02ACA1CD982B40BBED62E430D7A712;01/06/2002 00:00:00
783;60;"N/A";0;83;0x18E0D6CF867A1445BD6A7DF5A579B74E;01/06/2002 00:00:00
784;7;"N/A";0;75;0xCBD264AABA1D4E45BE6E9126315A2C16;01/06/2002 00:00:00
784;60;"N/A";0;62;0x19B1FB9E0DDA4943AFEA663FCA0EF4EE;01/06/2002 00:00:00
785;7;"N/A";0;75;0xEA23DC4B27E87241BCF750C24F7CC7A4;01/06/2002 00:00:00
785;60;"N/A";0;62;0x705F66EF6CAE5A4EAF30B61B249A47AE;01/06/2002 00:00:00
786;7;"N/A";0;102;0xE550E0680804CB4186B8E2EA4D0AE9DC;01/06/2002 00:00:00
786;60;"N/A";0;121;0x02B4299CF39A8443A6950B94B76EF73A;01/06/2002 00:00:00
787;7;"N/A";0;32;0x5E493FFDAAD35A4589C155F27ADF3174;01/06/2002 00:00:00
787;60;"N/A";0;108;0x89CA83DABCBA0F4D829E9EBC42ED052F;01/06/2002 00:00:00
788;7;"N/A";0;52;0xE6B577A51B9FB84CBB23008262F5E599;01/06/2002 00:00:00
788;60;"N/A";0;76;0xF9F8EE18FCBE9F44862D2893BEAA0CD4;01/06/2002 00:00:00
789;7;"N/A";0;112;0x0E07FDF62477D94381AA657631570721;01/06/2002 00:00:00
789;60;"N/A";0;51;0xBFB534C99A22EF4B9A0A8B60C320DEEE;01/06/2002 00:00:00
790;7;"N/A";0;99;0x4C266123B9F85A4FB0622D28096C0E59;01/06/2002 00:00:00
790;60;"N/A";0;86;0x804FCE43FF3B3D429A6DB5E7C6959DFD;01/06/2002 00:00:00
791;7;"N/A";0;67;0x4462B7A0547B7E4F8E6B735EA537800D;01/06/2002 00:00:00
791;60;"N/A";0;81;0x041C20CC406269448711C52A87CB90BF;01/06/2002 00:00:00
792;7;"N/A";0;104;0x18CF96CA2B798847BFD5C77CBED2F6C1;01/06/2002 00:00:00
792;60;"N/A";0;123;0x395A2D53D0047B45BFA3EF16457DEAD9;01/06/2002 00:00:00
793;7;"N/A";0;56;0xD70A4A04A67E02459E21AA7EFB5F60CD;01/06/2002 00:00:00
793;60;"N/A";0;78;0xECB55CDCF714C04E8AE8AD883BDD2AC0;01/06/2002 00:00:00
794;7;"N/A";0;116;0x663C6C9C231BE54E9BE01F948001639E;01/06/2002 00:00:00
794;60;"N/A";0;49;0x6108FCF5FECF1C43869FFF2EDEED0442;01/06/2002 00:00:00
795;7;"N/A";0;100;0xED26052BE2459549AE46BB20304C51F5;01/06/2002 00:00:00
795;60;"N/A";0;88;0x3FA28D012E29D640B061DC72D2CD02B3;01/06/2002 00:00:00
796;7;"N/A";0;65;0x34A624C3A515EB4CA5D5BD2953D15C2E;01/06/2002 00:00:00
796;60;"N/A";0;83;0x56754F4FAE65764B82FCA5159DAC1D87;01/06/2002 00:00:00
797;7;"N/A";0;67;0x88BDC9F905D50E489D44FFF4EACF9FA4;01/06/2002 00:00:00
797;60;"N/A";0;81;0x977CFE3F8BDD384B9AFA5989EB7DBAA7;01/06/2002 00:00:00
798;7;"N/A";0;73;0xCB637A5AE5B13F44B494447972BA5033;01/06/2002 00:00:00
798;60;"N/A";0;60;0xB2CF371610CF1A4DB2CF48F532883B93;01/06/2002 00:00:00
799;7;"N/A";0;104;0x6B55A0D44AA1D044A4A2E03C3617A8C9;01/06/2002 00:00:00
799;60;"N/A";0;123;0x684782955B5D2644B4F8F1B2C5403DA1;01/06/2002 00:00:00
800;7;"N/A";0;30;0x0C04C1EAA53CD143AA10052A3A0D836A;01/06/2002 00:00:00
800;60;"N/A";0;99;0x3F7AB37148E3A04F86F680EDD53A0473;01/06/2002 00:00:00
801;7;"N/A";0;56;0xD5BDD37A6FE9E640964D6612B321877C;01/06/2002 00:00:00
801;60;"N/A";0;78;0x82C8A3A2A39A1B4B8AC9B2EBCD8031A4;01/06/2002 00:00:00
802;5;"J";7;350;0xFC11BDBE6C744B4BA704F39B93EAD5D1;01/06/2002 00:00:00
802;10;"C";8;240;0xA4D9F68B7B4DFD45A242D46585DF745C;01/06/2002 00:00:00
802;50;"A";17;273;0x744B53128693DB44853CB19A95946528;01/06/2002 00:00:00
803;5;"J";8;356;0x15D6D8B6B752A247B924B662D82D976E;01/06/2002 00:00:00
803;10;"C";9;246;0xC7BF4008FB6EC448B830777220990BA8;01/06/2002 00:00:00
803;50;"A";18;280;0xAD360BC3B595CF4C8B59937216D382D9;01/06/2002 00:00:00
804;5;"J";9;363;0x38968327FAD14F42BF44D42D999261D7;01/06/2002 00:00:00
804;10;"C";10;252;0x31A809E11410CD469E8CE0745A52AF2A;01/06/2002 00:00:00
804;50;"A";19;286;0x66229920CA54F84CB21547D0D4B45788;01/06/2002 00:00:00
805;1;"D";13;284;0xBB00F2FF05173948AA840ABAA34E4700;01/06/2002 00:00:00
805;6;"R";40;265;0xF0F355CE88E5AC44A26642B2EAF81392;01/06/2002 00:00:00
805;50;"E";40;212;0xCCD1260B55667648AE5270102F8F3F9D;01/06/2002 00:00:00
806;1;"D";14;288;0xA32A1C7B169E4D458C71FADF9088378C;01/06/2002 00:00:00
806;6;"R";41;268;0x867AB7AA4B0507408C1DB567A73F4844;01/06/2002 00:00:00
806;50;"E";41;216;0x29647A1838221C439C9B4A5CF38150CB;01/06/2002 00:00:00
807;1;"D";15;291;0xC2BBD4C288849C428C4F96184F756D48;01/06/2002 00:00:00
807;6;"R";42;272;0x54CE74509EA1F347B082C08B215A626A;01/06/2002 00:00:00
807;50;"E";42;219;0xF7D757CDA1EC054485792FCDE2E104CB;01/06/2002 00:00:00
808;10;"E";4;267;0x69D8518E0A55124989DCA9DD436885F4;01/06/2002 00:00:00
808;20;"S";1;276;0x0FA99228B60F4747A1CC94A872BD06DD;01/06/2002 00:00:00
808;50;"F";2;316;0xFC36960F90B16144842EB91377C26F6A;01/06/2002 00:00:00
809;10;"E";5;264;0x57DBC779DFABB74081DBA2245FC853EA;01/06/2002 00:00:00
809;20;"S";2;273;0x9EC748513913D043940D157DD706F133;01/06/2002 00:00:00
809;50;"F";3;313;0x0ED22A1C036ECF4B998A44D35BD82146;01/06/2002 00:00:00
810;10;"E";6;260;0xC58D9F0D7E92FA42A4C9DF74194FBC5F;01/06/2002 00:00:00
810;20;"S";3;270;0x749424D650D0874093379C84E5F4F345;01/06/2002 00:00:00
810;50;"F";4;310;0x408BC53A619DC042994E0601E9971059;01/06/2002 00:00:00
811;10;"E";7;257;0x595F5B92F3C51B4A87EF7C085D41EA07;01/06/2002 00:00:00
811;20;"S";4;267;0x0C1977B633110840A1AB105684F2CE81;01/06/2002 00:00:00
811;50;"F";6;307;0x3FA5FD059CF038489E6EC192347DFB5E;01/06/2002 00:00:00
812;10;"E";8;254;0xB2E78F6C6532F74FB7C5A5C26F32DA68;01/06/2002 00:00:00
812;20;"S";5;264;0xD10773431D6AA54AA2447D534BA0E9A7;01/06/2002 00:00:00
812;50;"F";7;304;0xEB9BFC7C0DF1894CA6D6642B25E21CE6;01/06/2002 00:00:00
813;10;"E";9;251;0xB6D8E81F0542F6489583DE8C76066297;01/06/2002 00:00:00
813;20;"S";6;260;0x7FBFD4DA4606E94880A188BEE19A14AC;01/06/2002 00:00:00
813;50;"F";8;300;0x9100C249EB5D754CBBDB1EC7F7B97DAB;01/06/2002 00:00:00
814;10;"N/A";0;110;0xA02D017FFF9F2B4690CE3DED72B2C81F;01/06/2002 00:00:00
814;20;"N/A";0;150;0x1C29666EFE30354B9F2BB58F308D93F3;01/06/2002 00:00:00
814;30;"N/A";0;137;0x00BE5184C688C14B925EDA45208A2008;01/06/2002 00:00:00
814;40;"N/A";0;96;0x94C03895DFDE644A838E72417E6813B8;01/06/2002 00:00:00
814;50;"N/A";0;148;0xBC1D851EC50E9C43A12CC84A3B2268D9;01/06/2002 00:00:00
814;60;"N/A";0;126;0x856C0F75DE885D42A60D57C06777E71A;01/06/2002 00:00:00
815;5;"T";1;265;0xC6A766BFAC9B914AB4A093F72D59E20D;01/06/2002 00:00:00
815;50;"B";1;457;0x955517CF5AFB08439489930223773810;01/06/2002 00:00:00
816;5;"T";2;406;0xF051DDFA29C3D843AB23214091724421;01/06/2002 00:00:00
816;50;"B";2;412;0x60D65B4A8D243B47B2D7EAC2DCAAF6A7;01/06/2002 00:00:00
817;5;"T";3;443;0x691D3F3406066945822813DEFBD7C118;01/06/2002 00:00:00
817;50;"B";3;388;0x99419078587CDF4BB2C1ED0DE2034483;01/06/2002 00:00:00
818;5;"T";4;428;0x4A52F6B9FE305F45ACE3D9BAB321099C;01/06/2002 00:00:00
818;50;"B";4;460;0x63AB277F21BEA248B9256EFA9A0F1A2E;01/06/2002 00:00:00
819;5;"T";5;409;0xDBED8D3E5B04524ABDAA3B5176323EA9;01/06/2002 00:00:00
819;50;"B";5;384;0x5A56BD4F5EF2A54295B71D7D01E2C507;01/06/2002 00:00:00
820;5;"T";6;446;0xC0EBAC5BB3E54B4582B753D4BF89DF88;01/06/2002 00:00:00
820;50;"B";6;232;0x62F515E87BBF0A4AB743413AFF059AEE;01/06/2002 00:00:00
821;5;"T";7;432;0x8273CDFD5A4CDB4D86CB6A693661DC02;01/06/2002 00:00:00
821;50;"B";7;304;0x0326EE208D838147AD9383753A432B5F;01/06/2002 00:00:00
822;10;"N/A";0;115;0x4466B9BF7A7ADD4492F51937A635FF82;01/06/2002 00:00:00
822;20;"N/A";0;155;0xBF268DE8EF22724AACC0A8020EDE7165;01/06/2002 00:00:00
822;30;"N/A";0;142;0x99DA39F4749EF743B29B925983A8F25F;01/06/2002 00:00:00
822;40;"N/A";0;100;0x74EA340846BD2E4DA44CAAFF90B58B3C;01/06/2002 00:00:00
822;50;"N/A";0;153;0xACBD67DE8A0450428A44EF5EC2C8E5B9;01/06/2002 00:00:00
822;60;"N/A";0;131;0x2F35B5467EF6FE4DA8623A476929525D;01/06/2002 00:00:00
823;6;"A";10;425;0x110274B15ECA3A4ABA64AE00B6795435;01/06/2002 00:00:00
823;50;"V";1;256;0xEFD5049E2BC210409F863E8D5BA31FE8;01/06/2002 00:00:00
