"ProductID";"LocationID";"Shelf";"Bin";"Quantity";"rowguid";"ModifiedDate"
824;6;"A";10;411;0xAD84F8F3B4802B43B1EA2C914E20E148;01/06/2002 00:00:00
824;50;"V";2;401;0x96023AE63669A84484BA8AEDD7C5714F;01/06/2002 00:00:00
825;6;"A";11;396;0x9EB1978F98AB6948AE8888E13F7FB28F;01/06/2002 00:00:00
825;50;"V";3;387;0x3A4543BFD1FAA84FA3DA7A9D46736E01;01/06/2002 00:00:00
826;6;"A";11;393;0xD55052943CB877499249C537C9EEBDF8;01/06/2002 00:00:00
826;50;"V";4;406;0x4CBF6CF3E5C75946BD54DF0EB1179220;01/06/2002 00:00:00
827;6;"A";12;412;0xC1E8559C3195694D98A64D5A6CC15B36;01/06/2002 00:00:00
827;50;"V";5;425;0xD6BB9E1B15A22945AF58E9A1ECDD2B56;01/06/2002 00:00:00
828;6;"A";12;432;0xF7DD7E8DBB708E4C936D39645C50BFA0;01/06/2002 00:00:00
828;50;"V";6;284;0x545A38C1617EF8439B873170D0ABEBA0;01/06/2002 00:00:00
829;6;"A";12;265;0x774B4DEB2FBEF041BAE1CFDB4D8DB033;01/06/2002 00:00:00
829;50;"V";7;476;0x6A0A1A33A6916B44837E1368A978B1EE;01/06/2002 00:00:00
841;7;"N/A";0;288;0x3E0EA23B1098684FBAD244AB974AE2A1;01/06/2002 00:00:00
842;7;"N/A";0;72;0x775154183662204C9BF07DD2D0648216;01/06/2002 00:00:00
843;7;"N/A";0;252;0x146D6D79E052A04482E2EEBBA7DB3DA3;01/06/2002 00:00:00
844;7;"N/A";0;288;0xD59641C40946E942BD4FC7CF8361533A;01/06/2002 00:00:00
845;7;"N/A";0;324;0x2E6FD4C084C00E4F9EA5225B0ED160D9;01/06/2002 00:00:00
846;7;"N/A";0;144;0x6CF7C4A27C329D4799F9D40A132EBB94;01/06/2002 00:00:00
847;7;"N/A";0;180;0x5ACD0B7A0B28504091BB5B9CF36A1D49;01/06/2002 00:00:00
848;7;"N/A";0;216;0x36FAE6FB53891448872EC88A1C61F201;01/06/2002 00:00:00
849;7;"N/A";0;108;0xFD1CFE05019C2A4AA1A61D76DD6BFB2F;01/06/2002 00:00:00
850;7;"N/A";0;144;0x46C6B53421FFF543ACBA3E5729E792BD;01/06/2002 00:00:00
851;7;"N/A";0;180;0x8EEC805B4564FE469779EDA9AB530AAB;01/06/2002 00:00:00
852;7;"N/A";0;324;0x14ED5705C6E10844B52E9D19E7827516;01/06/2002 00:00:00
853;7;"N/A";0;0;0x75BA612983201C488A356AC8B139DCCE;01/06/2002 00:00:00
854;7;"N/A";0;36;0x002E972E389C60419D0F0514A075D506;01/06/2002 00:00:00
855;7;"N/A";0;72;0x63B9FCDB4AF6D54C8ACBC1BF19D0F8B0;01/06/2002 00:00:00
856;7;"N/A";0;108;0x571CFBC4E6C43047AC5B55934BDA833F;01/06/2002 00:00:00
857;7;"N/A";0;144;0x75AB62ADC4EF66479B65D4308E234A1A;01/06/2002 00:00:00
858;7;"N/A";0;324;0x3D61BB37BCEA4B4BB3D63F1C433947AF;01/06/2002 00:00:00
859;7;"N/A";0;0;0x4BA71F915303B94BAA5882A86E626B17;01/06/2002 00:00:00
860;7;"N/A";0;36;0x7041B88D7B08FC4B963B375AB5FDB647;01/06/2002 00:00:00
861;7;"N/A";0;72;0x791CCDD606212B478741481E0FE7EC44;01/06/2002 00:00:00
862;7;"N/A";0;108;0xE6FBCF43A186BD4090F858CAE90E0596;01/06/2002 00:00:00
863;7;"N/A";0;144;0x882B0E88C061BD46B489E1D9FEF3F114;01/06/2002 00:00:00
864;7;"N/A";0;180;0x66CEEB934BE73441BCA633B4B1EAEAC8;01/06/2003 00:00:00
865;7;"N/A";0;216;0xBB70F58FEEB9E84F9ECE20D33EE99F43;01/06/2003 00:00:00
866;7;"N/A";0;252;0xA3818E832A3BCA4C9FCB5F0EC5186957;01/06/2003 00:00:00
867;7;"N/A";0;216;0xD7440E76761E4F458F5CB7B77E33C775;01/06/2003 00:00:00
868;7;"N/A";0;252;0x973B4A675C69554689F05FB6AAF1A9F6;01/06/2003 00:00:00
869;7;"N/A";0;288;0xC90FA0E150E0904AB8D2E22E37451933;01/06/2003 00:00:00
870;7;"N/A";0;252;0x3207651AB224BC4ABA37C866A764045B;01/06/2003 00:00:00
871;7;"N/A";0;288;0x6F9D506FBD09E0459EA3D0A0800B2A08;01/06/2003 00:00:00
872;7;"N/A";0;324;0x7919CF895DA2B243B1406228A79426DC;01/06/2003 00:00:00
873;7;"N/A";0;180;0x1D2899CCF4BE5F4285327F0FE652D8D5;01/06/2003 00:00:00
874;7;"N/A";0;252;0x2B3D1078E569BB49BD15212B92BAD89D;01/06/2003 00:00:00
875;7;"N/A";0;288;0xCCD6F8E3DC2D514FA026B5A5C7EF7B1D;01/06/2003 00:00:00
876;7;"N/A";0;0;0xC85E965CAB6FBF42AF3002CAD1F2A56E;01/06/2003 00:00:00
877;7;"N/A";0;36;0xEE39E41FFED5524B852B2E981FE0316E;01/06/2003 00:00:00
878;7;"N/A";0;108;0x886C521ED57B5F4083D19754D789863B;01/06/2003 00:00:00
879;7;"N/A";0;144;0x3A91969A02FDDF47A55DEF3590F3ADF0;01/06/2003 00:00:00
880;7;"N/A";0;108;0xAC864632546E244AA7AD31E2754069F8;01/06/2003 00:00:00
881;7;"N/A";0;324;0x3DD635D8E1AB8D4B81E7DC6D1775AF43;01/06/2003 00:00:00
882;7;"N/A";0;0;0xA2DBAD7113E7EF4CB861B9C0A71CCE1D;01/06/2003 00:00:00
883;7;"N/A";0;36;0xB75771B52EFF9E4380F592467EEB5AD6;01/06/2003 00:00:00
884;7;"N/A";0;72;0x35FD525D84AA34489DB6DE793A5D82B3;01/06/2003 00:00:00
894;1;"E";23;337;0x24F840076E9F5144B8F942C1172A4708;01/06/2003 00:00:00
894;6;"M";14;355;0xC883362267324F45840EBCC57F7A13AC;01/06/2003 00:00:00
894;50;"W";14;155;0xA0F04F9F0DAD2740A590C350595A52D2;01/06/2003 00:00:00
907;1;"E";19;337;0x115A8BB5368C1843BEEC413930B94176;12/09/2004 00:00:00
907;6;"M";12;228;0x3478F8E30D46264CB539F5DC6DE6AECF;12/09/2004 00:00:00
907;50;"W";12;158;0x63E7CECFD8FCE54EB435CF9FECC5C4B3;12/09/2004 00:00:00
908;6;"D";4;400;0x751897FF46EAF14896081C1826E1D04C;10/09/2004 00:00:00
908;50;"G";8;214;0x1230E96EC34DE34497926B696B250419;10/09/2004 00:00:00
908;60;"F";11;195;0x840C125F916EB247913F49A3C47E6F1F;10/09/2004 00:00:00
909;6;"D";5;230;0x1808CDEBE644CE4F9C54AB5719529995;10/09/2004 00:00:00
909;50;"G";9;72;0x1F053B9D82B9B54AB6AC36885CCDF734;10/09/2004 00:00:00
909;60;"F";12;120;0x4AE44249061D8C43B502A9134853B3D2;10/09/2004 00:00:00
910;6;"D";7;91;0xEBF0551BAE4E4042817BCEEDEA5D1736;11/09/2004 00:00:00
910;50;"G";19;168;0x1F000047C50AA444ADAC1F9AF4968128;11/09/2004 00:00:00
910;60;"F";8;96;0x4D2B38E21291784689C3CBF12027B209;11/09/2004 00:00:00
911;6;"D";8;283;0x6C2624C742911647A15DD090F3FD1FD6;11/09/2004 00:00:00
911;50;"G";20;321;0x23BE077B70CC884295AFEB07AD438DD6;11/09/2004 00:00:00
911;60;"F";9;302;0x0F5471B73A1DBF4F9C8A80958ED16527;11/09/2004 00:00:00
912;6;"D";9;302;0x17E5F7148BC5514588C0D5D4EDF97AF6;11/09/2004 00:00:00
912;50;"G";21;353;0x78FF81DF70BA5541A508A34724E161F9;11/09/2004 00:00:00
912;60;"F";10;246;0xBA47D3402F7C464A9277D81923B0E5FC;11/09/2004 00:00:00
913;6;"D";12;169;0x6D99D167BF01BF4A8FF3833F547F41DF;10/09/2004 00:00:00
913;50;"G";24;145;0x0CE82F0B68D9C44A8BF9EA96867D11A6;10/09/2004 00:00:00
913;60;"F";15;153;0xAA79BC4152D5ED41A6E82A638118F5B0;10/09/2004 00:00:00
914;6;"D";13;248;0x58604B55F4270549842C9C902C45C647;09/09/2004 00:00:00
914;50;"G";25;171;0xF379E77E910077459775D355EE8E99D4;09/09/2004 00:00:00
914;60;"F";16;382;0x7930D8E56622DA4E943AED8D33BAE8BB;09/09/2004 00:00:00
915;6;"D";18;161;0x10493280536332478D74B1097F82EF77;09/09/2004 00:00:00
915;50;"G";26;83;0xF53AA308B78214498CC421D75077DBF6;09/09/2004 00:00:00
915;60;"F";17;158;0x875D435080BE51419CFBC1B55486BD03;09/09/2004 00:00:00
916;6;"D";6;425;0x0D0CD369DBF20B48B444F888A18C6B3F;31/08/2004 00:00:00
916;50;"G";27;288;0x778044F88FEB18418D9E5AB68BD60658;31/08/2004 00:00:00
916;60;"F";4;276;0xF931FC7338694E469F313B251C2433B8;31/08/2004 00:00:00
921;6;"L";16;286;0xC326C38B11119B4D985AC2BF2D43F82C;08/09/2004 00:00:00
921;50;"R";15;243;0x18DE01C5FC2D5B4A9017477AB633C146;08/09/2004 00:00:00
922;6;"L";17;264;0x095B01ACDB3F0F47ADF2EB634DFE8AF0;08/09/2004 00:00:00
922;50;"R";17;241;0x8E77F7691F8BCD4AA2F336C612F57068;08/09/2004 00:00:00
923;6;"L";18;262;0xBC94FB8D9B4A414F8FE11FE126869875;08/09/2004 00:00:00
923;50;"R";18;240;0xAFD0E7B02C9FBC42B5DA78D20A10D8CD;08/09/2004 00:00:00
928;6;"L";2;240;0x305599AD23D1434FB0A0294F5C5410E9;12/09/2004 00:00:00
928;50;"R";1;369;0xAC45C52E0D00C549A0E6737CED96AC9D;12/09/2004 00:00:00
929;6;"L";3;385;0x0D78E5D7D8FFC34EA5F7295970E924D9;12/09/2004 00:00:00
929;50;"R";3;284;0xB6D71D2454BB424588C68856DACB7B88;12/09/2004 00:00:00
930;6;"L";5;267;0xB2BA234BB770F64D93CB49FF3D89AFD2;12/09/2004 00:00:00
930;50;"R";5;232;0xD00F10C21F6AC749A2B438DCCEC76E27;12/09/2004 00:00:00
931;6;"L";6;236;0xE39C5A41A398CD4FA89C5CCC6B50D718;12/09/2004 00:00:00
931;50;"R";6;252;0x9E5AAEB304B93148A3443136C2CBAAFC;12/09/2004 00:00:00
932;6;"L";8;382;0x293DB1B571C78443BDA216F4DA641ED3;12/09/2004 00:00:00
932;50;"R";7;192;0xD119FC5ABC943D45AB3062ACD71BC74B;12/09/2004 00:00:00
933;6;"L";10;299;0xFC87C569CE044B4AA7F88B4E9D1D6214;08/09/2004 00:00:00
933;50;"R";9;228;0x50514701A09673438A600FDAA4D03CE2;08/09/2004 00:00:00
934;6;"L";11;233;0x2C2C789D78C7574690D041C8C0F31BBD;08/09/2004 00:00:00
934;50;"R";11;249;0xC08D4D89313A32478E9814BCBC643C2E;08/09/2004 00:00:00
935;1;"E";24;174;0xCBB9CDF5DEDFA140A9962CECF8CDF99A;10/09/2004 00:00:00
935;6;"M";1;182;0x124EEB911FE6984BAE801A0F000E62A4;10/09/2004 00:00:00
935;50;"W";1;156;0xDA77CBDC50586440A698C2A80224F654;10/09/2004 00:00:00
936;1;"E";25;172;0xF6FDA18BA84DB244AC671A2B68C421F3;10/09/2004 00:00:00
936;6;"M";2;180;0x8A06ABE817C47E4186DC5F8FFE7098DA;10/09/2004 00:00:00
936;50;"W";2;155;0x76935C576207A94E88D9ADF39A72900F;10/09/2004 00:00:00
937;1;"E";20;171;0x56530EAA0C4E5845B159BF0E0EB5B3C9;11/09/2004 00:00:00
937;6;"M";9;179;0x7BF9FFD5587FB747A0157B07ABC546AD;11/09/2004 00:00:00
937;50;"W";9;153;0x5A8809A51936964D950AD677F885F74F;11/09/2004 00:00:00
938;1;"E";21;169;0x543AA41B8714FB43BB22FEA092100E94;11/09/2004 00:00:00
938;6;"M";10;177;0xEFD18EAB8179E945AF90A669816597E2;11/09/2004 00:00:00
938;50;"W";10;152;0xEED61EA58DEE944F92AC35C75AE49128;11/09/2004 00:00:00
939;1;"E";16;168;0x45A200F0A0BF93438C582B444CDD9831;11/09/2004 00:00:00
939;6;"M";3;176;0xAAA0E32B67527345856CAD365EFDE45A;11/09/2004 00:00:00
939;50;"W";7;150;0xC630FCBB81017847B66354719B5605D1;11/09/2004 00:00:00
940;1;"E";17;316;0x28B5EC2FF2C0B24CAC74E48584A77A52;05/09/2004 00:00:00
940;6;"M";4;267;0x017424773FF2FB42B4ACE55773CD4754;05/09/2004 00:00:00
940;50;"W";8;323;0x3FFBF23678749E479E28BAF3EB8A4CF7;05/09/2004 00:00:00
941;1;"E";14;235;0x60840719BBCCC147886D5C4D34841258;09/09/2004 00:00:00
941;6;"M";5;262;0xE419819CF6900B4AB7B2C2691EFA1482;09/09/2004 00:00:00
941;50;"W";3;388;0x1AA16E4214AB55428EA61A60BE300F4D;09/09/2004 00:00:00
942;10;"N/A";0;120;0xEBF8B8130284014C93E592F8C859F66E;01/06/2003 00:00:00
942;20;"N/A";0;160;0xC370C74ABA3F1842AC152739497E6724;01/06/2003 00:00:00
942;30;"N/A";0;147;0xD1FF0C7B1EF8E64E91AAF852E3F6CA9B;01/06/2003 00:00:00
942;45;"N/A";0;105;0x03E8EC5D3B13A74B8A985E8B104FFE6D;01/06/2003 00:00:00
942;50;"N/A";0;158;0xE56432F3FF9474488C51DF367ED93EB6;01/06/2003 00:00:00
942;60;"N/A";0;136;0x433E7B0FB5EF114CAB1FC508647DEA5A;01/06/2003 00:00:00
943;10;"N/A";0;102;0x6FA1BC484167B344BEDBFE08BE2B5784;01/06/2003 00:00:00
943;20;"N/A";0;142;0x193D29BAF1C3044189554DA147B386F0;01/06/2003 00:00:00
943;30;"N/A";0;129;0x11CBA5D1CF24D541B5CB38B3BD5349EF;01/06/2003 00:00:00
943;40;"N/A";0;88;0x6321B4DB2615A048BAC32253FC6FF4C6;01/06/2003 00:00:00
943;50;"N/A";0;140;0x2656BD755BE1F7489AE184D91BC99FF1;01/06/2003 00:00:00
943;60;"N/A";0;118;0x32390DF50ECD144AA31400F275264296;01/06/2003 00:00:00
944;10;"N/A";0;112;0x96171FFDEF02BC4B9254DA8098F1CA53;01/06/2003 00:00:00
944;20;"N/A";0;96;0x65574F19B979D3429914809F9E9E5F39;01/06/2003 00:00:00
944;30;"N/A";0;123;0x4AA7C2A0CB961B4EB2B98BA94AED0076;01/06/2003 00:00:00
944;45;"N/A";0;136;0x3FED6972CC85F64B9C542CAF50ACF9D4;01/06/2003 00:00:00
944;50;"N/A";0;81;0xB6EA3C55770E534085BA872B411829B8;01/06/2003 00:00:00
944;60;"N/A";0;134;0x9D21C1CF276ED240BDE7E971775A1701;01/06/2003 00:00:00
945;5;"J";4;347;0xED47B360C1825A40B7B45E7FE00FEC78;01/06/2003 00:00:00
945;10;"C";5;236;0xF9DBF0FDCBE849438BC42B86E0B27BA8;01/06/2003 00:00:00
945;50;"A";4;270;0xA2F1F9227E918147A4318177615A153B;01/06/2003 00:00:00
946;10;"E";10;248;0x5B9589A7C4FE28479FB27B24D2AFC8C3;01/06/2003 00:00:00
946;20;"S";7;257;0x627820D3AAA86149A65E7AA0A77EDF97;01/06/2003 00:00:00
946;50;"F";9;297;0xC246C6411D81074FB96026379ECC8F1E;01/06/2003 00:00:00
947;10;"E";11;244;0x7029DC3B8C650840B8C933BE0A71E485;01/06/2003 00:00:00
947;20;"S";8;254;0x4C59845552378A49918451F4777E68B3;01/06/2003 00:00:00
947;50;"F";10;294;0x98BD42D70C90DB47A434C2CD13D663B4;01/06/2003 00:00:00
948;5;"J";1;347;0x9075D0FF3C9FBF4A80C7353C66BD8429;12/09/2004 00:00:00
948;50;"A";1;420;0x5DACF71C65EC8240981D5DA23DDA0E04;12/09/2004 00:00:00
949;1;"E";1;265;0x0F98196FBC163148BA60AA05D92E1098;01/06/2003 00:00:00
949;5;"A";14;336;0x53B4C7A89EDCB543BC187FC2720A8B34;01/06/2003 00:00:00
949;50;"A";30;284;0xD7D5E6A0B0104240854FF48938025DED;01/06/2003 00:00:00
950;1;"E";2;272;0xCAD079F2A6E223418C5B02E56FFDF3C3;01/06/2003 00:00:00
950;5;"A";15;342;0x1835B8C10B0AC34C812B2443FE022046;01/06/2003 00:00:00
950;50;"A";31;291;0x27F5FC4E2AD618429AA4DC241BD61D15;01/06/2003 00:00:00
951;1;"E";3;278;0x56D91664D63A364DA2B6521BFC4EFAAC;01/06/2003 00:00:00
951;5;"A";16;348;0x4C92129D9B919F4CA8C365A5A179096D;01/06/2003 00:00:00
951;50;"A";32;297;0xAFB4A131F3ABEC46AE143ACEBC8E545F;01/06/2003 00:00:00
952;1;"C";5;236;0x774A257AA6B8DF408E87DCFECE42D6DA;08/09/2004 00:00:00
952;5;"A";5;192;0xAB826B522FC33E41BD3C60D2CA192A82;08/09/2004 00:00:00
952;50;"A";25;161;0x54A9D86A98FE6249A29753CC416C96C7;08/09/2004 00:00:00
953;7;"N/A";0;116;0x26A9B9CB1B539348B76C2379375BD17C;01/06/2003 00:00:00
953;60;"N/A";0;49;0x468AC2C2A56AA240AC8E8ABE502B1FD5;01/06/2003 00:00:00
954;7;"N/A";0;65;0xB89CC6389EFEDD4D853E11D3EDA5A9B0;01/06/2003 00:00:00
954;60;"N/A";0;83;0xA61F861F788D134BAFD8C4D9B1000812;01/06/2003 00:00:00
955;7;"N/A";0;75;0xD878E1049AFCEE4FA979A28A17699BEC;01/06/2003 00:00:00
955;60;"N/A";0;62;0x495228AFDB75854E87B721C973758253;01/06/2003 00:00:00
956;7;"N/A";0;35;0xA6B8991FBA0CB44791892FD6456362CE;01/06/2003 00:00:00
956;60;"N/A";0;40;0xD7D834D94D26D54B9BE825A9CA566BF4;01/06/2003 00:00:00
957;7;"N/A";0;51;0xD551A04454644144B18C7DF8C305FE6A;01/06/2003 00:00:00
957;60;"N/A";0;100;0x27967B99C80A3C4F91A4D0B121B89B9C;01/06/2003 00:00:00
958;7;"N/A";0;128;0x210A3E5FFE97D9408C40A739BE677FD3;01/06/2003 00:00:00
958;60;"N/A";0;35;0xC34912BF4BA82F4FB3C23DD6DF37850D;01/06/2003 00:00:00
959;7;"N/A";0;83;0x2AC6B833DA89BD48B5AE7B8F26F7A1DC;01/06/2003 00:00:00
959;60;"N/A";0;121;0x16F5E9C5055B8F4DA1C3F4130290A3B8;01/06/2003 00:00:00
960;7;"N/A";0;54;0xC878899563DF01489AC2BC771367D251;01/06/2003 00:00:00
960;60;"N/A";0;105;0x67236A60563E6E4EBD3435CCCCF4A9F2;01/06/2003 00:00:00
961;7;"N/A";0;88;0x897C47F6080BC54BAB2CA3FFE2616A54;01/06/2003 00:00:00
961;60;"N/A";0;80;0x4A5F3D83929A2D498EAFE761CE80C3C9;01/06/2003 00:00:00
962;7;"N/A";0;67;0x4D9D291C043EE24DBD4FA1F201CEA98F;01/06/2003 00:00:00
962;60;"N/A";0;107;0x02D8037C435F3F4993CDA491C86B351E;01/06/2003 00:00:00
963;7;"N/A";0;126;0x03077400B3F4254A9EE9249DDD1F2596;01/06/2003 00:00:00
963;60;"N/A";0;36;0x4D2F7456B4AD8F42ABFBA75A653F4385;01/06/2003 00:00:00
964;7;"N/A";0;81;0xAE8929E010239E40A19CF4C29F5AE1DC;01/06/2003 00:00:00
964;60;"N/A";0;116;0x9F980B4D4BA8CA47BA7776D4D46272DF;01/06/2003 00:00:00
965;7;"N/A";0;91;0x397EFE992DBFFE4A9AEBA3AB6426598C;01/06/2003 00:00:00
965;60;"N/A";0;72;0x628828EDBE975E499BF89DF6C63D06B5;01/06/2003 00:00:00
966;7;"N/A";0;99;0x33D9A982C08BFE4AACB198E59B5C9EEF;01/06/2003 00:00:00
966;60;"N/A";0;86;0xEDD3A05803D4DB4EAD6ACE216775144F;01/06/2003 00:00:00
967;7;"N/A";0;67;0x38B0B88F7F988F43B04AACE3ACFD8931;01/06/2003 00:00:00
967;60;"N/A";0;81;0xB20E762CB6B1574889BD0A2D3B954439;01/06/2003 00:00:00
968;7;"N/A";0;73;0xC4EF076955CE6E49AF714EC7A389A49B;01/06/2003 00:00:00
968;60;"N/A";0;60;0x7902180D6A65414E83A4B8E29AE6286B;01/06/2003 00:00:00
969;7;"N/A";0;30;0xBAE27836B5850D42B1A2E1A13BFD4835;01/06/2003 00:00:00
969;60;"N/A";0;99;0xE4CE10644B34E949B9C0503A4503724C;01/06/2003 00:00:00
970;7;"N/A";0;73;0x992052BD5191844C9434FA2737E20849;01/06/2003 00:00:00
970;60;"N/A";0;60;0xA884434B29486C46B432296681F309C7;01/06/2003 00:00:00
971;7;"N/A";0;104;0xF718F53C6FFE34468EE52BE34A540B62;01/06/2003 00:00:00
971;60;"N/A";0;123;0x7758E98ED39DD04191337C7C9D230DCC;01/06/2003 00:00:00
972;7;"N/A";0;30;0xF4FF473813750440BFDA1D96375626FC;01/06/2003 00:00:00
972;60;"N/A";0;99;0x6182FD20A0608248A3A04AE1F6D09560;01/06/2003 00:00:00
973;7;"N/A";0;99;0x47FB02843D3EE5418ECE2849B793DBEE;01/06/2003 00:00:00
973;60;"N/A";0;86;0x4EE7C0413240604EBB16F10B813CDF62;01/06/2003 00:00:00
974;7;"N/A";0;67;0x6802B469020B0545A81E4DC19487CA0E;01/06/2003 00:00:00
974;60;"N/A";0;81;0xFABA25FA4292974280E32810FE60BD4A;01/06/2003 00:00:00
975;7;"N/A";0;73;0xF2CC70489B63D848814400429E756050;01/06/2003 00:00:00
975;60;"N/A";0;60;0x754D5DF4F6303D47B483E61F33816143;01/06/2003 00:00:00
976;7;"N/A";0;104;0xDC0F8E1CC2B8904A90FAB86A48955555;01/06/2003 00:00:00
976;60;"N/A";0;123;0x0A7FCF0DA8C90547BDD0CA0330371912;01/06/2003 00:00:00
977;7;"N/A";0;88;0x896604ABDD376E4C8D0FA80098FE0F12;01/06/2003 00:00:00
977;60;"N/A";0;65;0xAF82674BE4879B499572672FF7E89C70;01/06/2003 00:00:00
978;7;"N/A";0;91;0x4CCCA9B298F9F0429F554CEFDB524619;01/06/2003 00:00:00
978;60;"N/A";0;72;0x8B8FF7495F69B8479C9E757053503C4C;01/06/2003 00:00:00
979;7;"N/A";0;86;0x9311CD1BD292DC40B9C6C8243FBC06C1;01/06/2003 00:00:00
979;60;"N/A";0;78;0x9370C15C13C8CA4BB536AABB821400BC;01/06/2003 00:00:00
980;7;"N/A";0;51;0x169EF19F55DD9B41A54E742A7D1890F8;01/06/2003 00:00:00
980;60;"N/A";0;99;0x6260A50608E4FD49B457B609A0EC95F2;01/06/2003 00:00:00
981;7;"N/A";0;86;0x340341464137834CAF6D504D4FDB0043;01/06/2003 00:00:00
981;60;"N/A";0;67;0xD879390D10A90D4A9F1D47C7CE6AE81D;01/06/2003 00:00:00
982;7;"N/A";0;81;0xF8A2F401209C5F4FBCF962BFF79139CA;01/06/2003 00:00:00
982;60;"N/A";0;73;0xAEE6D0620F52BB47A9902E3FACC02A68;01/06/2003 00:00:00
983;7;"N/A";0;60;0xD55ECEA6CE95C2499E47459122570A80;01/06/2003 00:00:00
983;60;"N/A";0;104;0xE1D5370F11479D42B6F6353C040CE0C0;01/06/2003 00:00:00
984;7;"N/A";0;81;0x833B66261832784FB6FD4AE02923890C;01/06/2003 00:00:00
984;60;"N/A";0;73;0xF64A3EE9A5839E49AF4BA08F300D6FCE;01/06/2003 00:00:00
985;7;"N/A";0;60;0x78A4C8D24C0C6340B8056CC6CB7E0472;01/06/2003 00:00:00
985;60;"N/A";0;104;0xA0E71D054EFEED438EFD998A358A1922;01/06/2003 00:00:00
986;7;"N/A";0;123;0x72F9BDC3678C6A43A777120A1611DCD4;01/06/2003 00:00:00
986;60;"N/A";0;30;0xBA06082DC9AED3438C3D5B63950C4195;01/06/2003 00:00:00
987;7;"N/A";0;99;0x553152F6229CB94386225436FA170D76;01/06/2003 00:00:00
987;60;"N/A";0;56;0x477567A32D27BD42869542B62CFAC65C;01/06/2003 00:00:00
988;7;"N/A";0;78;0xE8ED6D9A90730B4FBE3B9C6A3077FBE2;01/06/2003 00:00:00
988;60;"N/A";0;116;0x8291D4ED4C042142A95604EAB17A4B78;01/06/2003 00:00:00
989;7;"N/A";0;51;0xE6B1D7B4D0F6A247A1991266098B9BD6;01/06/2003 00:00:00
989;60;"N/A";0;99;0x8D24D8D4F661204EBA8189CEDFE3C8A7;01/06/2003 00:00:00
990;7;"N/A";0;86;0x72CAACFF767EEC4AAF4DBBE70ADB10BB;01/06/2003 00:00:00
990;60;"N/A";0;67;0x00A0D16478B7DE4892D9766870860FDF;01/06/2003 00:00:00
991;7;"N/A";0;81;0xB5EA38352967D440951B12409BCE9389;01/06/2003 00:00:00
991;60;"N/A";0;73;0x8E36585AB5E50F448202EF373D9D5767;01/06/2003 00:00:00
992;7;"N/A";0;60;0x8226AED543442B4AA8F5F0B7BEBB5E95;01/06/2003 00:00:00
992;60;"N/A";0;104;0x28104DAA0647D7479C9C764D66335D25;01/06/2003 00:00:00
993;7;"N/A";0;123;0xB7DDEA06D134C443BD20181CE355FCAB;01/06/2003 00:00:00
993;60;"N/A";0;30;0x971BD6A41FFC574CB19F1EAC3533FD13;01/06/2003 00:00:00
994;1;"A";3;244;0x6573D8861E62F24FAD66A7E3B1A2AA79;01/06/2003 00:00:00
994;6;"B";6;358;0x1685DCA1003D9E4AA6468B55227EBDCB;01/06/2003 00:00:00
994;50;"A";7;212;0x6BD8D079661D1F41A4CF7004F335011B;01/06/2003 00:00:00
995;1;"A";4;230;0xE21F733530C9214A8BD4D8D1534C01AD;01/06/2003 00:00:00
995;6;"B";7;321;0xC04B03819E2A8E4C831D3F20CFE86B7A;01/06/2003 00:00:00
995;50;"A";8;265;0x5B2E56151D29FE4DAA1D8C66F98EDEBA;01/06/2003 00:00:00
996;1;"A";5;321;0x0E49E9947766B54187B4411FBD9FBE1D;01/06/2003 00:00:00
996;6;"B";8;475;0xD7DCDE9C9C97DD4DBC2C67B7176FD808;01/06/2003 00:00:00
996;50;"A";9;174;0x0AC9889942FF154989FDB8D848699E9C;01/06/2003 00:00:00
997;7;"N/A";0;123;0xBE820B54E509994E9B7B835FFAB06950;01/06/2003 00:00:00
997;60;"N/A";0;30;0x4A621E730DBD7C449FE1472F73917897;01/06/2003 00:00:00
998;7;"N/A";0;99;0x35A259B8CCA1D74892BB10D0C2886E4E;01/06/2003 00:00:00
998;60;"N/A";0;56;0xEAE7215096CE3C43860AB9E57A45EF03;01/06/2003 00:00:00
999;7;"N/A";0;78;0xB06DA26117BD2B44B1198E5227811B82;01/06/2003 00:00:00
999;60;"N/A";0;116;0x543CF4AF78AF35468F8A733A1FC2D085;01/06/2003 00:00:00
