"ProductID";"StartDate";"EndDate";"ListPrice";"ModifiedDate"
707;01/07/2001 00:00:00;30/06/2002 00:00:00;33,644;30/06/2002 00:00:00
707;01/07/2002 00:00:00;30/06/2003 00:00:00;33,644;30/06/2003 00:00:00
707;01/07/2003 00:00:00;null;34,99;10/06/2003 00:00:00
708;01/07/2001 00:00:00;30/06/2002 00:00:00;33,644;30/06/2002 00:00:00
708;01/07/2002 00:00:00;30/06/2003 00:00:00;33,644;30/06/2003 00:00:00
708;01/07/2003 00:00:00;null;34,99;10/06/2003 00:00:00
709;01/07/2001 00:00:00;30/06/2002 00:00:00;9,5;30/06/2002 00:00:00
710;01/07/2001 00:00:00;30/06/2002 00:00:00;9,5;30/06/2002 00:00:00
711;01/07/2001 00:00:00;30/06/2002 00:00:00;33,644;30/06/2002 00:00:00
711;01/07/2002 00:00:00;30/06/2003 00:00:00;33,644;30/06/2003 00:00:00
711;01/07/2003 00:00:00;null;34,99;10/06/2003 00:00:00
712;01/07/2001 00:00:00;30/06/2002 00:00:00;8,644;30/06/2002 00:00:00
712;01/07/2002 00:00:00;30/06/2003 00:00:00;8,644;30/06/2003 00:00:00
712;01/07/2003 00:00:00;null;8,99;10/06/2003 00:00:00
713;01/07/2001 00:00:00;30/06/2002 00:00:00;48,067;30/06/2002 00:00:00
713;01/07/2002 00:00:00;30/06/2003 00:00:00;48,067;30/06/2003 00:00:00
713;01/07/2003 00:00:00;null;49,99;10/06/2003 00:00:00
714;01/07/2001 00:00:00;30/06/2002 00:00:00;48,067;30/06/2002 00:00:00
714;01/07/2002 00:00:00;30/06/2003 00:00:00;48,067;30/06/2003 00:00:00
714;01/07/2003 00:00:00;null;49,99;10/06/2003 00:00:00
715;01/07/2001 00:00:00;30/06/2002 00:00:00;48,067;30/06/2002 00:00:00
715;01/07/2002 00:00:00;30/06/2003 00:00:00;48,067;30/06/2003 00:00:00
715;01/07/2003 00:00:00;null;49,99;10/06/2003 00:00:00
716;01/07/2001 00:00:00;30/06/2002 00:00:00;48,067;30/06/2002 00:00:00
716;01/07/2002 00:00:00;30/06/2003 00:00:00;48,067;30/06/2003 00:00:00
716;01/07/2003 00:00:00;null;49,99;10/06/2003 00:00:00
717;01/07/2001 00:00:00;30/06/2002 00:00:00;1263,46;30/06/2002 00:00:00
717;01/07/2002 00:00:00;30/06/2003 00:00:00;1301,364;30/06/2003 00:00:00
717;01/07/2003 00:00:00;null;1431,5;10/06/2003 00:00:00
718;01/07/2001 00:00:00;30/06/2002 00:00:00;1263,46;30/06/2002 00:00:00
718;01/07/2002 00:00:00;30/06/2003 00:00:00;1301,364;30/06/2003 00:00:00
718;01/07/2003 00:00:00;null;1431,5;10/06/2003 00:00:00
719;01/07/2001 00:00:00;30/06/2002 00:00:00;1263,46;30/06/2002 00:00:00
719;01/07/2002 00:00:00;30/06/2003 00:00:00;1301,364;30/06/2003 00:00:00
719;01/07/2003 00:00:00;null;1431,5;10/06/2003 00:00:00
720;01/07/2001 00:00:00;30/06/2002 00:00:00;1263,46;30/06/2002 00:00:00
720;01/07/2002 00:00:00;30/06/2003 00:00:00;1301,364;30/06/2003 00:00:00
720;01/07/2003 00:00:00;null;1431,5;10/06/2003 00:00:00
721;01/07/2001 00:00:00;30/06/2002 00:00:00;1263,46;30/06/2002 00:00:00
721;01/07/2002 00:00:00;30/06/2003 00:00:00;1301,364;30/06/2003 00:00:00
721;01/07/2003 00:00:00;null;1431,5;10/06/2003 00:00:00
722;01/07/2001 00:00:00;30/06/2002 00:00:00;297,635;30/06/2002 00:00:00
722;01/07/2002 00:00:00;30/06/2003 00:00:00;306,564;30/06/2003 00:00:00
722;01/07/2003 00:00:00;null;337,22;10/06/2003 00:00:00
723;01/07/2001 00:00:00;30/06/2002 00:00:00;297,635;30/06/2002 00:00:00
723;01/07/2002 00:00:00;30/06/2003 00:00:00;306,564;30/06/2003 00:00:00
723;01/07/2003 00:00:00;null;337,22;10/06/2003 00:00:00
724;01/07/2001 00:00:00;30/06/2002 00:00:00;297,635;30/06/2002 00:00:00
724;01/07/2002 00:00:00;30/06/2003 00:00:00;306,564;30/06/2003 00:00:00
724;01/07/2003 00:00:00;null;337,22;10/06/2003 00:00:00
725;01/07/2001 00:00:00;30/06/2002 00:00:00;306,564;30/06/2002 00:00:00
725;01/07/2002 00:00:00;30/06/2003 00:00:00;337,22;30/06/2003 00:00:00
726;01/07/2001 00:00:00;30/06/2002 00:00:00;306,564;30/06/2002 00:00:00
726;01/07/2002 00:00:00;30/06/2003 00:00:00;337,22;30/06/2003 00:00:00
727;01/07/2001 00:00:00;30/06/2002 00:00:00;306,564;30/06/2002 00:00:00
727;01/07/2002 00:00:00;30/06/2003 00:00:00;337,22;30/06/2003 00:00:00
728;01/07/2001 00:00:00;30/06/2002 00:00:00;306,564;30/06/2002 00:00:00
728;01/07/2002 00:00:00;30/06/2003 00:00:00;337,22;30/06/2003 00:00:00
729;01/07/2001 00:00:00;30/06/2002 00:00:00;306,564;30/06/2002 00:00:00
729;01/07/2002 00:00:00;30/06/2003 00:00:00;337,22;30/06/2003 00:00:00
730;01/07/2001 00:00:00;30/06/2002 00:00:00;306,564;30/06/2002 00:00:00
730;01/07/2002 00:00:00;30/06/2003 00:00:00;337,22;30/06/2003 00:00:00
731;01/07/2001 00:00:00;30/06/2002 00:00:00;594,83;30/06/2002 00:00:00
732;01/07/2001 00:00:00;30/06/2002 00:00:00;594,83;30/06/2002 00:00:00
733;01/07/2001 00:00:00;30/06/2002 00:00:00;594,83;30/06/2002 00:00:00
734;01/07/2001 00:00:00;30/06/2002 00:00:00;594,83;30/06/2002 00:00:00
735;01/07/2001 00:00:00;30/06/2002 00:00:00;594,83;30/06/2002 00:00:00
736;01/07/2001 00:00:00;30/06/2002 00:00:00;297,635;30/06/2002 00:00:00
736;01/07/2002 00:00:00;30/06/2003 00:00:00;306,564;30/06/2003 00:00:00
736;01/07/2003 00:00:00;null;337,22;10/06/2003 00:00:00
737;01/07/2001 00:00:00;30/06/2002 00:00:00;297,635;30/06/2002 00:00:00
737;01/07/2002 00:00:00;30/06/2003 00:00:00;306,564;30/06/2003 00:00:00
737;01/07/2003 00:00:00;null;337,22;10/06/2003 00:00:00
738;01/07/2001 00:00:00;30/06/2002 00:00:00;297,635;30/06/2002 00:00:00
738;01/07/2002 00:00:00;30/06/2003 00:00:00;306,564;30/06/2003 00:00:00
738;01/07/2003 00:00:00;null;337,22;10/06/2003 00:00:00
739;01/07/2001 00:00:00;30/06/2002 00:00:00;1204,325;30/06/2002 00:00:00
739;01/07/2002 00:00:00;30/06/2003 00:00:00;1240,455;30/06/2003 00:00:00
739;01/07/2003 00:00:00;null;1364,5;10/06/2003 00:00:00
740;01/07/2001 00:00:00;30/06/2002 00:00:00;1364,5;30/06/2002 00:00:00
741;01/07/2001 00:00:00;30/06/2002 00:00:00;1364,5;30/06/2002 00:00:00
742;01/07/2001 00:00:00;30/06/2002 00:00:00;1204,325;30/06/2002 00:00:00
742;01/07/2002 00:00:00;30/06/2003 00:00:00;1240,455;30/06/2003 00:00:00
742;01/07/2003 00:00:00;null;1364,5;10/06/2003 00:00:00
743;01/07/2001 00:00:00;30/06/2002 00:00:00;1191,174;30/06/2002 00:00:00
743;01/07/2002 00:00:00;30/06/2003 00:00:00;1226,909;30/06/2003 00:00:00
743;01/07/2003 00:00:00;null;1349,6;10/06/2003 00:00:00
744;01/07/2001 00:00:00;30/06/2002 00:00:00;1349,6;30/06/2002 00:00:00
745;01/07/2001 00:00:00;30/06/2002 00:00:00;1349,6;30/06/2002 00:00:00
746;01/07/2001 00:00:00;30/06/2002 00:00:00;1191,174;30/06/2002 00:00:00
746;01/07/2002 00:00:00;30/06/2003 00:00:00;1226,909;30/06/2003 00:00:00
746;01/07/2003 00:00:00;null;1349,6;10/06/2003 00:00:00
747;01/07/2001 00:00:00;30/06/2002 00:00:00;1191,174;30/06/2002 00:00:00
747;01/07/2002 00:00:00;30/06/2003 00:00:00;1226,909;30/06/2003 00:00:00
747;01/07/2003 00:00:00;null;1349,6;10/06/2003 00:00:00
748;01/07/2001 00:00:00;30/06/2002 00:00:00;1204,325;30/06/2002 00:00:00
748;01/07/2002 00:00:00;30/06/2003 00:00:00;1240,455;30/06/2003 00:00:00
748;01/07/2003 00:00:00;null;1364,5;10/06/2003 00:00:00
749;01/07/2001 00:00:00;30/06/2002 00:00:00;3578,27;30/06/2002 00:00:00
750;01/07/2001 00:00:00;30/06/2002 00:00:00;3578,27;30/06/2002 00:00:00
751;01/07/2001 00:00:00;30/06/2002 00:00:00;3578,27;30/06/2002 00:00:00
752;01/07/2001 00:00:00;30/06/2002 00:00:00;3578,27;30/06/2002 00:00:00
753;01/07/2001 00:00:00;30/06/2002 00:00:00;3578,27;30/06/2002 00:00:00
754;01/07/2001 00:00:00;30/06/2002 00:00:00;1457,99;30/06/2002 00:00:00
755;01/07/2001 00:00:00;30/06/2002 00:00:00;1457,99;30/06/2002 00:00:00
756;01/07/2001 00:00:00;30/06/2002 00:00:00;1457,99;30/06/2002 00:00:00
757;01/07/2001 00:00:00;30/06/2002 00:00:00;1457,99;30/06/2002 00:00:00
758;01/07/2001 00:00:00;30/06/2002 00:00:00;1457,99;30/06/2002 00:00:00
759;01/07/2001 00:00:00;30/06/2002 00:00:00;699,098;30/06/2002 00:00:00
759;01/07/2002 00:00:00;30/06/2003 00:00:00;782,99;30/06/2003 00:00:00
760;01/07/2001 00:00:00;30/06/2002 00:00:00;699,098;30/06/2002 00:00:00
760;01/07/2002 00:00:00;30/06/2003 00:00:00;782,99;30/06/2003 00:00:00
761;01/07/2001 00:00:00;30/06/2002 00:00:00;699,098;30/06/2002 00:00:00
761;01/07/2002 00:00:00;30/06/2003 00:00:00;782,99;30/06/2003 00:00:00
762;01/07/2001 00:00:00;30/06/2002 00:00:00;699,098;30/06/2002 00:00:00
762;01/07/2002 00:00:00;30/06/2003 00:00:00;782,99;30/06/2003 00:00:00
763;01/07/2001 00:00:00;30/06/2002 00:00:00;699,098;30/06/2002 00:00:00
763;01/07/2002 00:00:00;30/06/2003 00:00:00;782,99;30/06/2003 00:00:00
764;01/07/2001 00:00:00;30/06/2002 00:00:00;699,098;30/06/2002 00:00:00
764;01/07/2002 00:00:00;30/06/2003 00:00:00;782,99;30/06/2003 00:00:00
765;01/07/2001 00:00:00;30/06/2002 00:00:00;699,098;30/06/2002 00:00:00
765;01/07/2002 00:00:00;30/06/2003 00:00:00;782,99;30/06/2003 00:00:00
766;01/07/2001 00:00:00;30/06/2002 00:00:00;699,098;30/06/2002 00:00:00
766;01/07/2002 00:00:00;30/06/2003 00:00:00;782,99;30/06/2003 00:00:00
767;01/07/2001 00:00:00;30/06/2002 00:00:00;699,098;30/06/2002 00:00:00
767;01/07/2002 00:00:00;30/06/2003 00:00:00;782,99;30/06/2003 00:00:00
768;01/07/2001 00:00:00;30/06/2002 00:00:00;699,098;30/06/2002 00:00:00
768;01/07/2002 00:00:00;30/06/2003 00:00:00;782,99;30/06/2003 00:00:00
769;01/07/2001 00:00:00;30/06/2002 00:00:00;699,098;30/06/2002 00:00:00
769;01/07/2002 00:00:00;30/06/2003 00:00:00;782,99;30/06/2003 00:00:00
770;01/07/2001 00:00:00;30/06/2002 00:00:00;699,098;30/06/2002 00:00:00
770;01/07/2002 00:00:00;30/06/2003 00:00:00;782,99;30/06/2003 00:00:00
771;01/07/2001 00:00:00;30/06/2002 00:00:00;3399,99;30/06/2002 00:00:00
772;01/07/2001 00:00:00;30/06/2002 00:00:00;3399,99;30/06/2002 00:00:00
773;01/07/2001 00:00:00;30/06/2002 00:00:00;3399,99;30/06/2002 00:00:00
774;01/07/2001 00:00:00;30/06/2002 00:00:00;3399,99;30/06/2002 00:00:00
775;01/07/2001 00:00:00;30/06/2002 00:00:00;3374,99;30/06/2002 00:00:00
776;01/07/2001 00:00:00;30/06/2002 00:00:00;3374,99;30/06/2002 00:00:00
777;01/07/2001 00:00:00;30/06/2002 00:00:00;3374,99;30/06/2002 00:00:00
778;01/07/2001 00:00:00;30/06/2002 00:00:00;3374,99;30/06/2002 00:00:00
779;01/07/2002 00:00:00;30/06/2003 00:00:00;2071,42;30/06/2003 00:00:00
779;01/07/2003 00:00:00;null;2319,99;10/06/2003 00:00:00
780;01/07/2002 00:00:00;30/06/2003 00:00:00;2071,42;30/06/2003 00:00:00
780;01/07/2003 00:00:00;null;2319,99;10/06/2003 00:00:00
781;01/07/2002 00:00:00;30/06/2003 00:00:00;2071,42;30/06/2003 00:00:00
781;01/07/2003 00:00:00;null;2319,99;10/06/2003 00:00:00
782;01/07/2002 00:00:00;30/06/2003 00:00:00;2049,098;30/06/2003 00:00:00
782;01/07/2003 00:00:00;null;2294,99;10/06/2003 00:00:00
783;01/07/2002 00:00:00;30/06/2003 00:00:00;2049,098;30/06/2003 00:00:00
783;01/07/2003 00:00:00;null;2294,99;10/06/2003 00:00:00
784;01/07/2002 00:00:00;30/06/2003 00:00:00;2049,098;30/06/2003 00:00:00
784;01/07/2003 00:00:00;null;2294,99;10/06/2003 00:00:00
785;01/07/2002 00:00:00;30/06/2003 00:00:00;1079,99;30/06/2003 00:00:00
786;01/07/2002 00:00:00;30/06/2003 00:00:00;1079,99;30/06/2003 00:00:00
787;01/07/2002 00:00:00;30/06/2003 00:00:00;1079,99;30/06/2003 00:00:00
788;01/07/2002 00:00:00;30/06/2003 00:00:00;1079,99;30/06/2003 00:00:00
789;01/07/2002 00:00:00;30/06/2003 00:00:00;2443,35;30/06/2003 00:00:00
790;01/07/2002 00:00:00;30/06/2003 00:00:00;2443,35;30/06/2003 00:00:00
791;01/07/2002 00:00:00;30/06/2003 00:00:00;2443,35;30/06/2003 00:00:00
792;01/07/2002 00:00:00;30/06/2003 00:00:00;2181,563;30/06/2003 00:00:00
792;01/07/2003 00:00:00;null;2443,35;10/06/2003 00:00:00
793;01/07/2002 00:00:00;30/06/2003 00:00:00;2181,563;30/06/2003 00:00:00
793;01/07/2003 00:00:00;null;2443,35;10/06/2003 00:00:00
794;01/07/2002 00:00:00;30/06/2003 00:00:00;2181,563;30/06/2003 00:00:00
794;01/07/2003 00:00:00;null;2443,35;10/06/2003 00:00:00
795;01/07/2002 00:00:00;30/06/2003 00:00:00;2181,563;30/06/2003 00:00:00
795;01/07/2003 00:00:00;null;2443,35;10/06/2003 00:00:00
796;01/07/2002 00:00:00;30/06/2003 00:00:00;2181,563;30/06/2003 00:00:00
796;01/07/2003 00:00:00;null;2443,35;10/06/2003 00:00:00
797;01/07/2002 00:00:00;30/06/2003 00:00:00;1000,438;30/06/2003 00:00:00
797;01/07/2003 00:00:00;null;1120,49;10/06/2003 00:00:00
798;01/07/2002 00:00:00;30/06/2003 00:00:00;1000,438;30/06/2003 00:00:00
798;01/07/2003 00:00:00;null;1120,49;10/06/2003 00:00:00
799;01/07/2002 00:00:00;30/06/2003 00:00:00;1000,438;30/06/2003 00:00:00
799;01/07/2003 00:00:00;null;1120,49;10/06/2003 00:00:00
800;01/07/2002 00:00:00;30/06/2003 00:00:00;1000,438;30/06/2003 00:00:00
800;01/07/2003 00:00:00;null;1120,49;10/06/2003 00:00:00
801;01/07/2002 00:00:00;30/06/2003 00:00:00;1000,438;30/06/2003 00:00:00
801;01/07/2003 00:00:00;null;1120,49;10/06/2003 00:00:00
802;01/07/2002 00:00:00;30/06/2003 00:00:00;148,22;30/06/2003 00:00:00
803;01/07/2002 00:00:00;30/06/2003 00:00:00;175,49;30/06/2003 00:00:00
804;01/07/2002 00:00:00;30/06/2003 00:00:00;229,49;30/06/2003 00:00:00
805;01/07/2002 00:00:00;30/06/2003 00:00:00;34,2;30/06/2003 00:00:00
