"ProductID";"StartDate";"EndDate";"ListPrice";"ModifiedDate"
806;01/07/2002 00:00:00;30/06/2003 00:00:00;102,29;30/06/2003 00:00:00
807;01/07/2002 00:00:00;30/06/2003 00:00:00;124,73;30/06/2003 00:00:00
808;01/07/2002 00:00:00;30/06/2003 00:00:00;40,491;30/06/2003 00:00:00
808;01/07/2003 00:00:00;null;44,54;10/06/2003 00:00:00
809;01/07/2002 00:00:00;30/06/2003 00:00:00;56,291;30/06/2003 00:00:00
809;01/07/2003 00:00:00;null;61,92;10/06/2003 00:00:00
810;01/07/2002 00:00:00;30/06/2003 00:00:00;109,336;30/06/2003 00:00:00
810;01/07/2003 00:00:00;null;120,27;10/06/2003 00:00:00
811;01/07/2002 00:00:00;30/06/2003 00:00:00;40,491;30/06/2003 00:00:00
811;01/07/2003 00:00:00;null;44,54;10/06/2003 00:00:00
812;01/07/2002 00:00:00;30/06/2003 00:00:00;56,291;30/06/2003 00:00:00
812;01/07/2003 00:00:00;null;61,92;10/06/2003 00:00:00
813;01/07/2002 00:00:00;30/06/2003 00:00:00;109,336;30/06/2003 00:00:00
813;01/07/2003 00:00:00;null;120,27;10/06/2003 00:00:00
814;01/07/2002 00:00:00;30/06/2003 00:00:00;348,76;30/06/2003 00:00:00
815;01/07/2002 00:00:00;30/06/2003 00:00:00;60,745;30/06/2003 00:00:00
816;01/07/2002 00:00:00;30/06/2003 00:00:00;209,025;30/06/2003 00:00:00
817;01/07/2002 00:00:00;30/06/2003 00:00:00;300,215;30/06/2003 00:00:00
818;01/07/2002 00:00:00;30/06/2003 00:00:00;85,565;30/06/2003 00:00:00
819;01/07/2002 00:00:00;30/06/2003 00:00:00;248,385;30/06/2003 00:00:00
820;01/07/2002 00:00:00;30/06/2003 00:00:00;330,06;30/06/2003 00:00:00
821;01/07/2002 00:00:00;30/06/2003 00:00:00;218,01;30/06/2003 00:00:00
822;01/07/2002 00:00:00;30/06/2003 00:00:00;540,755;30/06/2003 00:00:00
822;01/07/2003 00:00:00;null;594,83;10/06/2003 00:00:00
823;01/07/2002 00:00:00;30/06/2003 00:00:00;87,745;30/06/2003 00:00:00
824;01/07/2002 00:00:00;30/06/2003 00:00:00;236,025;30/06/2003 00:00:00
825;01/07/2002 00:00:00;30/06/2003 00:00:00;327,215;30/06/2003 00:00:00
826;01/07/2002 00:00:00;30/06/2003 00:00:00;112,565;30/06/2003 00:00:00
827;01/07/2002 00:00:00;30/06/2003 00:00:00;275,385;30/06/2003 00:00:00
828;01/07/2002 00:00:00;30/06/2003 00:00:00;357,06;30/06/2003 00:00:00
829;01/07/2002 00:00:00;30/06/2003 00:00:00;245,01;30/06/2003 00:00:00
830;01/07/2002 00:00:00;30/06/2003 00:00:00;348,76;30/06/2003 00:00:00
831;01/07/2002 00:00:00;30/06/2003 00:00:00;348,76;30/06/2003 00:00:00
832;01/07/2002 00:00:00;30/06/2003 00:00:00;348,76;30/06/2003 00:00:00
833;01/07/2002 00:00:00;30/06/2003 00:00:00;540,755;30/06/2003 00:00:00
833;01/07/2003 00:00:00;null;594,83;10/06/2003 00:00:00
834;01/07/2002 00:00:00;30/06/2003 00:00:00;540,755;30/06/2003 00:00:00
834;01/07/2003 00:00:00;null;594,83;10/06/2003 00:00:00
835;01/07/2002 00:00:00;30/06/2003 00:00:00;540,755;30/06/2003 00:00:00
835;01/07/2003 00:00:00;null;594,83;10/06/2003 00:00:00
836;01/07/2002 00:00:00;30/06/2003 00:00:00;540,755;30/06/2003 00:00:00
836;01/07/2003 00:00:00;null;594,83;10/06/2003 00:00:00
837;01/07/2002 00:00:00;30/06/2003 00:00:00;1301,364;30/06/2003 00:00:00
837;01/07/2003 00:00:00;null;1431,5;10/06/2003 00:00:00
838;01/07/2002 00:00:00;30/06/2003 00:00:00;1301,364;30/06/2003 00:00:00
838;01/07/2003 00:00:00;null;1431,5;10/06/2003 00:00:00
839;01/07/2002 00:00:00;30/06/2003 00:00:00;1301,364;30/06/2003 00:00:00
839;01/07/2003 00:00:00;null;1431,5;10/06/2003 00:00:00
840;01/07/2002 00:00:00;30/06/2003 00:00:00;1301,364;30/06/2003 00:00:00
840;01/07/2003 00:00:00;null;1431,5;10/06/2003 00:00:00
841;01/07/2002 00:00:00;30/06/2003 00:00:00;59,99;30/06/2003 00:00:00
842;01/07/2002 00:00:00;30/06/2003 00:00:00;125,0;30/06/2003 00:00:00
843;01/07/2002 00:00:00;30/06/2003 00:00:00;25,0;30/06/2003 00:00:00
844;01/07/2002 00:00:00;30/06/2003 00:00:00;19,99;30/06/2003 00:00:00
845;01/07/2002 00:00:00;30/06/2003 00:00:00;24,99;30/06/2003 00:00:00
846;01/07/2002 00:00:00;30/06/2003 00:00:00;13,99;30/06/2003 00:00:00
847;01/07/2002 00:00:00;30/06/2003 00:00:00;34,99;30/06/2003 00:00:00
848;01/07/2002 00:00:00;30/06/2003 00:00:00;44,99;30/06/2003 00:00:00
849;01/07/2002 00:00:00;30/06/2003 00:00:00;59,99;30/06/2003 00:00:00
850;01/07/2002 00:00:00;30/06/2003 00:00:00;59,99;30/06/2003 00:00:00
851;01/07/2002 00:00:00;30/06/2003 00:00:00;59,99;30/06/2003 00:00:00
852;01/07/2002 00:00:00;30/06/2003 00:00:00;74,99;30/06/2003 00:00:00
853;01/07/2002 00:00:00;30/06/2003 00:00:00;74,99;30/06/2003 00:00:00
854;01/07/2002 00:00:00;30/06/2003 00:00:00;74,99;30/06/2003 00:00:00
855;01/07/2002 00:00:00;30/06/2003 00:00:00;89,99;30/06/2003 00:00:00
856;01/07/2002 00:00:00;30/06/2003 00:00:00;89,99;30/06/2003 00:00:00
857;01/07/2002 00:00:00;30/06/2003 00:00:00;89,99;30/06/2003 00:00:00
858;01/07/2002 00:00:00;30/06/2003 00:00:00;23,548;30/06/2003 00:00:00
858;01/07/2003 00:00:00;null;24,49;10/06/2003 00:00:00
859;01/07/2002 00:00:00;30/06/2003 00:00:00;23,548;30/06/2003 00:00:00
859;01/07/2003 00:00:00;null;24,49;10/06/2003 00:00:00
860;01/07/2002 00:00:00;30/06/2003 00:00:00;23,548;30/06/2003 00:00:00
860;01/07/2003 00:00:00;null;24,49;10/06/2003 00:00:00
861;01/07/2002 00:00:00;30/06/2003 00:00:00;37,99;30/06/2003 00:00:00
862;01/07/2002 00:00:00;30/06/2003 00:00:00;37,99;30/06/2003 00:00:00
863;01/07/2002 00:00:00;30/06/2003 00:00:00;37,99;30/06/2003 00:00:00
864;01/07/2003 00:00:00;null;63,5;10/06/2003 00:00:00
865;01/07/2003 00:00:00;null;63,5;10/06/2003 00:00:00
866;01/07/2003 00:00:00;null;63,5;10/06/2003 00:00:00
867;01/07/2003 00:00:00;null;69,99;10/06/2003 00:00:00
868;01/07/2003 00:00:00;null;69,99;10/06/2003 00:00:00
869;01/07/2003 00:00:00;null;69,99;10/06/2003 00:00:00
870;01/07/2003 00:00:00;null;4,99;10/06/2003 00:00:00
871;01/07/2003 00:00:00;null;9,99;10/06/2003 00:00:00
872;01/07/2003 00:00:00;null;8,99;10/06/2003 00:00:00
873;01/07/2003 00:00:00;null;2,29;10/06/2003 00:00:00
874;01/07/2003 00:00:00;null;8,99;10/06/2003 00:00:00
875;01/07/2003 00:00:00;null;8,99;10/06/2003 00:00:00
876;01/07/2003 00:00:00;null;120,0;10/06/2003 00:00:00
877;01/07/2003 00:00:00;null;7,95;10/06/2003 00:00:00
878;01/07/2003 00:00:00;null;21,98;10/06/2003 00:00:00
879;01/07/2003 00:00:00;null;159,0;10/06/2003 00:00:00
880;01/07/2003 00:00:00;null;54,99;10/06/2003 00:00:00
881;01/07/2003 00:00:00;null;53,99;10/06/2003 00:00:00
882;01/07/2003 00:00:00;null;53,99;10/06/2003 00:00:00
883;01/07/2003 00:00:00;null;53,99;10/06/2003 00:00:00
884;01/07/2003 00:00:00;null;53,99;10/06/2003 00:00:00
885;01/07/2003 00:00:00;null;1003,91;10/06/2003 00:00:00
886;01/07/2003 00:00:00;null;333,42;10/06/2003 00:00:00
887;01/07/2003 00:00:00;null;1003,91;10/06/2003 00:00:00
888;01/07/2003 00:00:00;null;1003,91;10/06/2003 00:00:00
889;01/07/2003 00:00:00;null;1003,91;10/06/2003 00:00:00
890;01/07/2003 00:00:00;null;1003,91;10/06/2003 00:00:00
891;01/07/2003 00:00:00;null;1003,91;10/06/2003 00:00:00
892;01/07/2003 00:00:00;null;1003,91;10/06/2003 00:00:00
893;01/07/2003 00:00:00;null;1003,91;10/06/2003 00:00:00
894;01/07/2003 00:00:00;null;121,46;10/06/2003 00:00:00
895;01/07/2003 00:00:00;null;333,42;10/06/2003 00:00:00
896;01/07/2003 00:00:00;null;333,42;10/06/2003 00:00:00
897;01/07/2003 00:00:00;null;333,42;10/06/2003 00:00:00
898;01/07/2003 00:00:00;null;333,42;10/06/2003 00:00:00
899;01/07/2003 00:00:00;null;333,42;10/06/2003 00:00:00
900;01/07/2003 00:00:00;null;333,42;10/06/2003 00:00:00
901;01/07/2003 00:00:00;null;333,42;10/06/2003 00:00:00
902;01/07/2003 00:00:00;null;333,42;10/06/2003 00:00:00
903;01/07/2003 00:00:00;null;333,42;10/06/2003 00:00:00
904;01/07/2003 00:00:00;null;364,09;10/06/2003 00:00:00
905;01/07/2003 00:00:00;null;364,09;10/06/2003 00:00:00
906;01/07/2003 00:00:00;null;364,09;10/06/2003 00:00:00
907;01/07/2003 00:00:00;null;106,5;10/06/2003 00:00:00
908;01/07/2003 00:00:00;null;27,12;10/06/2003 00:00:00
909;01/07/2003 00:00:00;null;39,14;10/06/2003 00:00:00
910;01/07/2003 00:00:00;null;52,64;10/06/2003 00:00:00
911;01/07/2003 00:00:00;null;27,12;10/06/2003 00:00:00
912;01/07/2003 00:00:00;null;39,14;10/06/2003 00:00:00
913;01/07/2003 00:00:00;null;52,64;10/06/2003 00:00:00
914;01/07/2003 00:00:00;null;27,12;10/06/2003 00:00:00
915;01/07/2003 00:00:00;null;39,14;10/06/2003 00:00:00
916;01/07/2003 00:00:00;null;52,64;10/06/2003 00:00:00
917;01/07/2003 00:00:00;null;264,05;10/06/2003 00:00:00
918;01/07/2003 00:00:00;null;264,05;10/06/2003 00:00:00
919;01/07/2003 00:00:00;null;264,05;10/06/2003 00:00:00
920;01/07/2003 00:00:00;null;264,05;10/06/2003 00:00:00
921;01/07/2003 00:00:00;null;4,99;10/06/2003 00:00:00
922;01/07/2003 00:00:00;null;3,99;10/06/2003 00:00:00
923;01/07/2003 00:00:00;null;4,99;10/06/2003 00:00:00
924;01/07/2003 00:00:00;null;249,79;10/06/2003 00:00:00
925;01/07/2003 00:00:00;null;249,79;10/06/2003 00:00:00
926;01/07/2003 00:00:00;null;249,79;10/06/2003 00:00:00
927;01/07/2003 00:00:00;null;249,79;10/06/2003 00:00:00
928;01/07/2003 00:00:00;null;24,99;10/06/2003 00:00:00
929;01/07/2003 00:00:00;null;29,99;10/06/2003 00:00:00
930;01/07/2003 00:00:00;null;35,0;10/06/2003 00:00:00
931;01/07/2003 00:00:00;null;21,49;10/06/2003 00:00:00
932;01/07/2003 00:00:00;null;24,99;10/06/2003 00:00:00
933;01/07/2003 00:00:00;null;32,6;10/06/2003 00:00:00
934;01/07/2003 00:00:00;null;28,99;10/06/2003 00:00:00
935;01/07/2003 00:00:00;null;40,49;10/06/2003 00:00:00
936;01/07/2003 00:00:00;null;62,09;10/06/2003 00:00:00
937;01/07/2003 00:00:00;null;80,99;10/06/2003 00:00:00
938;01/07/2003 00:00:00;null;40,49;10/06/2003 00:00:00
939;01/07/2003 00:00:00;null;62,09;10/06/2003 00:00:00
940;01/07/2003 00:00:00;null;80,99;10/06/2003 00:00:00
941;01/07/2003 00:00:00;null;80,99;10/06/2003 00:00:00
942;01/07/2003 00:00:00;null;364,09;10/06/2003 00:00:00
943;01/07/2003 00:00:00;null;249,79;10/06/2003 00:00:00
944;01/07/2003 00:00:00;null;264,05;10/06/2003 00:00:00
945;01/07/2003 00:00:00;null;91,49;10/06/2003 00:00:00
946;01/07/2003 00:00:00;null;46,09;10/06/2003 00:00:00
947;01/07/2003 00:00:00;null;91,57;10/06/2003 00:00:00
948;01/07/2003 00:00:00;null;106,5;10/06/2003 00:00:00
949;01/07/2003 00:00:00;null;175,49;10/06/2003 00:00:00
950;01/07/2003 00:00:00;null;256,49;10/06/2003 00:00:00
951;01/07/2003 00:00:00;null;404,99;10/06/2003 00:00:00
952;01/07/2003 00:00:00;null;20,24;10/06/2003 00:00:00
953;01/07/2003 00:00:00;null;1214,85;10/06/2003 00:00:00
954;01/07/2003 00:00:00;null;2384,07;10/06/2003 00:00:00
955;01/07/2003 00:00:00;null;2384,07;10/06/2003 00:00:00
956;01/07/2003 00:00:00;null;2384,07;10/06/2003 00:00:00
957;01/07/2003 00:00:00;null;2384,07;10/06/2003 00:00:00
958;01/07/2003 00:00:00;null;742,35;10/06/2003 00:00:00
959;01/07/2003 00:00:00;null;742,35;10/06/2003 00:00:00
960;01/07/2003 00:00:00;null;742,35;10/06/2003 00:00:00
961;01/07/2003 00:00:00;null;742,35;10/06/2003 00:00:00
962;01/07/2003 00:00:00;null;742,35;10/06/2003 00:00:00
963;01/07/2003 00:00:00;null;742,35;10/06/2003 00:00:00
964;01/07/2003 00:00:00;null;742,35;10/06/2003 00:00:00
965;01/07/2003 00:00:00;null;742,35;10/06/2003 00:00:00
966;01/07/2003 00:00:00;null;2384,07;10/06/2003 00:00:00
967;01/07/2003 00:00:00;null;2384,07;10/06/2003 00:00:00
968;01/07/2003 00:00:00;null;2384,07;10/06/2003 00:00:00
969;01/07/2003 00:00:00;null;2384,07;10/06/2003 00:00:00
970;01/07/2003 00:00:00;null;1214,85;10/06/2003 00:00:00
971;01/07/2003 00:00:00;null;1214,85;10/06/2003 00:00:00
972;01/07/2003 00:00:00;null;1214,85;10/06/2003 00:00:00
973;01/07/2003 00:00:00;null;1700,99;10/06/2003 00:00:00
974;01/07/2003 00:00:00;null;1700,99;10/06/2003 00:00:00
975;01/07/2003 00:00:00;null;1700,99;10/06/2003 00:00:00
976;01/07/2003 00:00:00;null;1700,99;10/06/2003 00:00:00
977;01/07/2003 00:00:00;null;539,99;10/06/2003 00:00:00
978;01/07/2003 00:00:00;null;742,35;10/06/2003 00:00:00
979;01/07/2003 00:00:00;null;742,35;10/06/2003 00:00:00
980;01/07/2003 00:00:00;null;769,49;10/06/2003 00:00:00
981;01/07/2003 00:00:00;null;769,49;10/06/2003 00:00:00
982;01/07/2003 00:00:00;null;769,49;10/06/2003 00:00:00
983;01/07/2003 00:00:00;null;769,49;10/06/2003 00:00:00
984;01/07/2003 00:00:00;null;564,99;10/06/2003 00:00:00
985;01/07/2003 00:00:00;null;564,99;10/06/2003 00:00:00
986;01/07/2003 00:00:00;null;564,99;10/06/2003 00:00:00
987;01/07/2003 00:00:00;null;564,99;10/06/2003 00:00:00
988;01/07/2003 00:00:00;null;564,99;10/06/2003 00:00:00
989;01/07/2003 00:00:00;null;539,99;10/06/2003 00:00:00
990;01/07/2003 00:00:00;null;539,99;10/06/2003 00:00:00
991;01/07/2003 00:00:00;null;539,99;10/06/2003 00:00:00
992;01/07/2003 00:00:00;null;539,99;10/06/2003 00:00:00
993;01/07/2003 00:00:00;null;539,99;10/06/2003 00:00:00
994;01/07/2003 00:00:00;null;53,99;10/06/2003 00:00:00
995;01/07/2003 00:00:00;null;101,24;10/06/2003 00:00:00
996;01/07/2003 00:00:00;null;121,49;10/06/2003 00:00:00
997;01/07/2003 00:00:00;null;539,99;10/06/2003 00:00:00
998;01/07/2003 00:00:00;null;539,99;10/06/2003 00:00:00
999;01/07/2003 00:00:00;null;539,99;10/06/2003 00:00:00
