"ProductSubcategoryID";"ProductCategoryID";"Name";"rowguid";"ModifiedDate"
1;1;"Mountain Bikes";0xDE4A362D4A263C43B0924FCBF3804E01;01/06/1998 00:00:00
2;1;"Road Bikes";0xC0100300C8BCC442B0C345AE611AF06B;01/06/1998 00:00:00
3;1;"Touring Bikes";0x1D06C502DCEC7442B5F1E91D76BC3F37;01/06/1998 00:00:00
4;2;"Handlebars";0x25C7F23E3571854C9AE6AE9A3BDD9283;01/06/1998 00:00:00
5;2;"Bottom Brackets";0x8940E5A91E8AF54C8646E3801F685934;01/06/1998 00:00:00
6;2;"Brakes";0xA3A43BD40DEF6B4290EB4BE4547DD30C;01/06/1998 00:00:00
7;2;"Chains";0x31723AE96CF10F4B8C41C73FDEC62DA0;01/06/1998 00:00:00
8;2;"Cranksets";0x2145644F2B42194F974AE3DF6102567E;01/06/1998 00:00:00
9;2;"Derailleurs";0x0CD730182AAAC040A2715BA86F38F8BF;01/06/1998 00:00:00
10;2;"Forks";0x42BAF9B59BB6DD4FB2EC57FB7B42E3CF;01/06/1998 00:00:00
11;2;"Headsets";0xBE2B787C165A5A49AA5010AFE5A84AF2;01/06/1998 00:00:00
12;2;"Mountain Frames";0x651BB2616AE1E74B93004D8E9DB861BE;01/06/1998 00:00:00
13;2;"Pedals";0x07AC246D847A4948864A865A14125BC9;01/06/1998 00:00:00
14;2;"Road Frames";0x57F815555B079A4F87B743B4997077B3;01/06/1998 00:00:00
15;2;"Saddles";0xA3FF9F04309DDF4682F7F20730EC02B3;01/06/1998 00:00:00
16;2;"Touring Frames";0xA8F1E3D2C456364FB29D5659FC0D2789;01/06/1998 00:00:00
17;2;"Wheels";0x871252430B4B8E43B80ED82D9AD7C9F0;01/06/1998 00:00:00
18;3;"Bib-Shorts";0x2B8DB5679857904A8C6C5DDACF057171;01/06/1998 00:00:00
19;3;"Caps";0xA8D60D4355A7234BBB0552520107DA5F;01/06/1998 00:00:00
20;3;"Gloves";0x7B65D5923200494EBAD541A441A70942;01/06/1998 00:00:00
21;3;"Jerseys";0x3714E9094FBA1A4B821574184FD95DB8;01/06/1998 00:00:00
22;3;"Shorts";0xB3A55B1AC3037C45B11E4FA85EDE87DA;01/06/1998 00:00:00
23;3;"Socks";0xC3191070FE0949498386C6CE686474E5;01/06/1998 00:00:00
24;3;"Tights";0x553EEB5D97981644B18A515E970BC2D1;01/06/1998 00:00:00
25;3;"Vests";0x93FED79AA05B3647B578FF80A2071297;01/06/1998 00:00:00
26;4;"Bike Racks";0xCEB52446D6666B499201C053DF3556CC;01/06/1998 00:00:00
27;4;"Bike Stands";0xC845B44320B84E42A1D590D81DA0B46F;01/06/1998 00:00:00
28;4;"Bottles and Cages";0x41FF7D9BA39F76478DEF2C9A48C8B779;01/06/1998 00:00:00
29;4;"Cleaners";0xF0BCD39A4D24C44EA6A0FB701351C6A3;01/06/1998 00:00:00
30;4;"Fenders";0xA2F89716080A8348B7DDD19117B4E9A7;01/06/1998 00:00:00
31;4;"Helmets";0x337AE0F5E0C99C43B5F39F25FB65BECC;01/06/1998 00:00:00
32;4;"Hydration Packs";0x06896A6487FC6742A4439C6D791E6693;01/06/1998 00:00:00
33;4;"Lights";0xBA7841954F62DB4295F6CA035F36D130;01/06/1998 00:00:00
34;4;"Locks";0x83696419A03F73479A0CF34C49DF9BC8;01/06/1998 00:00:00
35;4;"Panniers";0xD5A50230C3FE4B46BEF3E0F81D35F431;01/06/1998 00:00:00
36;4;"Pumps";0xF2464DFE7CC8C548A4A13F55712D80B1;01/06/1998 00:00:00
37;4;"Tires and Tubes";0xAEC9173C06E9B448BDD360E28D47DCDF;01/06/1998 00:00:00
