"ProductID";"VendorID";"AverageLeadTime";"StandardPrice";"LastReceiptCost";"LastReceiptDate";"MinOrderQty";"MaxOrderQty";"OnOrderQty";"UnitMeasureCode";"ModifiedDate"
1;83;17;47,87;50,264;29/09/2001 00:00:00;1;5;3;"CS ";29/09/2001 00:00:00
2;57;19;39,92;41,916;29/09/2001 00:00:00;1;5;3;"CTN";29/09/2001 00:00:00
4;85;17;54,31;57,026;29/09/2001 00:00:00;1;5;null;"CTN";29/09/2001 00:00:00
317;50;19;28,17;29,579;29/09/2001 00:00:00;100;1000;300;"EA ";29/09/2001 00:00:00
317;84;17;25,77;27,059;25/09/2001 00:00:00;100;1000;null;"EA ";25/09/2001 00:00:00
318;50;19;34,38;36,099;29/09/2001 00:00:00;100;1000;null;"EA ";29/09/2001 00:00:00
318;84;17;31,98;33,579;25/09/2001 00:00:00;100;1000;300;"EA ";25/09/2001 00:00:00
319;40;19;44,21;46,421;29/09/2001 00:00:00;100;1000;300;"EA ";29/09/2001 00:00:00
319;50;19;46,27;48,584;29/09/2001 00:00:00;100;1000;null;"EA ";29/09/2001 00:00:00
319;84;17;43,87;46,064;25/09/2001 00:00:00;100;1000;null;"EA ";25/09/2001 00:00:00
320;13;17;45,21;47,471;19/09/2001 00:00:00;1;5;null;"CAN";19/09/2001 00:00:00
320;47;17;43,21;45,371;25/09/2001 00:00:00;1;5;null;"CAN";25/09/2001 00:00:00
320;62;19;47,28;49,644;29/09/2001 00:00:00;1;5;3;"CAN";29/09/2001 00:00:00
321;13;17;40,76;42,798;19/09/2001 00:00:00;1;5;null;"CAN";19/09/2001 00:00:00
321;47;17;38,56;40,488;25/09/2001 00:00:00;1;5;null;"CAN";25/09/2001 00:00:00
321;62;19;42,21;44,321;29/09/2001 00:00:00;1;5;null;"CAN";29/09/2001 00:00:00
322;13;17;24,21;25,421;25/09/2001 00:00:00;20;100;null;"DZ ";25/09/2001 00:00:00
322;47;17;25,11;26,366;25/09/2001 00:00:00;20;100;null;"DZ ";25/09/2001 00:00:00
322;62;19;27,33;28,697;24/09/2001 00:00:00;20;100;null;"DZ ";24/09/2001 00:00:00
323;21;17;47,87;50,264;25/09/2001 00:00:00;1;5;null;"CS ";25/09/2001 00:00:00
325;15;19;0,2;0,21;29/09/2001 00:00:00;500;2000;null;"EA ";29/09/2001 00:00:00
326;15;19;0,2;0,21;29/09/2001 00:00:00;500;2000;null;"EA ";29/09/2001 00:00:00
332;70;19;10,3;10,815;29/09/2001 00:00:00;100;1000;null;"EA ";29/09/2001 00:00:00
341;8;15;39,21;41,171;26/09/2001 00:00:00;1;5;3;"CTN";26/09/2001 00:00:00
341;41;19;45,21;47,471;22/09/2001 00:00:00;1;5;null;"CTN";22/09/2001 00:00:00
341;90;19;45,31;47,576;28/09/2001 00:00:00;1;5;null;"CTN";28/09/2001 00:00:00
342;8;15;37,21;39,071;26/09/2001 00:00:00;1;5;3;"CTN";26/09/2001 00:00:00
342;41;19;43,21;45,371;22/09/2001 00:00:00;1;5;null;"CTN";22/09/2001 00:00:00
342;90;19;43,31;45,476;28/09/2001 00:00:00;1;5;null;"CTN";28/09/2001 00:00:00
343;8;15;41,28;43,344;26/09/2001 00:00:00;1;5;null;"CTN";26/09/2001 00:00:00
343;41;19;47,28;49,644;22/09/2001 00:00:00;1;5;null;"CTN";22/09/2001 00:00:00
343;90;19;47,38;49,749;28/09/2001 00:00:00;1;5;null;"CTN";28/09/2001 00:00:00
344;8;15;37,21;39,071;07/09/2001 00:00:00;1;5;3;"CTN";07/09/2001 00:00:00
344;41;19;43,21;45,371;28/09/2001 00:00:00;1;5;null;"CTN";28/09/2001 00:00:00
344;90;19;43,31;45,476;28/09/2001 00:00:00;1;5;null;"CTN";28/09/2001 00:00:00
345;8;15;35,21;36,971;07/09/2001 00:00:00;1;5;3;"CTN";07/09/2001 00:00:00
345;41;19;41,21;43,271;28/09/2001 00:00:00;1;5;null;"CTN";28/09/2001 00:00:00
345;90;19;41,31;43,376;28/09/2001 00:00:00;1;5;null;"CTN";28/09/2001 00:00:00
346;8;15;39,28;41,244;13/09/2001 00:00:00;1;5;null;"CTN";13/09/2001 00:00:00
346;41;19;45,28;47,544;28/09/2001 00:00:00;1;5;null;"CTN";28/09/2001 00:00:00
346;90;19;45,38;47,649;28/09/2001 00:00:00;1;5;null;"CTN";28/09/2001 00:00:00
347;8;15;35,21;36,971;13/09/2001 00:00:00;1;5;3;"CTN";13/09/2001 00:00:00
347;41;19;41,21;43,271;28/09/2001 00:00:00;1;5;null;"CTN";28/09/2001 00:00:00
347;90;19;41,31;43,376;17/09/2001 00:00:00;1;5;null;"CTN";17/09/2001 00:00:00
348;8;15;33,21;34,871;20/09/2001 00:00:00;1;5;3;"CTN";20/09/2001 00:00:00
348;41;19;39,21;41,171;28/09/2001 00:00:00;1;5;null;"CTN";28/09/2001 00:00:00
348;90;19;39,31;41,276;17/09/2001 00:00:00;1;5;null;"CTN";17/09/2001 00:00:00
349;8;15;37,28;39,144;20/09/2001 00:00:00;1;5;3;"CTN";20/09/2001 00:00:00
349;41;19;43,28;45,444;18/09/2001 00:00:00;1;5;null;"CTN";18/09/2001 00:00:00
349;90;19;43,38;45,549;22/09/2001 00:00:00;1;5;null;"CTN";22/09/2001 00:00:00
351;12;15;5,9;6,195;26/09/2001 00:00:00;100;1000;300;"EA ";26/09/2001 00:00:00
351;64;15;5,5;5,775;26/09/2001 00:00:00;100;1000;null;"EA ";26/09/2001 00:00:00
352;12;15;1,4;1,47;26/09/2001 00:00:00;100;1000;null;"EA ";26/09/2001 00:00:00
352;64;15;1,1;1,155;26/09/2001 00:00:00;100;1000;300;"EA ";26/09/2001 00:00:00
355;17;15;1,3;1,365;26/09/2001 00:00:00;100;1000;300;"EA ";26/09/2001 00:00:00
356;48;18;3,43;3,602;27/09/2001 00:00:00;20;100;null;"PAK";27/09/2001 00:00:00
356;69;16;3,22;3,381;28/09/2001 00:00:00;20;100;60;"PAK";28/09/2001 00:00:00
357;48;18;3,79;3,98;27/09/2001 00:00:00;20;100;null;"PAK";27/09/2001 00:00:00
357;69;16;4,11;4,316;28/09/2001 00:00:00;20;100;60;"PAK";28/09/2001 00:00:00
358;103;16;6,65;6,983;28/09/2001 00:00:00;20;100;60;"PAK";28/09/2001 00:00:00
359;32;17;45,41;47,681;29/09/2001 00:00:00;1;5;3;"CS ";29/09/2001 00:00:00
359;91;19;45,26;47,523;11/09/2001 00:00:00;1;5;null;"CS ";11/09/2001 00:00:00
360;32;17;43,41;45,581;29/09/2001 00:00:00;1;5;3;"CS ";29/09/2001 00:00:00
360;91;19;43,26;45,423;11/09/2001 00:00:00;1;5;null;"CS ";11/09/2001 00:00:00
361;32;17;47,48;49,854;05/09/2001 00:00:00;1;5;null;"CS ";05/09/2001 00:00:00
361;91;19;47,33;49,697;18/09/2001 00:00:00;1;5;null;"CS ";18/09/2001 00:00:00
362;32;17;43,41;45,581;05/09/2001 00:00:00;1;5;3;"CS ";05/09/2001 00:00:00
362;91;19;43,26;45,423;18/09/2001 00:00:00;1;5;null;"CS ";18/09/2001 00:00:00
363;32;17;41,41;43,481;05/09/2001 00:00:00;1;5;null;"CS ";05/09/2001 00:00:00
363;91;19;41,26;43,323;18/09/2001 00:00:00;1;5;null;"CS ";18/09/2001 00:00:00
364;32;17;45,48;47,754;12/09/2001 00:00:00;1;5;3;"CS ";12/09/2001 00:00:00
364;91;19;45,33;47,597;24/09/2001 00:00:00;1;5;null;"CS ";24/09/2001 00:00:00
365;32;17;41,41;43,481;12/09/2001 00:00:00;1;5;null;"CS ";12/09/2001 00:00:00
365;91;19;41,26;43,323;24/09/2001 00:00:00;1;5;null;"CS ";24/09/2001 00:00:00
366;32;17;39,41;41,381;12/09/2001 00:00:00;1;5;3;"CS ";12/09/2001 00:00:00
366;91;19;39,26;41,223;29/09/2001 00:00:00;1;5;null;"CS ";29/09/2001 00:00:00
367;32;17;43,48;45,654;12/09/2001 00:00:00;1;5;null;"CS ";12/09/2001 00:00:00
367;91;19;43,33;45,497;29/09/2001 00:00:00;1;5;null;"CS ";29/09/2001 00:00:00
368;32;17;39,41;41,381;12/09/2001 00:00:00;1;5;3;"CS ";12/09/2001 00:00:00
368;91;19;39,26;41,223;29/09/2001 00:00:00;1;5;null;"CS ";29/09/2001 00:00:00
369;32;17;37,41;39,281;12/09/2001 00:00:00;1;5;3;"CS ";12/09/2001 00:00:00
369;91;19;37,26;39,123;29/09/2001 00:00:00;1;5;null;"CS ";29/09/2001 00:00:00
370;32;17;41,48;43,554;18/09/2001 00:00:00;1;5;3;"CS ";18/09/2001 00:00:00
370;91;19;41,33;43,397;30/08/2001 00:00:00;1;5;null;"CS ";30/08/2001 00:00:00
371;32;17;37,41;39,281;18/09/2001 00:00:00;1;5;null;"CS ";18/09/2001 00:00:00
371;91;19;37,26;39,123;30/08/2001 00:00:00;1;5;null;"CS ";30/08/2001 00:00:00
372;32;17;35,41;37,181;18/09/2001 00:00:00;1;5;3;"CS ";18/09/2001 00:00:00
372;91;19;35,26;37,023;30/08/2001 00:00:00;1;5;null;"CS ";30/08/2001 00:00:00
373;32;17;39,48;41,454;18/09/2001 00:00:00;1;5;3;"CS ";18/09/2001 00:00:00
373;91;19;39,33;41,297;30/08/2001 00:00:00;1;5;null;"CS ";30/08/2001 00:00:00
374;32;17;35,41;37,181;24/09/2001 00:00:00;1;5;3;"CS ";24/09/2001 00:00:00
374;91;19;35,26;37,023;05/09/2001 00:00:00;1;5;null;"CS ";05/09/2001 00:00:00
375;7;16;41,21;43,271;29/08/2001 00:00:00;1;5;null;"CTN";29/08/2001 00:00:00
375;23;16;41,21;43,271;10/09/2001 00:00:00;1;5;null;"CTN";10/09/2001 00:00:00
375;76;15;41,28;43,344;13/09/2001 00:00:00;1;5;3;"CTN";13/09/2001 00:00:00
376;7;16;45,28;47,544;29/08/2001 00:00:00;1;5;null;"CTN";29/08/2001 00:00:00
376;23;16;39,21;41,171;10/09/2001 00:00:00;1;5;null;"CTN";10/09/2001 00:00:00
376;76;15;37,21;39,071;13/09/2001 00:00:00;1;5;null;"CTN";13/09/2001 00:00:00
377;7;16;41,21;43,271;04/09/2001 00:00:00;1;5;null;"CTN";04/09/2001 00:00:00
377;23;16;43,28;45,444;17/09/2001 00:00:00;1;5;null;"CTN";17/09/2001 00:00:00
377;76;15;35,21;36,971;20/09/2001 00:00:00;1;5;3;"CTN";20/09/2001 00:00:00
378;7;16;39,21;41,171;04/09/2001 00:00:00;1;5;null;"CTN";04/09/2001 00:00:00
378;23;16;39,21;41,171;17/09/2001 00:00:00;1;5;null;"CTN";17/09/2001 00:00:00
378;76;15;39,28;41,244;20/09/2001 00:00:00;1;5;3;"CTN";20/09/2001 00:00:00
379;7;16;43,28;45,444;04/09/2001 00:00:00;1;5;null;"CTN";04/09/2001 00:00:00
379;23;16;37,21;39,071;17/09/2001 00:00:00;1;5;null;"CTN";17/09/2001 00:00:00
379;76;15;35,21;36,971;20/09/2001 00:00:00;1;5;null;"CTN";20/09/2001 00:00:00
380;7;16;39,21;41,171;10/09/2001 00:00:00;1;5;null;"CTN";10/09/2001 00:00:00
380;23;16;41,28;43,344;22/09/2001 00:00:00;1;5;null;"CTN";22/09/2001 00:00:00
380;76;15;41,16;43,218;26/09/2001 00:00:00;1;5;3;"CTN";26/09/2001 00:00:00
381;7;16;37,21;39,071;10/09/2001 00:00:00;1;5;null;"CTN";10/09/2001 00:00:00
381;23;16;37,21;39,071;22/09/2001 00:00:00;1;5;null;"CTN";22/09/2001 00:00:00
381;76;15;45,23;47,492;26/09/2001 00:00:00;1;5;3;"CTN";26/09/2001 00:00:00
382;23;16;35,21;36,971;28/09/2001 00:00:00;1;5;null;"CTN";28/09/2001 00:00:00
382;76;15;41,21;43,271;01/09/2001 00:00:00;1;5;3;"CTN";01/09/2001 00:00:00
383;23;16;39,28;41,244;28/09/2001 00:00:00;1;5;null;"CTN";28/09/2001 00:00:00
383;76;15;45,28;47,544;01/09/2001 00:00:00;1;5;null;"CTN";01/09/2001 00:00:00
384;23;16;35,21;36,971;28/09/2001 00:00:00;1;5;null;"CTN";28/09/2001 00:00:00
384;76;15;41,21;43,271;01/09/2001 00:00:00;1;5;3;"CTN";01/09/2001 00:00:00
385;23;16;41,16;43,218;28/09/2001 00:00:00;1;5;null;"CTN";28/09/2001 00:00:00
385;76;15;39,21;41,171;07/09/2001 00:00:00;1;5;null;"CTN";07/09/2001 00:00:00
386;23;16;45,23;47,492;04/09/2001 00:00:00;1;5;null;"CTN";04/09/2001 00:00:00
386;76;15;43,28;45,444;07/09/2001 00:00:00;1;5;3;"CTN";07/09/2001 00:00:00
387;23;16;41,21;43,271;04/09/2001 00:00:00;1;5;null;"CTN";04/09/2001 00:00:00
387;76;15;39,21;41,171;07/09/2001 00:00:00;1;5;3;"CTN";07/09/2001 00:00:00
388;23;16;45,28;47,544;04/09/2001 00:00:00;1;5;null;"CTN";04/09/2001 00:00:00
388;76;15;37,21;39,071;07/09/2001 00:00:00;1;5;3;"CTN";07/09/2001 00:00:00
389;23;16;41,21;43,271;04/09/2001 00:00:00;1;5;null;"CTN";04/09/2001 00:00:00
389;76;15;41,28;43,344;07/09/2001 00:00:00;1;5;null;"CTN";07/09/2001 00:00:00
390;23;16;39,21;41,171;04/09/2001 00:00:00;1;5;null;"CTN";04/09/2001 00:00:00
390;76;15;37,21;39,071;07/09/2001 00:00:00;1;5;3;"CTN";07/09/2001 00:00:00
391;23;16;43,28;45,444;04/09/2001 00:00:00;1;5;null;"CTN";04/09/2001 00:00:00
391;76;15;35,21;36,971;07/09/2001 00:00:00;1;5;3;"CTN";07/09/2001 00:00:00
392;23;16;39,21;41,171;04/09/2001 00:00:00;1;5;null;"CTN";04/09/2001 00:00:00
392;76;15;39,28;41,244;07/09/2001 00:00:00;1;5;3;"CTN";07/09/2001 00:00:00
393;23;16;37,21;39,071;04/09/2001 00:00:00;1;5;null;"CTN";04/09/2001 00:00:00
393;76;15;35,21;36,971;07/09/2001 00:00:00;1;5;null;"CTN";07/09/2001 00:00:00
394;23;16;41,28;43,344;04/09/2001 00:00:00;1;5;null;"CTN";04/09/2001 00:00:00
394;76;15;41,16;43,218;07/09/2001 00:00:00;1;5;3;"CTN";07/09/2001 00:00:00
395;23;16;37,21;39,071;04/09/2001 00:00:00;1;5;null;"CTN";04/09/2001 00:00:00
395;76;15;45,23;47,492;07/09/2001 00:00:00;1;5;3;"CTN";07/09/2001 00:00:00
396;23;16;35,21;36,971;04/09/2001 00:00:00;1;5;null;"CTN";04/09/2001 00:00:00
396;76;15;41,21;43,271;07/09/2001 00:00:00;1;5;null;"CTN";07/09/2001 00:00:00
397;23;16;39,28;41,244;04/09/2001 00:00:00;1;5;null;"CTN";04/09/2001 00:00:00
397;76;15;45,28;47,544;07/09/2001 00:00:00;1;5;null;"CTN";07/09/2001 00:00:00
402;28;15;45,21;47,471;26/09/2001 00:00:00;1;5;3;"CTN";26/09/2001 00:00:00
403;54;19;43,28;45,444;28/09/2001 00:00:00;1;5;null;"CAN";28/09/2001 00:00:00
403;78;17;45,21;47,471;06/09/2001 00:00:00;1;5;3;"CAN";06/09/2001 00:00:00
403;87;15;43,21;45,371;20/09/2001 00:00:00;1;5;3;"CAN";20/09/2001 00:00:00
404;54;19;39,21;41,171;28/09/2001 00:00:00;1;5;null;"CAN";28/09/2001 00:00:00
404;78;17;43,21;45,371;06/09/2001 00:00:00;1;5;3;"CAN";06/09/2001 00:00:00
404;87;15;47,28;49,644;20/09/2001 00:00:00;1;5;3;"CAN";20/09/2001 00:00:00
405;54;19;37,21;39,071;04/09/2001 00:00:00;1;5;null;"CAN";04/09/2001 00:00:00
405;78;17;47,28;49,644;12/09/2001 00:00:00;1;5;3;"CAN";12/09/2001 00:00:00
405;87;15;43,21;45,371;20/09/2001 00:00:00;1;5;3;"CAN";20/09/2001 00:00:00
406;54;19;41,28;43,344;04/09/2001 00:00:00;1;5;null;"CAN";04/09/2001 00:00:00
406;78;17;43,21;45,371;12/09/2001 00:00:00;1;5;3;"CAN";12/09/2001 00:00:00
406;87;15;41,21;43,271;20/09/2001 00:00:00;1;5;3;"CAN";20/09/2001 00:00:00
407;54;19;37,21;39,071;04/09/2001 00:00:00;1;5;null;"CAN";04/09/2001 00:00:00
407;78;17;41,21;43,271;12/09/2001 00:00:00;1;5;null;"CAN";12/09/2001 00:00:00
407;87;15;45,28;47,544;20/09/2001 00:00:00;1;5;null;"CAN";20/09/2001 00:00:00
408;54;19;35,21;36,971;10/09/2001 00:00:00;1;5;null;"CAN";10/09/2001 00:00:00
408;78;17;45,28;47,544;19/09/2001 00:00:00;1;5;3;"CAN";19/09/2001 00:00:00
408;87;15;41,21;43,271;20/09/2001 00:00:00;1;5;3;"CAN";20/09/2001 00:00:00
409;54;19;39,28;41,244;10/09/2001 00:00:00;1;5;null;"CAN";10/09/2001 00:00:00
409;78;17;41,21;43,271;19/09/2001 00:00:00;1;5;3;"CAN";19/09/2001 00:00:00
409;87;15;39,21;41,171;26/09/2001 00:00:00;1;5;3;"CAN";26/09/2001 00:00:00
410;54;19;35,21;36,971;10/09/2001 00:00:00;1;5;null;"CAN";10/09/2001 00:00:00
410;78;17;39,21;41,171;25/09/2001 00:00:00;1;5;3;"CAN";25/09/2001 00:00:00
411;54;19;33,21;34,871;10/09/2001 00:00:00;1;5;null;"CAN";10/09/2001 00:00:00
411;78;17;43,28;45,444;25/09/2001 00:00:00;1;5;null;"CAN";25/09/2001 00:00:00
412;54;19;37,28;39,144;10/09/2001 00:00:00;1;5;null;"CAN";10/09/2001 00:00:00
412;78;17;39,21;41,171;25/09/2001 00:00:00;1;5;3;"CAN";25/09/2001 00:00:00
413;54;19;45,31;47,576;10/09/2001 00:00:00;1;5;null;"CAN";10/09/2001 00:00:00
413;78;17;37,21;39,071;25/09/2001 00:00:00;1;5;null;"CAN";25/09/2001 00:00:00
414;54;19;43,31;45,476;17/09/2001 00:00:00;1;5;null;"CAN";17/09/2001 00:00:00
414;78;17;41,28;43,344;24/08/2001 00:00:00;1;5;3;"CAN";24/08/2001 00:00:00
415;54;19;47,38;49,749;17/09/2001 00:00:00;1;5;null;"CAN";17/09/2001 00:00:00
415;78;17;37,21;39,071;24/08/2001 00:00:00;1;5;3;"CAN";24/08/2001 00:00:00
416;54;19;43,31;45,476;17/09/2001 00:00:00;1;5;null;"CAN";17/09/2001 00:00:00
416;78;17;35,21;36,971;24/08/2001 00:00:00;1;5;3;"CAN";24/08/2001 00:00:00
417;54;19;41,31;43,376;17/09/2001 00:00:00;1;5;null;"CAN";17/09/2001 00:00:00
417;78;17;39,28;41,244;24/08/2001 00:00:00;1;5;null;"CAN";24/08/2001 00:00:00
418;54;19;45,38;47,649;22/09/2001 00:00:00;1;5;null;"CAN";22/09/2001 00:00:00
418;78;17;35,21;36,971;31/08/2001 00:00:00;1;5;3;"CAN";31/08/2001 00:00:00
419;54;19;41,31;43,376;22/09/2001 00:00:00;1;5;null;"CAN";22/09/2001 00:00:00
419;78;17;33,21;34,871;31/08/2001 00:00:00;1;5;3;"CAN";31/08/2001 00:00:00
420;54;19;39,31;41,276;22/09/2001 00:00:00;1;5;null;"CAN";22/09/2001 00:00:00
420;78;17;37,28;39,144;31/08/2001 00:00:00;1;5;3;"CAN";31/08/2001 00:00:00
421;54;19;43,38;45,549;22/09/2001 00:00:00;1;5;null;"CAN";22/09/2001 00:00:00
421;78;17;45,31;47,576;31/08/2001 00:00:00;1;5;3;"CAN";31/08/2001 00:00:00
422;25;19;45,41;47,681;17/09/2001 00:00:00;1;5;null;"CTN";17/09/2001 00:00:00
422;68;16;45,41;47,681;21/09/2001 00:00:00;1;5;null;"CTN";21/09/2001 00:00:00
422;74;17;45,26;47,523;12/09/2001 00:00:00;1;5;null;"CTN";12/09/2001 00:00:00
423;25;19;43,41;45,581;17/09/2001 00:00:00;1;5;null;"CTN";17/09/2001 00:00:00
423;68;16;43,41;45,581;21/09/2001 00:00:00;1;5;null;"CTN";21/09/2001 00:00:00
423;74;17;43,26;45,423;12/09/2001 00:00:00;1;5;null;"CTN";12/09/2001 00:00:00
424;25;19;47,48;49,854;17/09/2001 00:00:00;1;5;null;"CTN";17/09/2001 00:00:00
424;68;16;47,48;49,854;27/09/2001 00:00:00;1;5;null;"CTN";27/09/2001 00:00:00
424;74;17;47,33;49,697;19/09/2001 00:00:00;1;5;null;"CTN";19/09/2001 00:00:00
425;25;19;43,41;45,581;17/09/2001 00:00:00;1;5;null;"CTN";17/09/2001 00:00:00
425;68;16;43,41;45,581;27/09/2001 00:00:00;1;5;null;"CTN";27/09/2001 00:00:00
425;74;17;43,26;45,423;19/09/2001 00:00:00;1;5;null;"CTN";19/09/2001 00:00:00
426;25;19;41,41;43,481;17/09/2001 00:00:00;1;5;null;"CTN";17/09/2001 00:00:00
