"ProductID";"VendorID";"AverageLeadTime";"StandardPrice";"LastReceiptCost";"LastReceiptDate";"MinOrderQty";"MaxOrderQty";"OnOrderQty";"UnitMeasureCode";"ModifiedDate"
426;68;16;41,41;43,481;27/09/2001 00:00:00;1;5;null;"CTN";27/09/2001 00:00:00
426;74;17;41,26;43,323;19/09/2001 00:00:00;1;5;null;"CTN";19/09/2001 00:00:00
427;25;19;45,48;47,754;22/09/2001 00:00:00;1;5;null;"CTN";22/09/2001 00:00:00
427;68;16;45,48;47,754;03/09/2001 00:00:00;1;5;null;"CTN";03/09/2001 00:00:00
427;74;17;45,33;47,597;25/09/2001 00:00:00;1;5;null;"CTN";25/09/2001 00:00:00
428;25;19;41,41;43,481;22/09/2001 00:00:00;1;5;null;"CTN";22/09/2001 00:00:00
428;68;16;41,41;43,481;03/09/2001 00:00:00;1;5;null;"CTN";03/09/2001 00:00:00
428;74;17;41,26;43,323;25/09/2001 00:00:00;1;5;null;"CTN";25/09/2001 00:00:00
429;25;19;39,41;41,381;22/09/2001 00:00:00;1;5;null;"CTN";22/09/2001 00:00:00
429;68;16;39,41;41,381;03/09/2001 00:00:00;1;5;null;"CTN";03/09/2001 00:00:00
429;74;17;39,26;41,223;24/08/2001 00:00:00;1;5;null;"CTN";24/08/2001 00:00:00
430;25;19;43,48;45,654;22/09/2001 00:00:00;1;5;null;"CTN";22/09/2001 00:00:00
430;68;16;43,48;45,654;03/09/2001 00:00:00;1;5;null;"CTN";03/09/2001 00:00:00
430;74;17;43,33;45,497;24/08/2001 00:00:00;1;5;null;"CTN";24/08/2001 00:00:00
431;25;19;39,41;41,381;22/09/2001 00:00:00;1;5;null;"CTN";22/09/2001 00:00:00
431;68;16;39,41;41,381;03/09/2001 00:00:00;1;5;null;"CTN";03/09/2001 00:00:00
431;74;17;39,26;41,223;24/08/2001 00:00:00;1;5;null;"CTN";24/08/2001 00:00:00
432;25;19;37,41;39,281;22/09/2001 00:00:00;1;5;null;"CTN";22/09/2001 00:00:00
432;68;16;37,41;39,281;03/09/2001 00:00:00;1;5;null;"CTN";03/09/2001 00:00:00
432;74;17;37,26;39,123;24/08/2001 00:00:00;1;5;null;"CTN";24/08/2001 00:00:00
433;25;19;41,48;43,554;28/09/2001 00:00:00;1;5;null;"CTN";28/09/2001 00:00:00
433;68;16;41,48;43,554;10/09/2001 00:00:00;1;5;null;"CTN";10/09/2001 00:00:00
433;74;17;41,33;43,397;31/08/2001 00:00:00;1;5;null;"CTN";31/08/2001 00:00:00
434;25;19;37,41;39,281;28/09/2001 00:00:00;1;5;null;"CTN";28/09/2001 00:00:00
434;68;16;37,41;39,281;10/09/2001 00:00:00;1;5;null;"CTN";10/09/2001 00:00:00
434;74;17;37,26;39,123;31/08/2001 00:00:00;1;5;null;"CTN";31/08/2001 00:00:00
435;25;19;35,41;37,181;28/09/2001 00:00:00;1;5;null;"CTN";28/09/2001 00:00:00
435;68;16;35,41;37,181;10/09/2001 00:00:00;1;5;null;"CTN";10/09/2001 00:00:00
435;74;17;35,26;37,023;31/08/2001 00:00:00;1;5;null;"CTN";31/08/2001 00:00:00
436;25;19;39,48;41,454;28/09/2001 00:00:00;1;5;null;"CTN";28/09/2001 00:00:00
436;68;16;39,48;41,454;10/09/2001 00:00:00;1;5;null;"CTN";10/09/2001 00:00:00
436;74;17;39,33;41,297;31/08/2001 00:00:00;1;5;null;"CTN";31/08/2001 00:00:00
437;25;19;35,41;37,181;10/09/2001 00:00:00;1;5;null;"CTN";10/09/2001 00:00:00
437;68;16;35,41;37,181;17/09/2001 00:00:00;1;5;null;"CTN";17/09/2001 00:00:00
437;74;17;35,26;37,023;06/09/2001 00:00:00;1;5;null;"CTN";06/09/2001 00:00:00
438;7;16;45,41;47,681;17/09/2001 00:00:00;1;5;null;"CTN";17/09/2001 00:00:00
438;51;17;39,26;41,223;25/09/2001 00:00:00;1;5;null;"CTN";25/09/2001 00:00:00
439;7;16;43,41;45,581;17/09/2001 00:00:00;1;5;null;"CTN";17/09/2001 00:00:00
439;51;17;43,33;45,497;25/09/2001 00:00:00;1;5;null;"CTN";25/09/2001 00:00:00
440;7;16;47,48;49,854;17/09/2001 00:00:00;1;5;null;"CTN";17/09/2001 00:00:00
440;51;17;39,26;41,223;06/09/2001 00:00:00;1;5;null;"CTN";06/09/2001 00:00:00
441;7;16;43,41;45,581;17/09/2001 00:00:00;1;5;null;"CTN";17/09/2001 00:00:00
441;51;17;37,26;39,123;06/09/2001 00:00:00;1;5;null;"CTN";06/09/2001 00:00:00
442;7;16;41,41;43,481;22/09/2001 00:00:00;1;5;null;"CTN";22/09/2001 00:00:00
442;51;17;41,33;43,397;06/09/2001 00:00:00;1;5;null;"CTN";06/09/2001 00:00:00
443;7;16;45,48;47,754;22/09/2001 00:00:00;1;5;null;"CTN";22/09/2001 00:00:00
443;51;17;37,26;39,123;06/09/2001 00:00:00;1;5;null;"CTN";06/09/2001 00:00:00
444;7;16;41,41;43,481;22/09/2001 00:00:00;1;5;null;"CTN";22/09/2001 00:00:00
444;51;17;35,26;37,023;12/09/2001 00:00:00;1;5;null;"CTN";12/09/2001 00:00:00
445;7;16;39,41;41,381;28/09/2001 00:00:00;1;5;null;"CTN";28/09/2001 00:00:00
445;51;17;39,33;41,297;12/09/2001 00:00:00;1;5;null;"CTN";12/09/2001 00:00:00
446;7;16;43,48;45,654;28/09/2001 00:00:00;1;5;null;"CTN";28/09/2001 00:00:00
446;51;17;35,26;37,023;12/09/2001 00:00:00;1;5;null;"CTN";12/09/2001 00:00:00
447;7;16;39,41;41,381;28/09/2001 00:00:00;1;5;null;"CTN";28/09/2001 00:00:00
447;51;17;45,41;47,681;12/09/2001 00:00:00;1;5;null;"CTN";12/09/2001 00:00:00
448;7;16;37,41;39,281;28/09/2001 00:00:00;1;5;null;"CTN";28/09/2001 00:00:00
448;51;17;43,41;45,581;19/09/2001 00:00:00;1;5;null;"CTN";19/09/2001 00:00:00
449;7;16;41,48;43,554;28/09/2001 00:00:00;1;5;null;"CTN";28/09/2001 00:00:00
449;51;17;47,48;49,854;19/09/2001 00:00:00;1;5;null;"CTN";19/09/2001 00:00:00
450;7;16;37,41;39,281;22/08/2001 00:00:00;1;5;null;"CTN";22/08/2001 00:00:00
450;51;17;43,41;45,581;19/09/2001 00:00:00;1;5;null;"CTN";19/09/2001 00:00:00
451;7;16;35,41;37,181;22/08/2001 00:00:00;1;5;null;"CTN";22/08/2001 00:00:00
451;51;17;41,41;43,481;19/09/2001 00:00:00;1;5;null;"CTN";19/09/2001 00:00:00
452;7;16;39,48;41,454;22/08/2001 00:00:00;1;5;null;"CTN";22/08/2001 00:00:00
452;51;17;45,48;47,754;19/09/2001 00:00:00;1;5;null;"CTN";19/09/2001 00:00:00
453;7;16;35,41;37,181;22/08/2001 00:00:00;1;5;null;"CTN";22/08/2001 00:00:00
453;51;17;41,41;43,481;19/09/2001 00:00:00;1;5;null;"CTN";19/09/2001 00:00:00
454;7;16;45,26;47,523;22/08/2001 00:00:00;1;5;null;"CTN";22/08/2001 00:00:00
454;51;17;39,41;41,381;19/09/2001 00:00:00;1;5;null;"CTN";19/09/2001 00:00:00
455;7;16;43,26;45,423;22/08/2001 00:00:00;1;5;null;"CTN";22/08/2001 00:00:00
455;51;17;43,48;45,654;19/09/2001 00:00:00;1;5;null;"CTN";19/09/2001 00:00:00
456;7;16;47,33;49,697;22/08/2001 00:00:00;1;5;null;"CTN";22/08/2001 00:00:00
456;51;17;39,41;41,381;19/09/2001 00:00:00;1;5;null;"CTN";19/09/2001 00:00:00
457;7;16;43,26;45,423;22/08/2001 00:00:00;1;5;null;"CTN";22/08/2001 00:00:00
457;51;17;37,41;39,281;19/09/2001 00:00:00;1;5;null;"CTN";19/09/2001 00:00:00
458;7;16;41,26;43,323;22/08/2001 00:00:00;1;5;null;"CTN";22/08/2001 00:00:00
458;51;17;41,48;43,554;19/09/2001 00:00:00;1;5;null;"CTN";19/09/2001 00:00:00
459;7;16;45,33;47,597;22/08/2001 00:00:00;1;5;null;"CTN";22/08/2001 00:00:00
459;51;17;37,41;39,281;19/09/2001 00:00:00;1;5;null;"CTN";19/09/2001 00:00:00
460;7;16;41,26;43,323;22/08/2001 00:00:00;1;5;null;"CTN";22/08/2001 00:00:00
460;51;17;35,41;37,181;19/09/2001 00:00:00;1;5;null;"CTN";19/09/2001 00:00:00
461;51;17;39,48;41,454;19/09/2001 00:00:00;1;5;null;"DZ ";19/09/2001 00:00:00
462;1;18;45,41;47,681;27/09/2001 00:00:00;1;5;3;"CS ";27/09/2001 00:00:00
463;37;18;45,26;47,523;27/09/2001 00:00:00;1;5;null;"CAN";27/09/2001 00:00:00
464;37;18;43,26;45,423;27/09/2001 00:00:00;1;5;null;"CAN";27/09/2001 00:00:00
465;37;18;47,33;49,697;27/09/2001 00:00:00;1;5;null;"CAN";27/09/2001 00:00:00
466;37;18;43,26;45,423;27/09/2001 00:00:00;1;5;null;"CAN";27/09/2001 00:00:00
467;37;18;41,26;43,323;08/09/2001 00:00:00;1;5;null;"CAN";08/09/2001 00:00:00
468;37;18;45,33;47,597;14/09/2001 00:00:00;1;5;null;"CAN";14/09/2001 00:00:00
469;37;18;41,26;43,323;14/09/2001 00:00:00;1;5;null;"CAN";14/09/2001 00:00:00
470;37;18;39,26;41,223;14/09/2001 00:00:00;1;5;null;"CAN";14/09/2001 00:00:00
471;37;18;43,33;45,497;14/09/2001 00:00:00;1;5;null;"CAN";14/09/2001 00:00:00
472;37;18;39,26;41,223;14/09/2001 00:00:00;1;5;null;"CAN";14/09/2001 00:00:00
473;37;18;37,26;39,123;21/09/2001 00:00:00;1;5;null;"CAN";21/09/2001 00:00:00
474;37;18;41,33;43,397;21/09/2001 00:00:00;1;5;null;"CAN";21/09/2001 00:00:00
475;37;18;37,26;39,123;21/09/2001 00:00:00;1;5;null;"CAN";21/09/2001 00:00:00
476;77;15;15,13;15,887;20/09/2001 00:00:00;100;1000;300;"EA ";20/09/2001 00:00:00
477;77;15;11,11;11,666;20/09/2001 00:00:00;100;1000;300;"EA ";20/09/2001 00:00:00
478;77;15;10,56;11,088;26/09/2001 00:00:00;100;1000;null;"EA ";26/09/2001 00:00:00
479;77;15;15,13;15,887;26/09/2001 00:00:00;100;1000;300;"EA ";26/09/2001 00:00:00
480;77;15;11,11;11,666;26/09/2001 00:00:00;100;1000;null;"EA ";26/09/2001 00:00:00
481;77;15;10,56;11,088;13/09/2001 00:00:00;100;1000;300;"EA ";13/09/2001 00:00:00
482;77;15;8,34;8,757;13/09/2001 00:00:00;100;1000;300;"EA ";13/09/2001 00:00:00
483;77;15;9,23;9,692;13/09/2001 00:00:00;100;1000;null;"EA ";13/09/2001 00:00:00
484;77;15;6,55;6,878;13/09/2001 00:00:00;100;1000;300;"EA ";13/09/2001 00:00:00
485;77;15;7,43;7,802;13/09/2001 00:00:00;100;1000;300;"EA ";13/09/2001 00:00:00
486;77;15;8,34;8,757;13/09/2001 00:00:00;100;1000;null;"EA ";13/09/2001 00:00:00
487;77;15;5,53;5,807;13/09/2001 00:00:00;100;1000;300;"EA ";13/09/2001 00:00:00
488;77;15;8,44;8,862;13/09/2001 00:00:00;100;1000;300;"EA ";13/09/2001 00:00:00
489;77;15;9,97;10,469;13/09/2001 00:00:00;100;1000;null;"EA ";13/09/2001 00:00:00
490;61;16;12,11;12,716;27/09/2001 00:00:00;1;5;null;"CAN";27/09/2001 00:00:00
490;75;16;11,77;12,359;28/09/2001 00:00:00;1;5;null;"CAN";28/09/2001 00:00:00
491;30;15;19,03;19,982;26/09/2001 00:00:00;1;5;3;"CAN";26/09/2001 00:00:00
491;61;16;18,99;19,94;27/09/2001 00:00:00;1;5;null;"CAN";27/09/2001 00:00:00
492;10;16;48,33;50,747;21/09/2001 00:00:00;20;100;null;"GAL";21/09/2001 00:00:00
492;86;17;47,87;50,264;19/09/2001 00:00:00;20;100;60;"GAL";19/09/2001 00:00:00
493;10;16;55,49;58,265;21/09/2001 00:00:00;20;100;null;"GAL";21/09/2001 00:00:00
493;86;17;54,43;57,152;19/09/2001 00:00:00;20;100;null;"GAL";19/09/2001 00:00:00
494;10;16;48,33;50,747;27/09/2001 00:00:00;20;100;null;"GAL";27/09/2001 00:00:00
494;86;17;50,67;53,204;25/09/2001 00:00:00;20;100;60;"GAL";25/09/2001 00:00:00
495;10;16;59,93;62,927;27/09/2001 00:00:00;20;100;null;"GAL";27/09/2001 00:00:00
495;86;17;60,66;63,693;25/09/2001 00:00:00;20;100;null;"GAL";25/09/2001 00:00:00
496;10;16;47,29;49,655;27/09/2001 00:00:00;20;100;null;"GAL";27/09/2001 00:00:00
496;86;17;46,58;48,909;25/09/2001 00:00:00;20;100;null;"GAL";25/09/2001 00:00:00
497;46;17;32,56;34,188;25/09/2001 00:00:00;1;5;3;"CS ";25/09/2001 00:00:00
504;81;17;46,44;48,762;25/09/2001 00:00:00;1;5;3;"CS ";25/09/2001 00:00:00
505;58;16;42,11;44,216;28/09/2001 00:00:00;1;5;3;"CS ";28/09/2001 00:00:00
506;93;15;8,76;9,198;26/09/2001 00:00:00;20;100;60;"DZ ";26/09/2001 00:00:00
507;4;15;22,28;23,394;26/09/2001 00:00:00;100;1000;null;"EA ";26/09/2001 00:00:00
507;44;15;21,11;22,166;26/09/2001 00:00:00;100;1000;null;"EA ";26/09/2001 00:00:00
508;4;15;26,33;27,647;26/09/2001 00:00:00;100;1000;null;"EA ";26/09/2001 00:00:00
508;44;15;27,89;29,285;26/09/2001 00:00:00;100;1000;null;"EA ";26/09/2001 00:00:00
509;53;16;34,55;36,278;27/09/2001 00:00:00;100;1000;null;"EA ";27/09/2001 00:00:00
510;2;15;21,98;23,079;26/09/2001 00:00:00;100;1000;300;"EA ";26/09/2001 00:00:00
510;56;18;22,29;23,405;27/09/2001 00:00:00;100;1000;null;"EA ";27/09/2001 00:00:00
511;2;15;27,88;29,274;26/09/2001 00:00:00;100;1000;300;"EA ";26/09/2001 00:00:00
511;56;18;26,54;27,867;27/09/2001 00:00:00;100;1000;null;"EA ";27/09/2001 00:00:00
512;2;15;33,31;34,976;26/09/2001 00:00:00;100;1000;300;"EA ";26/09/2001 00:00:00
512;92;17;35,32;37,086;25/09/2001 00:00:00;100;1000;null;"EA ";25/09/2001 00:00:00
513;3;19;37,33;39,197;28/09/2001 00:00:00;100;1000;null;"EA ";28/09/2001 00:00:00
513;11;17;25,33;26,597;25/09/2001 00:00:00;100;1000;null;"EA ";25/09/2001 00:00:00
523;27;17;10,22;10,731;25/09/2001 00:00:00;100;1000;300;"EA ";25/09/2001 00:00:00
523;66;16;9,89;10,385;27/09/2001 00:00:00;100;1000;null;"EA ";27/09/2001 00:00:00
524;27;17;13,45;14,123;25/09/2001 00:00:00;100;1000;300;"EA ";25/09/2001 00:00:00
524;96;18;12,35;12,968;27/09/2001 00:00:00;100;1000;null;"EA ";27/09/2001 00:00:00
525;31;15;2,21;2,321;26/09/2001 00:00:00;100;1000;null;"EA ";26/09/2001 00:00:00
526;26;15;3,47;3,644;26/09/2001 00:00:00;100;1000;null;"EA ";26/09/2001 00:00:00
527;60;18;6,43;6,752;27/09/2001 00:00:00;100;1000;null;"DZ ";27/09/2001 00:00:00
528;5;16;36,34;38,157;28/09/2001 00:00:00;1;5;null;"CTN";28/09/2001 00:00:00
530;38;17;15,32;16,086;29/09/2001 00:00:00;100;1000;null;"EA ";29/09/2001 00:00:00
535;17;15;3,32;3,486;26/09/2001 00:00:00;100;1000;null;"EA ";26/09/2001 00:00:00
679;12;15;5,9;6,195;26/09/2001 00:00:00;100;1000;300;"EA ";26/09/2001 00:00:00
679;64;15;5,5;5,775;20/09/2001 00:00:00;100;1000;300;"EA ";20/09/2001 00:00:00
907;94;19;78,89;82,835;29/09/2001 00:00:00;100;1000;null;"EA ";29/09/2001 00:00:00
908;24;15;20,09;21,095;27/09/2001 00:00:00;100;1000;null;"EA ";27/09/2001 00:00:00
908;45;17;20,09;21,095;13/09/2001 00:00:00;100;1000;null;"EA ";13/09/2001 00:00:00
909;24;15;28,99;30,44;27/09/2001 00:00:00;100;1000;300;"EA ";27/09/2001 00:00:00
909;45;17;28,99;30,44;13/09/2001 00:00:00;100;1000;null;"EA ";13/09/2001 00:00:00
910;45;17;38,99;40,94;20/09/2001 00:00:00;100;1000;null;"EA ";20/09/2001 00:00:00
910;52;18;38,99;40,94;27/09/2001 00:00:00;100;1000;300;"EA ";27/09/2001 00:00:00
911;39;18;20,09;21,095;27/09/2001 00:00:00;100;1000;null;"EA ";27/09/2001 00:00:00
911;45;17;20,09;21,095;20/09/2001 00:00:00;100;1000;null;"EA ";20/09/2001 00:00:00
912;39;18;28,99;30,44;27/09/2001 00:00:00;100;1000;null;"EA ";27/09/2001 00:00:00
912;45;17;28,99;30,44;20/09/2001 00:00:00;100;1000;null;"EA ";20/09/2001 00:00:00
913;24;15;38,99;40,94;27/09/2001 00:00:00;100;1000;300;"EA ";27/09/2001 00:00:00
913;45;17;38,99;40,94;25/09/2001 00:00:00;100;1000;null;"EA ";25/09/2001 00:00:00
914;45;17;20,09;21,095;25/09/2001 00:00:00;100;1000;null;"EA ";25/09/2001 00:00:00
914;87;15;20,09;21,095;26/09/2001 00:00:00;100;1000;null;"EA ";26/09/2001 00:00:00
915;45;17;28,99;30,44;06/09/2001 00:00:00;100;1000;null;"EA ";06/09/2001 00:00:00
915;87;15;28,99;30,44;26/09/2001 00:00:00;100;1000;300;"EA ";26/09/2001 00:00:00
916;45;17;38,99;40,94;06/09/2001 00:00:00;100;1000;null;"EA ";06/09/2001 00:00:00
916;87;15;38,99;40,94;26/09/2001 00:00:00;100;1000;null;"EA ";26/09/2001 00:00:00
921;98;19;5,32;5,586;29/09/2001 00:00:00;100;1000;null;"EA ";29/09/2001 00:00:00
922;22;19;6,22;6,531;29/09/2001 00:00:00;100;1000;null;"EA ";29/09/2001 00:00:00
923;22;19;5,89;6,185;29/09/2001 00:00:00;100;1000;null;"EA ";29/09/2001 00:00:00
928;55;19;31,21;32,771;28/09/2001 00:00:00;100;1000;null;"EA ";28/09/2001 00:00:00
928;71;19;30,71;32,246;29/09/2001 00:00:00;100;1000;null;"EA ";29/09/2001 00:00:00
929;55;19;35,32;37,086;28/09/2001 00:00:00;100;1000;null;"EA ";28/09/2001 00:00:00
929;71;19;34,82;36,561;29/09/2001 00:00:00;100;1000;null;"EA ";29/09/2001 00:00:00
930;55;19;40,99;43,04;28/09/2001 00:00:00;100;1000;null;"EA ";28/09/2001 00:00:00
930;98;19;40,49;42,515;29/09/2001 00:00:00;100;1000;null;"EA ";29/09/2001 00:00:00
931;33;19;32,71;34,346;28/09/2001 00:00:00;100;1000;null;"EA ";28/09/2001 00:00:00
931;104;19;33,21;34,871;28/09/2001 00:00:00;100;1000;null;"EA ";28/09/2001 00:00:00
932;33;19;37,37;39,239;28/09/2001 00:00:00;100;1000;null;"EA ";28/09/2001 00:00:00
932;104;19;37,87;39,764;28/09/2001 00:00:00;100;1000;null;"EA ";28/09/2001 00:00:00
933;22;19;41,39;43,46;29/09/2001 00:00:00;100;1000;null;"EA ";29/09/2001 00:00:00
933;104;19;41,89;43,985;28/09/2001 00:00:00;100;1000;null;"EA ";28/09/2001 00:00:00
934;22;19;35,83;37,622;29/09/2001 00:00:00;100;1000;null;"EA ";29/09/2001 00:00:00
934;104;19;36,33;38,147;28/09/2001 00:00:00;100;1000;null;"EA ";28/09/2001 00:00:00
935;73;15;29,99;31,49;26/09/2001 00:00:00;100;1000;null;"EA ";26/09/2001 00:00:00
935;88;18;29,99;31,49;27/09/2001 00:00:00;100;1000;300;"EA ";27/09/2001 00:00:00
936;73;15;45,99;48,29;26/09/2001 00:00:00;100;1000;null;"EA ";26/09/2001 00:00:00
936;88;18;45,99;48,29;27/09/2001 00:00:00;100;1000;300;"EA ";27/09/2001 00:00:00
937;43;18;59,99;62,99;27/09/2001 00:00:00;100;1000;300;"EA ";27/09/2001 00:00:00
938;35;16;29,99;31,49;28/09/2001 00:00:00;100;1000;300;"EA ";28/09/2001 00:00:00
938;53;16;29,99;31,49;27/09/2001 00:00:00;100;1000;null;"EA ";27/09/2001 00:00:00
939;35;16;45,99;48,29;28/09/2001 00:00:00;100;1000;300;"EA ";28/09/2001 00:00:00
939;53;16;45,99;48,29;27/09/2001 00:00:00;100;1000;null;"EA ";27/09/2001 00:00:00
940;17;15;59,99;62,99;26/09/2001 00:00:00;100;1000;null;"EA ";26/09/2001 00:00:00
941;80;17;59,99;62,99;25/09/2001 00:00:00;100;1000;null;"EA ";25/09/2001 00:00:00
948;94;19;78,89;82,835;29/09/2001 00:00:00;100;1000;null;"EA ";29/09/2001 00:00:00
952;72;19;14,99;15,74;29/09/2001 00:00:00;20;100;60;"DZ ";29/09/2001 00:00:00
