"SalesTaxRateID";"StateProvinceID";"TaxType";"TaxRate";"Name";"rowguid";"ModifiedDate"
1;1;1;14,0;"Canadian GST + Alberta Provincial Tax";0xDDE53D681A52D447A57306A3CDB1BC5D;01/06/1998 00:00:00
2;57;1;14,25;"Canadian GST + Ontario Provincial Tax";0xDBFFC405844FDF4CABE5FDF3216EA74E;01/06/1998 00:00:00
3;63;1;14,25;"Canadian GST + Quebec Provincial Tax";0x57B5EDD4D7563C40B5384DF5E7302588;01/06/1998 00:00:00
4;1;2;7,0;"Canadian GST";0x0769D7F033B43F45B95E16FCE73B807A;01/06/1998 00:00:00
5;57;2;7,0;"Canadian GST";0xA2970E7E8B876F47A64805A3DD4450ED;01/06/1998 00:00:00
6;63;2;7,0;"Canadian GST";0x2C5D281EF78AAA47B06A762CF4D93ACD;01/06/1998 00:00:00
7;7;3;7,0;"Canadian GST";0x14CB0C5920CBBF498FEEE0C3ABC4C2B1;01/06/1998 00:00:00
8;29;3;7,0;"Canadian GST";0x305F36A8B778BE4D8985F8260560126B;01/06/1998 00:00:00
9;31;3;7,0;"Canadian GST";0x4BE2FDF4537A40439D10173E9424864A;01/06/1998 00:00:00
10;41;3;7,0;"Canadian GST";0x5B463D38D1E12A4983F3AB3E9CBF3282;01/06/1998 00:00:00
11;45;3;7,0;"Canadian GST";0x9F9051848D8A89479F8716A335D28053;01/06/1998 00:00:00
12;49;3;7,0;"Canadian GST";0xEE0776FB128FEA41B46110885C6F1533;01/06/1998 00:00:00
13;51;3;7,0;"Canadian GST";0x9D52DF0611EB6F4495709EE97B8EA1BF;01/06/1998 00:00:00
16;69;3;7,0;"Canadian GST";0xA847D4899A23314FA529478821E8F714;01/06/1998 00:00:00
17;83;3;7,0;"Canadian GST";0x31B4473839F9894E83FC864912E3CFD2;01/06/1998 00:00:00
18;6;1;7,75;"Arizona State Sales Tax";0x3A0EDD8918C09E44A86B885ADF684C5C;01/06/1998 00:00:00
19;9;1;8,75;"California State Sales Tax";0x0E09E39071DF7A40805904C3104523AF;01/06/1998 00:00:00
20;15;1;8,0;"Florida State Sales Tax";0x6FE30A63766E1F4AAB256342159C80D2;01/06/1998 00:00:00
21;30;1;7,0;"Massachusetts State Sales Tax";0x24707C20FE85CB42BF749FE88E2F4E1B;01/06/1998 00:00:00
22;35;1;7,25;"Michigan State Sales Tax";0x5DA8D1F97464B543A7EABED59E00439A;01/06/1998 00:00:00
23;36;1;6,75;"Minnesota State Sales Tax";0x5FD7531757839744BC92543F17BBF514;01/06/1998 00:00:00
24;72;1;7,25;"Tennessese State Sales Tax";0xAB1BBAECA6A7C24C8D0FC094A38E5C0E;01/06/1998 00:00:00
25;73;1;7,5;"Texas State Sales Tax";0xE10201D55001F34393AD12AB6C1DEB06;01/06/1998 00:00:00
26;74;1;5,0;"Utah State Sales Tax";0x21866D5EAF36CE40972B61AAEF0556D8;01/06/1998 00:00:00
27;79;1;8,8;"Washington State Sales Tax";0xAFC0849CCD41704698BC5026E188541F;01/06/1998 00:00:00
28;77;3;10,0;"Taxable Supply";0x7E6A3BF5A47DE849AC09D57FEFAC64D3;01/06/1998 00:00:00
29;20;3;16,0;"Germany Output Tax";0x59A5C8780F4DB645B7A3E11FF9A702F4;01/06/1998 00:00:00
30;84;3;19,6;"France Output Tax";0x04EA46547CFA024BA157A05F44BF47B6;01/06/1998 00:00:00
31;14;3;17,5;"United Kingdom Output Tax";0xA985D1AB6753E1448A6E71D083943F3C;01/06/1998 00:00:00
