"SalesPersonID";"TerritoryID";"StartDate";"EndDate";"rowguid";"ModifiedDate"
275;2;01/07/2001 00:00:00;31/12/2002 00:00:00;0x6ACE6385FF00D747BA4D3C3E1CDEF531;24/12/2002 00:00:00
275;3;01/01/2003 00:00:00;null;0x4C30442F87EE724C813ECA75C5F61F4C;25/12/2002 00:00:00
276;4;01/07/2001 00:00:00;null;0xB3B1BC6493A7BA409859D90F78C3F167;24/06/2001 00:00:00
277;2;01/01/2003 00:00:00;null;0x21472E13DD32734AB5561837F3A2B9AE;25/12/2002 00:00:00
277;3;01/07/2001 00:00:00;31/12/2002 00:00:00;0x3D899F3E4251C946A76A867D1E3D6F90;24/12/2002 00:00:00
278;6;01/07/2001 00:00:00;null;0xF5F9C8B7B85FB347BE731B9A14BDF8B9;24/06/2001 00:00:00
279;5;01/07/2001 00:00:00;null;0xCFCDD157CE629F498BE81BB71C4BB7EF;24/06/2001 00:00:00
280;1;01/07/2001 00:00:00;31/10/2002 00:00:00;0x66553FFDE2106049BE120365E5665881;24/10/2002 00:00:00
281;4;01/07/2001 00:00:00;null;0xB254879D20C3DB40A77FFF5A1BC0F46B;24/06/2001 00:00:00
282;6;01/07/2001 00:00:00;30/06/2002 00:00:00;0x40529F2CBFD8854F897D6083146DBC4B;23/06/2002 00:00:00
282;10;01/07/2002 00:00:00;null;0x65543792C638864CABA19838A2969475;24/06/2002 00:00:00
283;1;01/07/2001 00:00:00;null;0x60769F00A644DF4ABD4BA5D1B79993F5;24/06/2001 00:00:00
285;6;01/07/2002 00:00:00;null;0xED137698D633A642B9920B33E9234934;24/06/2002 00:00:00
286;7;01/07/2002 00:00:00;null;0x4DE79588386D4041BBEAA8136A2F480E;24/06/2002 00:00:00
287;1;01/11/2002 00:00:00;null;0x21F912ED2380EF4884BD94D942F4C009;25/10/2002 00:00:00
289;8;01/07/2003 00:00:00;null;0xCB60133EE03286428D988539F1AB2550;24/06/2003 00:00:00
290;9;01/07/2003 00:00:00;null;0x89D964D6EB2B2C4FA4AA691018965283;24/06/2003 00:00:00
