"SpecialOfferID";"Description";"DiscountPct";"Type";"Category";"StartDate";"EndDate";"MinQty";"MaxQty";"rowguid";"ModifiedDate"
1;"No Discount";0,0;"No Discount";"No Discount";01/06/2001 00:00:00;31/12/2004 00:00:00;0;null;0xF5C490021F193743AB6B0A2DDE03CBF9;02/05/2001 00:00:00
2;"Volume Discount 11 to 14";0,02;"Volume Discount";"Reseller";01/07/2001 00:00:00;30/06/2004 00:00:00;11;14;0xE72E54D7DB154145985C5CC27AEF26D6;01/06/2001 00:00:00
3;"Volume Discount 15 to 24";0,05;"Volume Discount";"Reseller";01/07/2001 00:00:00;30/06/2004 00:00:00;15;24;0x01CCDB4BF78CA940B64340EC5B717491;01/06/2001 00:00:00
4;"Volume Discount 25 to 40";0,1;"Volume Discount";"Reseller";01/07/2001 00:00:00;30/06/2004 00:00:00;25;40;0x855E4B503F8FBC4E9E1DC1BC5DEA9AA8;01/06/2001 00:00:00
5;"Volume Discount 41 to 60";0,15;"Volume Discount";"Reseller";01/07/2001 00:00:00;30/06/2004 00:00:00;41;60;0x9D1D7E674F94814E90E847EB0A82D48C;01/06/2001 00:00:00
6;"Volume Discount over 60";0,2;"Volume Discount";"Reseller";01/07/2001 00:00:00;30/06/2004 00:00:00;61;null;0x69F557818D4EB64693475D0F726A9439;01/06/2001 00:00:00
7;"Mountain-100 Clearance Sale";0,35;"Discontinued Product";"Reseller";15/05/2002 00:00:00;30/06/2002 00:00:00;0;null;0xF55BF17D056CE74780A422BD1CE59A72;15/04/2002 00:00:00
8;"Sport Helmet Discount-2002";0,1;"Seasonal Discount";"Reseller";01/07/2002 00:00:00;31/07/2002 00:00:00;0;null;0xCCD2C5208FA3F848AC9A8F15943E52AE;01/06/2002 00:00:00
9;"Road-650 Overstock";0,3;"Excess Inventory";"Reseller";01/07/2002 00:00:00;31/08/2002 00:00:00;0;null;0x2B47F80CE6F945499E09549D7DDE2198;01/06/2002 00:00:00
10;"Mountain Tire Sale";0,5;"Excess Inventory";"Customer";15/06/2003 00:00:00;30/08/2003 00:00:00;0;null;0xAD440422F32E4C4E87E93AA6EE39A877;16/05/2003 00:00:00
11;"Sport Helmet Discount-2003";0,15;"Seasonal Discount";"Reseller";01/07/2003 00:00:00;31/07/2003 00:00:00;0;null;0x1DAB2DE74DF48B449FE2F259A2F0210D;01/06/2003 00:00:00
12;"LL Road Frame Sale";0,35;"Excess Inventory";"Reseller";01/07/2003 00:00:00;15/08/2003 00:00:00;0;null;0x891CAFC02297354292483FBA4D9E5841;01/06/2003 00:00:00
13;"Touring-3000 Promotion";0,15;"New Product";"Reseller";01/07/2003 00:00:00;30/09/2003 00:00:00;0;null;0xE4CC615021E0A8459A75DFB36CBBCE85;01/06/2003 00:00:00
14;"Touring-1000 Promotion";0,2;"New Product";"Reseller";01/07/2003 00:00:00;30/09/2003 00:00:00;0;null;0x9E4AF81A8CA9D94BB48FDC2B8B6B010B;01/06/2003 00:00:00
15;"Half-Price Pedal Sale";0,5;"Seasonal Discount";"Customer";15/08/2003 00:00:00;15/09/2003 00:00:00;0;null;0x4D59E303BB6EA646B8EEA9289C0C2E47;16/07/2003 00:00:00
16;"Mountain-500 Silver Clearance Sale";0,4;"Discontinued Product";"Reseller";01/05/2004 00:00:00;30/06/2004 00:00:00;0;null;0x84B47CEBCFBC2D4DBF73521B20014174;01/04/2004 00:00:00
