"VendorID";"AddressID";"AddressTypeID";"ModifiedDate"
1;357;3;25/02/2002 00:00:00
2;335;3;17/02/2002 00:00:00
3;381;3;05/03/2002 00:00:00
4;323;3;24/01/2002 00:00:00
5;373;3;01/03/2002 00:00:00
6;344;3;01/03/2002 00:00:00
7;377;3;05/03/2002 00:00:00
8;328;3;24/01/2002 00:00:00
9;346;3;24/01/2002 00:00:00
10;363;3;25/02/2002 00:00:00
11;306;3;09/06/2001 00:00:00
12;325;3;24/01/2002 00:00:00
13;310;3;23/01/2002 00:00:00
14;368;3;23/01/2002 00:00:00
15;393;3;06/03/2002 00:00:00
16;352;3;06/03/2002 00:00:00
17;324;3;24/01/2002 00:00:00
18;341;3;24/01/2002 00:00:00
19;332;3;24/01/2002 00:00:00
20;362;3;24/01/2002 00:00:00
21;316;3;23/01/2002 00:00:00
22;399;3;21/03/2002 00:00:00
23;379;3;05/03/2002 00:00:00
24;339;3;25/02/2002 00:00:00
25;384;3;05/03/2002 00:00:00
26;338;3;25/02/2002 00:00:00
27;317;3;24/01/2002 00:00:00
28;333;3;17/02/2002 00:00:00
29;356;3;17/02/2002 00:00:00
30;327;3;24/01/2002 00:00:00
31;337;3;25/02/2002 00:00:00
32;302;3;26/05/2001 00:00:00
33;387;3;05/03/2002 00:00:00
34;353;3;05/03/2002 00:00:00
35;375;3;05/03/2002 00:00:00
36;385;3;05/03/2002 00:00:00
37;355;3;25/02/2002 00:00:00
38;303;3;26/05/2001 00:00:00
39;348;3;25/02/2002 00:00:00
40;402;3;21/03/2002 00:00:00
41;388;3;05/03/2002 00:00:00
42;367;3;05/03/2002 00:00:00
43;354;3;25/02/2002 00:00:00
44;326;3;24/01/2002 00:00:00
45;320;3;24/01/2002 00:00:00
46;315;3;23/01/2002 00:00:00
47;313;3;23/01/2002 00:00:00
48;342;3;25/02/2002 00:00:00
49;370;3;25/02/2002 00:00:00
50;400;3;21/03/2002 00:00:00
51;311;3;23/01/2002 00:00:00
52;350;3;25/02/2002 00:00:00
53;361;3;25/02/2002 00:00:00
54;382;3;05/03/2002 00:00:00
55;389;3;05/03/2002 00:00:00
56;358;3;25/02/2002 00:00:00
57;404;3;21/03/2002 00:00:00
58;374;3;05/03/2002 00:00:00
59;334;3;05/03/2002 00:00:00
60;359;3;25/02/2002 00:00:00
61;369;3;01/03/2002 00:00:00
62;396;3;06/03/2002 00:00:00
63;372;3;06/03/2002 00:00:00
64;322;3;24/01/2002 00:00:00
65;360;3;24/01/2002 00:00:00
66;365;3;01/03/2002 00:00:00
67;364;3;01/03/2002 00:00:00
68;366;3;01/03/2002 00:00:00
69;378;3;05/03/2002 00:00:00
70;390;3;05/03/2002 00:00:00
71;401;3;21/03/2002 00:00:00
72;398;3;21/03/2002 00:00:00
73;329;3;24/01/2002 00:00:00
74;309;3;23/01/2002 00:00:00
75;380;3;05/03/2002 00:00:00
76;330;3;17/02/2002 00:00:00
77;331;3;17/02/2002 00:00:00
78;308;3;09/06/2001 00:00:00
79;343;3;09/06/2001 00:00:00
80;312;3;23/01/2002 00:00:00
81;314;3;23/01/2002 00:00:00
82;351;3;23/01/2002 00:00:00
83;301;3;26/05/2001 00:00:00
84;307;3;09/06/2001 00:00:00
85;304;3;26/05/2001 00:00:00
86;318;3;24/01/2002 00:00:00
87;336;3;25/02/2002 00:00:00
88;345;3;25/02/2002 00:00:00
89;391;3;25/02/2002 00:00:00
90;386;3;05/03/2002 00:00:00
91;403;3;21/03/2002 00:00:00
92;305;3;09/06/2001 00:00:00
93;321;3;24/01/2002 00:00:00
94;392;3;06/03/2002 00:00:00
95;394;3;06/03/2002 00:00:00
96;347;3;25/02/2002 00:00:00
97;319;3;25/02/2002 00:00:00
98;397;3;06/03/2002 00:00:00
99;371;3;06/03/2002 00:00:00
100;349;3;06/03/2002 00:00:00
101;395;3;06/03/2002 00:00:00
102;340;3;06/03/2002 00:00:00
103;376;3;05/03/2002 00:00:00
104;383;3;05/03/2002 00:00:00
